N,win_rate,AvgR,TotalR,PF,MaxDD,mean_mfe_r,mean_mae_r,cost_multiplier
4484,0.41971454058876,0.004011004309476484,17.985343323692554,1.0077955231431504,95.39643602046333,,,1.0
4484,0.41793041926851027,-0.020988995690523465,-94.11465667630722,0.9603272657966596,120.32690669675327,,,1.5
4484,0.41280107047279213,-0.045988995690523525,-206.2146566763075,0.9154093221212711,206.21465667632154,,,2.0
