timestamp,signal_type,direction,entry,phase40_impulse,ret_1_atr,ret_2_atr,ret_3_atr,body_atr,pre_entry_move_3_atr,impulse_margin,simple_raw,quality_score,confidence,accepted,reason,stop,target,net_R,signal_id
2017-10-05 18:45:00+00:00,L,Long,6055.866750467382,1.7214251283270048,0.0007846376213092032,0.0019431926241368913,0.001777520565499513,0.7606297078654207,1.7214251283270048,1.0714251283270046,0.0045053508109456075,37.038322391948874,B,True,ACCEPTED,6051.183131140972,6069.917608446612,0.9945832929570171,8
2017-10-09 19:00:00+00:00,S,Short,6064.047120392457,2.6933103941558323,0.0014015994723389769,0.00218313630184952,0.00218313630184952,1.7277840264395905,2.6933103941558323,2.0433103941558324,0.0057678720760380164,41.97559517484841,B,True,ACCEPTED,6067.736817659272,6052.978028592013,-0.25147851990141984,14
2017-10-20 14:45:00+00:00,S,Short,6106.441629117782,3.0535523017138786,0.0003684296708694745,0.0016762060506949616,0.0028177066318196835,0.4425438118425911,3.0535523017138786,2.4035523017138787,0.004862342353384119,38.43438967013289,B,True,ACCEPTED,6110.6784977618,6093.731023185729,-1.1711169405791402,41
2017-10-23 19:15:00+00:00,S,Short,6077.644063087062,2.5201669106153304,0.000986923266716011,0.0025046191747074564,0.0026684182437702875,0.9305231669964297,2.5201669106153304,1.8701669106153305,0.006159960685193755,43.50891463012734,B,True,ACCEPTED,6082.480052302167,6063.136095441747,2.85008237865057,46
2017-10-26 14:45:00+00:00,L,Long,6061.75,2.9503110553486933,0.00024751454147931007,0.00231491050390642,0.003974990683615509,0.18439444095929333,2.9503110553486933,2.3003110553486934,0.006537415729001239,44.98500740264982,B,True,ACCEPTED,6055.648948394825,6080.053154815524,-1.1188319730626572,51
2017-10-26 15:30:00+00:00,RS,Short,6053.1496069923305,1.6463519851727144,0.0003305921732302819,0.0018979246606428688,0.0023095640697817776,0.23519314073895922,1.6463519851727144,0.9963519851727144,0.0045380809036549286,37.16631817339315,B,True,ACCEPTED,6059.527344010031,6037.20526444808,0.06657643473728851,52
2017-10-27 15:30:00+00:00,L,Long,6187.876594642613,3.051978074629543,0.00105080224710008,0.0028341228389814344,0.004338658665152817,0.7416021489754029,3.051978074629543,2.401978074629543,0.008223583751234331,51.579012362207976,A,True,ACCEPTED,6181.302989095844,6207.597411282918,2.889710449639562,54
2017-10-27 18:00:00+00:00,L,Long,6219.8762738068435,1.8622264329457725,0.0003216468317785992,0.0018522992671337057,0.0026193834374370617,0.2291970994394797,1.8622264329457725,1.2122264329457724,0.004793329536349367,38.16450502530516,B,True,ACCEPTED,6213.331688366328,6239.51003012839,-1.1107785980624199,55
2017-11-02 20:45:00+00:00,L,Long,6258.470250349135,2.564537484954058,0.00023971234518582743,0.0037687434848849843,0.0038894903564696826,0.1586311846363335,2.564537484954058,1.914537484954058,0.007897946186540494,50.305559368024234,A,True,ACCEPTED,6251.378328274803,6279.746016572134,-1.1022289856545309,66
2017-11-15 15:45:00+00:00,L,Long,6273.25,2.077941359425725,0.0005582359743212528,0.0025169796244506326,0.0033186725309874987,0.3504961329151826,2.077941359425725,1.4279413594257253,0.006393888129759384,44.42372187905125,B,True,ACCEPTED,6265.760616370666,6295.718150888003,0.2703827311060127,88
2017-11-15 20:30:00+00:00,S,Short,6263.229881980105,1.5119424202787946,0.0006383148487991708,0.002389486260453988,0.0019125029882859357,0.4724820063371233,1.5119424202787946,0.8619424202787945,0.004940304097539094,38.73927039425721,B,True,ACCEPTED,6269.182489618655,6245.372059064454,-0.25117026195579073,89
2017-11-27 16:15:00+00:00,S,Short,6410.006144606313,4.147460920868865,0.0022616494443361557,0.0034662720049851714,0.00381545649211601,2.454619728677492,4.147460920868865,3.4974609208688654,0.009543377941437337,56.74025923739726,A,True,ACCEPTED,6414.43656609806,6396.7148801310705,2.8363586847548343,107
2017-11-28 19:30:00+00:00,L,Long,6414.2793774049205,3.177122965079727,0.0017541807975676171,0.003240288893226584,0.004063452371649623,1.3747166675825742,3.177122965079727,2.527122965079727,0.009057922062443824,54.841813512225414,A,True,ACCEPTED,6408.141749049227,6432.692262472003,0.8546660519471169,111
2017-12-01 16:30:00+00:00,S,Short,6300.75,2.558116681345249,-0.003823634842872403,0.0037946163879994943,0.009160245321591431,1.064967030431284,2.558116681345249,1.9081166813452493,0.009131226866718523,55.128482596547535,A,True,ACCEPTED,6317.827993478009,6249.516019565973,-1.0424522939965724,116
2017-12-04 15:45:00+00:00,S,Short,6311.336477690327,2.933564053520478,0.004118648766385458,0.006714855630603922,0.006243825330962238,1.91238669311778,2.933564053520478,2.283564053520478,0.017077329727951618,86.20287197248784,A+,True,ACCEPTED,6321.435115204122,6281.040565148945,2.9282081370868434,118
2017-12-04 20:45:00+00:00,S,Short,6265.25,1.3764654059712342,0.0003589948145193977,0.0027854044805221134,0.003102748717132786,0.15882293145821932,1.3764654059712342,0.7264654059712342,0.006247148012174297,43.849873335867066,B,True,ACCEPTED,6275.875040002135,6233.374879993594,0.19058751774986454,120
2017-12-05 16:15:00+00:00,L,Long,6332.5,1.3278238088581429,-0.00039463299131803353,0.0020174848688634395,0.002890287840994654,0.20008303969095304,1.3278238088581429,0.6778238088581429,0.00451313971854006,37.068782046402134,B,True,ACCEPTED,6322.191779957033,6363.4246601289005,-1.0703322200125749,121
2017-12-05 16:45:00+00:00,RS,Short,6327.38445847087,1.365710609296289,0.0018963337547408532,0.0026056060007896287,0.0029992107340173213,0.8445841925911262,1.365710609296289,0.7157106092962889,0.007501150489547803,48.753832162074744,A,True,ACCEPTED,6337.818586977306,6301.299137204781,0.949715969547279,122
2017-12-05 18:00:00+00:00,S,Short,6297.5,0.9449495767569625,0.00039682539682539536,0.0030474531998259113,0.0020600586324379666,0.181721072453262,0.9449495767569623,0.29494957675696243,0.005504337229089273,40.94500387855813,B,True,ACCEPTED,6307.818010865153,6266.545967404541,-1.070265481348593,123
2017-12-06 18:45:00+00:00,L,Long,6292.152581862421,1.5521997834591703,0.00039742468802161923,0.0022296544035673715,0.002748675457116656,0.24745213939204164,1.5521997834591703,0.9021997834591703,0.005375754548705647,40.442162630839526,B,True,ACCEPTED,6283.817636749127,6317.157417202306,0.7945365023478937,127
2017-12-07 15:45:00+00:00,L,Long,6329.0,2.97495157650391,-0.0002369481083642766,0.002415363294397066,0.004682911342170026,0.15126872422901236,2.97495157650391,2.32495157650391,0.006861326528202816,46.251707629570845,A,True,ACCEPTED,6321.562904157922,6351.311287526233,-1.0974842889475867,128
2017-12-08 16:30:00+00:00,S,Short,6353.75,1.9395544930286257,-3.9348390650895126e-05,0.002159403219473943,0.002316086990657107,0.06574760993317375,1.9395544930286255,1.2895544930286258,0.004436141819480155,36.767670578516416,B,True,ACCEPTED,6359.453629384872,6336.639111845382,-1.1271120458708115,131
2017-12-08 17:15:00+00:00,RL,Long,6359.890162153771,1.4168562399650566,0.0008255690529543891,0.0019284505490180237,0.001691914223883595,0.691953047424795,1.4168562399650566,0.7668562399650566,0.004445933825856008,36.80596364169578,B,True,ACCEPTED,6354.199747154294,6374.116199652463,-0.45957318649184864,132
2017-12-08 19:15:00+00:00,S,Short,6348.035626735158,2.030040466469764,0.001181195369714172,0.0023596035865974807,0.002477291494632494,0.9022402073198953,2.030040466469764,1.3800404664697643,0.006018090450944147,42.95411047305605,B,True,ACCEPTED,6353.854476258164,6330.579078166141,0.44005721836148026,133
2017-12-11 17:15:00+00:00,L,Long,6383.205112987548,2.240519211379351,0.0007442807897211079,0.0017252872211113157,0.0024721393815727577,0.640148346108386,2.240519211379351,1.590519211379351,0.004941707392405181,38.744758182653555,B,True,ACCEPTED,6377.932897538555,6399.021759334527,0.582276472225409,134
2017-12-14 18:00:00+00:00,S,Short,6404.321479725471,1.7910575644006186,0.0011705489874751507,0.002493862759615051,0.0019493937385473001,1.074634538640371,1.7910575644006186,1.1410575644006187,0.005613805485637502,41.373095395581,B,True,ACCEPTED,6409.555817351654,6388.618466846925,2.8614915483530305,143
2017-12-21 16:15:00+00:00,L,Long,6481.438036372602,1.404182017927424,0.001388996064511261,0.0023558490711774738,0.0015822174198278915,1.2329403084240795,1.404182017927424,0.754182017927424,0.005327062555516626,40.25174551917235,B,True,ACCEPTED,6475.963318777694,6497.862189157325,1.6598049981335619,160
2017-12-27 16:45:00+00:00,S,Short,6433.691306535337,2.8215251844885554,0.0005049131937701068,0.0019778941244910087,0.0025194774991278424,0.6077131166590735,2.8215251844885554,2.1715251844885555,0.005002284817388958,38.98165500166171,B,True,ACCEPTED,6438.010778878523,6420.732889505781,-1.167844575077283,166
2017-12-29 20:45:00+00:00,S,Short,6402.643634928024,2.9412530505675933,0.00222508490455553,0.0036253069816395422,0.003197878480617699,2.00866061989982,2.9412530505675933,2.2912530505675934,0.009048270366812772,54.80406915459313,A,True,ACCEPTED,6407.870998822142,6386.961543245671,2.8613067667212118,172
2018-01-09 16:15:00+00:00,L,Long,6676.589187206398,2.1913585766078225,0.0004868913857678514,0.0021383553421367996,0.0027402402402403325,0.3602233276615599,2.1913585766078225,1.5413585766078226,0.0053654869681449835,40.40200976573536,B,True,ACCEPTED,6670.3430620189865,6695.327562768632,-1.116071961135397,184
