timestamp,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2024-05-24 00:00:00+00:00,33,1,13743,18700.0,18700.0,18695.0,18698.5,108,NQ.v.0
2024-05-24 00:01:00+00:00,33,1,13743,18698.0,18699.0,18696.75,18698.25,55,NQ.v.0
2024-05-24 00:02:00+00:00,33,1,13743,18698.25,18698.25,18694.75,18696.75,50,NQ.v.0
2024-05-24 00:03:00+00:00,33,1,13743,18696.75,18699.25,18696.0,18699.25,46,NQ.v.0
2024-05-24 00:04:00+00:00,33,1,13743,18699.75,18703.25,18698.5,18701.75,73,NQ.v.0
2024-05-24 00:05:00+00:00,33,1,13743,18702.0,18703.75,18701.75,18703.5,62,NQ.v.0
2024-05-24 00:06:00+00:00,33,1,13743,18703.0,18703.0,18701.5,18702.25,33,NQ.v.0
2024-05-24 00:07:00+00:00,33,1,13743,18701.75,18701.75,18698.0,18698.25,59,NQ.v.0
2024-05-24 00:08:00+00:00,33,1,13743,18698.25,18701.25,18697.0,18700.5,65,NQ.v.0
2024-05-24 00:09:00+00:00,33,1,13743,18700.0,18702.5,18700.0,18701.5,39,NQ.v.0
2024-05-24 00:10:00+00:00,33,1,13743,18700.5,18701.5,18697.5,18697.75,38,NQ.v.0
2024-05-24 00:11:00+00:00,33,1,13743,18697.25,18700.5,18696.25,18700.5,58,NQ.v.0
2024-05-24 00:12:00+00:00,33,1,13743,18699.5,18699.5,18696.0,18696.0,44,NQ.v.0
2024-05-24 00:13:00+00:00,33,1,13743,18695.5,18695.75,18694.25,18694.5,29,NQ.v.0
2024-05-24 00:14:00+00:00,33,1,13743,18694.25,18699.0,18694.0,18697.75,37,NQ.v.0
2024-05-24 00:15:00+00:00,33,1,13743,18698.75,18701.75,18698.75,18700.25,44,NQ.v.0
2024-05-24 00:16:00+00:00,33,1,13743,18699.75,18702.25,18699.5,18700.25,54,NQ.v.0
2024-05-24 00:17:00+00:00,33,1,13743,18700.25,18700.75,18699.5,18700.25,14,NQ.v.0
2024-05-24 00:18:00+00:00,33,1,13743,18702.0,18702.75,18701.5,18702.25,21,NQ.v.0
2024-05-24 00:19:00+00:00,33,1,13743,18702.5,18704.0,18701.75,18701.75,60,NQ.v.0
2024-05-24 00:20:00+00:00,33,1,13743,18702.0,18706.25,18701.75,18706.25,84,NQ.v.0
2024-05-24 00:21:00+00:00,33,1,13743,18706.25,18709.0,18705.25,18708.5,62,NQ.v.0
2024-05-24 00:22:00+00:00,33,1,13743,18708.0,18710.0,18707.25,18708.0,53,NQ.v.0
2024-05-24 00:23:00+00:00,33,1,13743,18708.5,18709.25,18707.0,18708.5,36,NQ.v.0
2024-05-24 00:24:00+00:00,33,1,13743,18709.0,18709.25,18707.75,18708.25,21,NQ.v.0
2024-05-24 00:25:00+00:00,33,1,13743,18708.25,18709.75,18707.75,18709.5,38,NQ.v.0
