candidate_id,direction,setup_timestamp,setup_bar_index,setup_score,state_before_setup,state_after_setup,variant_c_qualified,htf_regime,session_bucket,candidate_accepted,bos_timestamp,bos_bar_index,bos_level_stored,bos_level_source,bos_condition_passed,state_after_bos,retest_level,retest_tolerance_at_accept,retest_band_lower_at_accept,retest_band_upper_at_accept,retest_touched,retest_accepted,accepted_retest_timestamp,accepted_retest_bar_index,state_after_retest,confirmation_candidate_seen,confirmation_accepted,confirm_timestamp,confirm_bar_index,entry_timestamp,entry_bar_index,entry_price,invalidation_reason,expiry_reason,opposite_bos_timestamp,first_failure_category,first_failure_detail,terminal_timestamp,terminal_bar_index,final_result,closest_retest_timestamp,closest_retest_bar_index,closest_retest_distance_points,closest_retest_distance_atr,retest_touch_bars_json,confirmation_candidates_json,event_trace_json
11,Long,2026-06-30 08:30:00-05:00,5910,90,IDLE,IDLE,False,0,1,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-06-30 08:30:00-05:00,5910,NO_ENTRY,,,,,[],[],[]
12,Long,2026-06-30 10:50:00-05:00,5938,75,IDLE,LONG_WAIT_BOS,True,1,3,True,2026-06-30 10:50:00-05:00,5938,30124.75,prior active swing,bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=30149.75; level=30124.75,LONG_WAIT_RETEST,30124.75,,,,False,False,,,,False,False,,,,,,,NO_VALID_RETEST,,retest expired,Retest band was not accepted within >8 bars after BOS,2026-06-30 11:35:00-05:00,5947,NO_ENTRY,2026-06-30 11:00:00-05:00,5940,10.0,0.23020234319609756,[],[],"[{""candidate_id"":12,""direction"":""Long"",""timestamp"":""2026-06-30 10:50:00-05:00"",""bar_index"":5938,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""LONG_WAIT_BOS"",""open"":30114.5,""high"":30152.75,""low"":30112.0,""close"":30149.75,""atr"":45.71005144602033,""setup_score"":75},{""candidate_id"":12,""direction"":""Long"",""timestamp"":""2026-06-30 10:50:00-05:00"",""bar_index"":5938,""event"":""BOS_ACCEPTED"",""state_before"":""LONG_WAIT_BOS"",""state_after"":""LONG_WAIT_RETEST"",""open"":30114.5,""high"":30152.75,""low"":30112.0,""close"":30149.75,""atr"":45.71005144602033,""same_bar_setup_bos"":true,""bos_level"":30124.75,""bos_condition"":""bullBreakEvent=true; Close-mode close > activeStrHigh[1]; close=30149.75; level=30124.75""},{""candidate_id"":12,""direction"":""Long"",""timestamp"":""2026-06-30 10:55:00-05:00"",""bar_index"":5939,""event"":""RETEST_EVALUATION"",""state_before"":""LONG_WAIT_RETEST"",""state_after"":""LONG_WAIT_RETEST"",""open"":30149.5,""high"":30164.25,""low"":30141.5,""close"":30142.0,""atr"":44.070047771304594,""retest_level"":30124.75,""tolerance"":4.407004777130459,""band_lower"":30120.34299522287,""band_upper"":30129.15700477713,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":12,""direction"":""Long"",""timestamp"":""2026-06-30 11:00:00-05:00"",""bar_index"":5940,""event"":""RETEST_EVALUATION"",""state_before"":""LONG_WAIT_RETEST"",""state_after"":""LONG_WAIT_RETEST"",""open"":30142.75,""high"":30170.0,""low"":30134.75,""close"":30165.75,""atr"":43.44004435906855,""retest_level"":30124.75,""tolerance"":4.3440044359068555,""band_lower"":30120.40599556409,""band_upper"":30129.09400443591,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":12,""direction"":""Long"",""timestamp"":""2026-06-30 11:05:00-05:00"",""bar_index"":5941,""event"":""RETEST_EVALUATION"",""state_before"":""LONG_WAIT_RETEST"",""state_after"":""LONG_WAIT_RETEST"",""open"":30165.75,""high"":30178.25,""low"":30162.0,""close"":30166.25,""atr"":41.49789833342079,""retest_level"":30124.75,""tolerance"":4.149789833342079,""band_lower"":30120.600210166656,""band_upper"":30128.899789833344,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":12,""direction"":""Long"",""timestamp"":""2026-06-30 11:10:00-05:00"",""bar_index"":5942,""event"":""RETEST_EVALUATION"",""state_before"":""LONG_WAIT_RETEST"",""state_after"":""LONG_WAIT_RETEST"",""open"":30166.0,""high"":30171.75,""low"":30156.5,""close"":30170.0,""atr"":39.623048452462164,""retest_level"":30124.75,""tolerance"":3.9623048452462166,""band_lower"":30120.787695154755,""band_upper"":30128.712304845245,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":12,""direction"":""Long"",""timestamp"":""2026-06-30 11:15:00-05:00"",""bar_index"":5943,""event"":""RETEST_EVALUATION"",""state_before"":""LONG_WAIT_RETEST"",""state_after"":""LONG_WAIT_RETEST"",""open"":30170.0,""high"":30190.5,""low"":30164.5,""close"":30183.75,""atr"":38.64997356300058,""retest_level"":30124.75,""tolerance"":3.864997356300058,""band_lower"":30120.8850026437,""band_upper"":30128.6149973563,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":12,""direction"":""Long"",""timestamp"":""2026-06-30 11:20:00-05:00"",""bar_index"":5944,""event"":""RETEST_EVALUATION"",""state_before"":""LONG_WAIT_RETEST"",""state_after"":""LONG_WAIT_RETEST"",""open"":30183.0,""high"":30186.5,""low"":30169.0,""close"":30179.75,""atr"":37.1392611656434,""retest_level"":30124.75,""tolerance"":3.71392611656434,""band_lower"":30121.036073883435,""band_upper"":30128.463926116565,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":12,""direction"":""Long"",""timestamp"":""2026-06-30 11:25:00-05:00"",""bar_index"":5945,""event"":""RETEST_EVALUATION"",""state_before"":""LONG_WAIT_RETEST"",""state_after"":""LONG_WAIT_RETEST"",""open"":30178.75,""high"":30191.25,""low"":30169.0,""close"":30176.5,""atr"":36.07574251095458,""retest_level"":30124.75,""tolerance"":3.6075742510954587,""band_lower"":30121.142425748905,""band_upper"":30128.357574251095,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":12,""direction"":""Long"",""timestamp"":""2026-06-30 11:30:00-05:00"",""bar_index"":5946,""event"":""RETEST_EVALUATION"",""state_before"":""LONG_WAIT_RETEST"",""state_after"":""LONG_WAIT_RETEST"",""open"":30177.25,""high"":30184.0,""low"":30159.75,""close"":30168.0,""atr"":35.231046617314966,""retest_level"":30124.75,""tolerance"":3.5231046617314967,""band_lower"":30121.22689533827,""band_upper"":30128.27310466173,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":12,""direction"":""Long"",""timestamp"":""2026-06-30 11:35:00-05:00"",""bar_index"":5947,""event"":""RETEST_EVALUATION"",""state_before"":""LONG_WAIT_RETEST"",""state_after"":""LONG_WAIT_RETEST"",""open"":30168.25,""high"":30182.75,""low"":30167.25,""close"":30182.25,""atr"":33.82168614464961,""retest_level"":30124.75,""tolerance"":3.382168614464961,""band_lower"":30121.367831385534,""band_upper"":30128.132168614466,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false}]"
13,Long,2026-06-30 15:15:00-05:00,5991,85,IDLE,LONG_WAIT_BOS,True,1,5,True,,,,,,,,,,,False,False,,,,False,False,,,,,,OPPOSITE_BOS_WAIT_BOS,,2026-06-30 15:35:00-05:00,opposite BOS invalidation,Opposite Phase 3 BOS while waiting for matching BOS,2026-06-30 15:35:00-05:00,5995,NO_ENTRY,,,,,[],[],"[{""candidate_id"":13,""direction"":""Long"",""timestamp"":""2026-06-30 15:15:00-05:00"",""bar_index"":5991,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""LONG_WAIT_BOS"",""open"":30187.75,""high"":30195.5,""low"":30177.75,""close"":30185.25,""atr"":27.635593559180304,""setup_score"":85},{""candidate_id"":13,""direction"":""Long"",""timestamp"":""2026-06-30 15:35:00-05:00"",""bar_index"":5995,""event"":""OPPOSITE_BOS_INVALIDATION"",""state_before"":""LONG_WAIT_BOS"",""state_after"":""IDLE"",""open"":30182.75,""high"":30184.25,""low"":30174.0,""close"":30178.25,""atr"":23.181524303512823}]"
14,Short,2026-06-30 18:05:00-05:00,6013,75,IDLE,SHORT_WAIT_BOS,True,1,0,True,,,,,,,,,,,False,False,,,,False,False,,,,,,OPPOSITE_BOS_WAIT_BOS,,2026-06-30 18:30:00-05:00,opposite BOS invalidation,Opposite Phase 3 BOS while waiting for matching BOS,2026-06-30 18:30:00-05:00,6018,NO_ENTRY,,,,,[],[],"[{""candidate_id"":14,""direction"":""Short"",""timestamp"":""2026-06-30 18:05:00-05:00"",""bar_index"":6013,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":30201.75,""high"":30222.5,""low"":30197.5,""close"":30217.5,""atr"":17.230118518405796,""setup_score"":75},{""candidate_id"":14,""direction"":""Short"",""timestamp"":""2026-06-30 18:30:00-05:00"",""bar_index"":6018,""event"":""OPPOSITE_BOS_INVALIDATION"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""IDLE"",""open"":30207.5,""high"":30225.75,""low"":30204.25,""close"":30223.5,""atr"":17.006037095879773}]"
15,Short,2026-06-30 20:05:00-05:00,6037,75,IDLE,SHORT_WAIT_BOS,True,1,0,True,2026-06-30 20:05:00-05:00,6037,30189.25,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=30183.75; level=30189.25,SHORT_WAIT_RETEST,30189.25,2.122372859496859,30187.127627140504,30191.372372859496,True,True,2026-06-30 20:15:00-05:00,6039,SHORT_WAIT_CONFIRM,True,True,2026-06-30 20:30:00-05:00,6042,2026-06-30 20:30:00-05:00,6042,30158.5,,,,,,2026-06-30 20:30:00-05:00,6042,ENTRY,2026-06-30 20:15:00-05:00,6039,0.25,0.011779268608780945,"[{""timestamp"":""2026-06-30 20:15:00-05:00"",""bar_index"":6039,""open"":30182.25,""high"":30189.0,""low"":30149.0,""close"":30167.0,""atr"":21.223728594968588,""level"":30189.25,""tolerance"":2.122372859496859,""band_lower"":30187.127627140504,""band_upper"":30191.372372859496,""accepted"":true,""rejection_reason"":""""}]","[{""timestamp"":""2026-06-30 20:20:00-05:00"",""bar_index"":6040,""open"":30165.75,""high"":30180.25,""low"":30158.25,""close"":30168.0,""atr"":21.27917655247083,""bos_level"":30189.25,""directional_candle"":false,""close_beyond_bos_level"":true,""confirmed"":false,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[""bearish_candle=false""]},{""timestamp"":""2026-06-30 20:25:00-05:00"",""bar_index"":6041,""open"":30167.25,""high"":30177.5,""low"":30160.75,""close"":30168.25,""atr"":20.95566394158006,""bos_level"":30189.25,""directional_candle"":false,""close_beyond_bos_level"":true,""confirmed"":false,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[""bearish_candle=false""]},{""timestamp"":""2026-06-30 20:30:00-05:00"",""bar_index"":6042,""open"":30168.75,""high"":30186.25,""low"":30153.0,""close"":30158.5,""atr"":21.83383080289577,""bos_level"":30189.25,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]}]","[{""candidate_id"":15,""direction"":""Short"",""timestamp"":""2026-06-30 20:05:00-05:00"",""bar_index"":6037,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":30192.0,""high"":30200.75,""low"":30178.5,""close"":30183.75,""atr"":18.97396925807008,""setup_score"":75},{""candidate_id"":15,""direction"":""Short"",""timestamp"":""2026-06-30 20:05:00-05:00"",""bar_index"":6037,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":30192.0,""high"":30200.75,""low"":30178.5,""close"":30183.75,""atr"":18.97396925807008,""same_bar_setup_bos"":true,""bos_level"":30189.25,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=30183.75; level=30189.25""},{""candidate_id"":15,""direction"":""Short"",""timestamp"":""2026-06-30 20:10:00-05:00"",""bar_index"":6038,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":30184.0,""high"":30184.25,""low"":30154.0,""close"":30179.5,""atr"":19.77940002535079,""retest_level"":30189.25,""tolerance"":1.977940002535079,""band_lower"":30187.272059997464,""band_upper"":30191.227940002536,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":15,""direction"":""Short"",""timestamp"":""2026-06-30 20:15:00-05:00"",""bar_index"":6039,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":30182.25,""high"":30189.0,""low"":30149.0,""close"":30167.0,""atr"":21.223728594968588,""retest_level"":30189.25,""tolerance"":2.122372859496859,""band_lower"":30187.127627140504,""band_upper"":30191.372372859496,""touch_condition"":true,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":15,""direction"":""Short"",""timestamp"":""2026-06-30 20:15:00-05:00"",""bar_index"":6039,""event"":""RETEST_ACCEPTED"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":30182.25,""high"":30189.0,""low"":30149.0,""close"":30167.0,""atr"":21.223728594968588,""retest_level"":30189.25,""tolerance"":2.122372859496859},{""candidate_id"":15,""direction"":""Short"",""timestamp"":""2026-06-30 20:20:00-05:00"",""bar_index"":6040,""event"":""CONFIRM_EVALUATION"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":30165.75,""high"":30180.25,""low"":30158.25,""close"":30168.0,""atr"":21.27917655247083,""bos_level"":30189.25,""directional_candle"":false,""close_beyond_bos_level"":true,""confirmed"":false,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[""bearish_candle=false""]},{""candidate_id"":15,""direction"":""Short"",""timestamp"":""2026-06-30 20:25:00-05:00"",""bar_index"":6041,""event"":""CONFIRM_EVALUATION"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":30167.25,""high"":30177.5,""low"":30160.75,""close"":30168.25,""atr"":20.95566394158006,""bos_level"":30189.25,""directional_candle"":false,""close_beyond_bos_level"":true,""confirmed"":false,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[""bearish_candle=false""]},{""candidate_id"":15,""direction"":""Short"",""timestamp"":""2026-06-30 20:30:00-05:00"",""bar_index"":6042,""event"":""CONFIRM_EVALUATION"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":30168.75,""high"":30186.25,""low"":30153.0,""close"":30158.5,""atr"":21.83383080289577,""bos_level"":30189.25,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]},{""candidate_id"":15,""direction"":""Short"",""timestamp"":""2026-06-30 20:30:00-05:00"",""bar_index"":6042,""event"":""CONFIRM_ENTRY"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""IDLE"",""open"":30168.75,""high"":30186.25,""low"":30153.0,""close"":30158.5,""atr"":21.83383080289577,""risk_points"":32.750746204343656}]"
16,Short,2026-07-01 09:05:00-05:00,6193,75,IDLE,IDLE,False,0,1,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-01 09:05:00-05:00,6193,NO_ENTRY,,,,,[],[],[]
17,Short,2026-07-01 14:55:00-05:00,6263,75,IDLE,IDLE,False,0,5,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-01 14:55:00-05:00,6263,NO_ENTRY,,,,,[],[],[]
18,Short,2026-07-01 17:30:00-05:00,6282,75,IDLE,IDLE,False,0,6,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-01 17:30:00-05:00,6282,NO_ENTRY,,,,,[],[],[]
19,Short,2026-07-01 19:00:00-05:00,6300,90,IDLE,IDLE,False,0,0,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-01 19:00:00-05:00,6300,NO_ENTRY,,,,,[],[],[]
20,Short,2026-07-01 19:35:00-05:00,6307,75,IDLE,IDLE,False,0,0,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-01 19:35:00-05:00,6307,NO_ENTRY,,,,,[],[],[]
21,Long,2026-07-01 19:50:00-05:00,6310,75,IDLE,IDLE,False,0,0,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-01 19:50:00-05:00,6310,NO_ENTRY,,,,,[],[],[]
22,Short,2026-07-01 22:05:00-05:00,6337,90,IDLE,IDLE,False,0,0,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-01 22:05:00-05:00,6337,NO_ENTRY,,,,,[],[],[]
23,Short,2026-07-02 05:00:00-05:00,6420,90,IDLE,SHORT_WAIT_BOS,True,-1,1,True,2026-07-02 05:00:00-05:00,6420,29625.75,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29609.25; level=29625.75,SHORT_WAIT_RETEST,29625.75,3.302732642265834,29622.447267357733,29629.052732642267,True,True,2026-07-02 05:05:00-05:00,6421,SHORT_WAIT_CONFIRM,True,True,2026-07-02 05:10:00-05:00,6422,2026-07-02 05:10:00-05:00,6422,29616.75,,,,,,2026-07-02 05:10:00-05:00,6422,ENTRY,2026-07-02 05:05:00-05:00,6421,13.25,0.40118294258629,"[{""timestamp"":""2026-07-02 05:05:00-05:00"",""bar_index"":6421,""open"":29609.0,""high"":29639.0,""low"":29606.25,""close"":29623.75,""atr"":33.02732642265834,""level"":29625.75,""tolerance"":3.302732642265834,""band_lower"":29622.447267357733,""band_upper"":29629.052732642267,""accepted"":true,""rejection_reason"":""""}]","[{""timestamp"":""2026-07-02 05:10:00-05:00"",""bar_index"":6422,""open"":29622.0,""high"":29631.75,""low"":29614.0,""close"":29616.75,""atr"":31.936088821039885,""bos_level"":29625.75,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]}]","[{""candidate_id"":23,""direction"":""Short"",""timestamp"":""2026-07-02 05:00:00-05:00"",""bar_index"":6420,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":29641.75,""high"":29642.0,""low"":29602.25,""close"":29609.25,""atr"":33.04865922440129,""setup_score"":90},{""candidate_id"":23,""direction"":""Short"",""timestamp"":""2026-07-02 05:00:00-05:00"",""bar_index"":6420,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29641.75,""high"":29642.0,""low"":29602.25,""close"":29609.25,""atr"":33.04865922440129,""same_bar_setup_bos"":true,""bos_level"":29625.75,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29609.25; level=29625.75""},{""candidate_id"":23,""direction"":""Short"",""timestamp"":""2026-07-02 05:05:00-05:00"",""bar_index"":6421,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29609.0,""high"":29639.0,""low"":29606.25,""close"":29623.75,""atr"":33.02732642265834,""retest_level"":29625.75,""tolerance"":3.302732642265834,""band_lower"":29622.447267357733,""band_upper"":29629.052732642267,""touch_condition"":true,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":23,""direction"":""Short"",""timestamp"":""2026-07-02 05:05:00-05:00"",""bar_index"":6421,""event"":""RETEST_ACCEPTED"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":29609.0,""high"":29639.0,""low"":29606.25,""close"":29623.75,""atr"":33.02732642265834,""retest_level"":29625.75,""tolerance"":3.302732642265834},{""candidate_id"":23,""direction"":""Short"",""timestamp"":""2026-07-02 05:10:00-05:00"",""bar_index"":6422,""event"":""CONFIRM_EVALUATION"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":29622.0,""high"":29631.75,""low"":29614.0,""close"":29616.75,""atr"":31.936088821039885,""bos_level"":29625.75,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]},{""candidate_id"":23,""direction"":""Short"",""timestamp"":""2026-07-02 05:10:00-05:00"",""bar_index"":6422,""event"":""CONFIRM_ENTRY"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""IDLE"",""open"":29622.0,""high"":29631.75,""low"":29614.0,""close"":29616.75,""atr"":31.936088821039885,""risk_points"":47.904133231559825}]"
24,Short,2026-07-02 06:00:00-05:00,6432,90,IDLE,SHORT_WAIT_BOS,True,-1,1,True,,,,,,,,,,,False,False,,,,False,False,,,,,,OPPOSITE_BOS_WAIT_BOS,,2026-07-02 06:35:00-05:00,opposite BOS invalidation,Opposite Phase 3 BOS while waiting for matching BOS,2026-07-02 06:35:00-05:00,6439,NO_ENTRY,,,,,[],[],"[{""candidate_id"":24,""direction"":""Short"",""timestamp"":""2026-07-02 06:00:00-05:00"",""bar_index"":6432,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":29687.5,""high"":29703.75,""low"":29660.75,""close"":29663.5,""atr"":30.189931512339278,""setup_score"":90},{""candidate_id"":24,""direction"":""Short"",""timestamp"":""2026-07-02 06:35:00-05:00"",""bar_index"":6439,""event"":""OPPOSITE_BOS_INVALIDATION"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""IDLE"",""open"":29675.75,""high"":29719.0,""low"":29675.0,""close"":29718.5,""atr"":29.924486977786614}]"
25,Short,2026-07-02 12:35:00-05:00,6511,75,IDLE,SHORT_WAIT_BOS,True,-1,4,True,2026-07-02 12:35:00-05:00,6511,29069.75,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29062.5; level=29069.75,SHORT_WAIT_RETEST,29069.75,,,,True,False,,,,False,False,,,,,,RETEST_STRUCTURE_FAILED,,,retest touched but rejected,"Retest wick touched band, but close invalidated beyond 29076.33367834382",2026-07-02 12:40:00-05:00,6512,NO_ENTRY,2026-07-02 12:40:00-05:00,6512,31.0,0.47086139967771057,"[{""timestamp"":""2026-07-02 12:40:00-05:00"",""bar_index"":6512,""open"":29061.75,""high"":29100.75,""low"":29038.0,""close"":29087.0,""atr"":65.83678343822301,""level"":29069.75,""tolerance"":6.583678343822301,""band_lower"":29063.16632165618,""band_upper"":29076.33367834382,""accepted"":false,""rejection_reason"":""CLOSE_ABOVE_BAND""}]",[],"[{""candidate_id"":25,""direction"":""Short"",""timestamp"":""2026-07-02 12:35:00-05:00"",""bar_index"":6511,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":29109.5,""high"":29120.25,""low"":29055.0,""close"":29062.5,""atr"":66.07422831808631,""setup_score"":75},{""candidate_id"":25,""direction"":""Short"",""timestamp"":""2026-07-02 12:35:00-05:00"",""bar_index"":6511,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29109.5,""high"":29120.25,""low"":29055.0,""close"":29062.5,""atr"":66.07422831808631,""same_bar_setup_bos"":true,""bos_level"":29069.75,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=29062.5; level=29069.75""},{""candidate_id"":25,""direction"":""Short"",""timestamp"":""2026-07-02 12:40:00-05:00"",""bar_index"":6512,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":29061.75,""high"":29100.75,""low"":29038.0,""close"":29087.0,""atr"":65.83678343822301,""retest_level"":29069.75,""tolerance"":6.583678343822301,""band_lower"":29063.16632165618,""band_upper"":29076.33367834382,""touch_condition"":true,""invalid_condition"":true,""opposite_bos"":false}]"
