cost_multiplier,N,WinRate,AvgR,TotalR,PF,MaxDD,ReturnMaxDD
1.0,3791,0.5032972830387761,0.3412049296466108,1293.5078882903015,1.7529123260601682,17.42566144228806,74.23005964934313
1.5,3791,0.4980216301767344,0.31968377643551504,1211.9211964670376,1.6887761760068656,17.92700872115222,67.60309069505178
2.0,3791,0.49459245581640726,0.29816262322441933,1130.3345046437737,1.6272972799446987,18.428356000016493,61.336697893331454
