gross_R,net_R,cost_R,MFE_R,MAE_R,bars_to_MFE,bars_to_MAE,bars_to_plus_0.5r,bars_to_plus_1r,bars_to_stop,bars_to_target,exit_type,exit_timestamp,wrong_direction,signal_id,fold,variant,family,bars_to_plus_1.5r,bars_to_plus_2r,exit_i,exit_price,hold_bars,mfe_capture,realized_parts,initial_risk_points,initial_stop,initial_target
3.0,2.9662790697674417,0.03372093023255814,3.116279069767442,0.20930232558139536,9.0,1.0,2.0,5.0,,9.0,TARGET,2021-12-13 14:54:00-06:00,0,2863,2,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0232531500572744,0.02325315005727435,0.2565864833906135,1.0904925544101074,1.0,6.0,,,6.0,,STOP,2021-12-14 10:09:00-06:00,1,2864,2,M0,Stop_S3,,,,,,,,,,
2.6625766871166237,2.6314417177914695,0.03113496932515407,2.7914110429448478,0.6871165644171933,60.0,10.0,4.0,16.0,,,TIME,2021-12-15 11:15:00-06:00,0,2865,2,M0,Stop_S3,,,,,,,,,,
3.0,2.984609552691433,0.015390447308567012,3.1523881728582084,0.9075056861258479,34.0,2.0,6.0,9.0,,34.0,TARGET,2021-12-15 14:05:00-06:00,0,2866,2,M0,Stop_S3,,,,,,,,,,
2.5,2.46965620328849,0.030343796711510045,2.553064275037397,0.5545590433482871,31.0,26.0,2.0,3.0,,31.0,TARGET,2021-12-16 13:46:00-06:00,0,2869,2,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0402777777777779,0.04027777777777778,0.3333333333333333,1.1666666666666667,6.0,10.0,,,10.0,,STOP,2021-12-22 10:25:00-06:00,1,2879,2,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0208205128205123,0.020820512820512355,1.1702564102563842,1.0553846153845918,3.0,45.0,3.0,3.0,45.0,,STOP,2022-01-04 10:45:00-06:00,0,2896,3,M0,Stop_S3,,,,,,,,,,
3.0,2.9564377682403427,0.04356223175965733,3.4549356223176506,0.12017167381974436,20.0,1.0,3.0,7.0,,20.0,TARGET,2022-01-04 14:20:00-06:00,0,2898,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.04403470715835,0.04403470715835002,1.457700650759173,1.017353579175673,11.0,20.0,5.0,9.0,20.0,,STOP,2022-01-05 12:20:00-06:00,0,2901,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.01867525298988,0.01867525298988003,0.10303587856485534,1.1977920883164432,1.0,4.0,,,4.0,,STOP,2022-01-07 10:07:00-06:00,1,2902,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.037453874538745,0.03745387453874489,1.2785977859778426,1.0848708487084726,5.0,11.0,2.0,3.0,11.0,,STOP,2022-01-07 14:13:00-06:00,0,2903,3,M0,Stop_S3,,,,,,,,,,
2.1807692307693527,2.102692307692425,0.07807692307692744,2.6653846153847645,0.21538461538462744,60.0,49.0,2.0,2.0,,,TIME,2022-01-10 17:18:00-06:00,0,2905,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0192782526115858,0.019278252611585812,0.33238366571699673,1.130104463437789,1.0,3.0,,,3.0,,STOP,2022-01-13 10:06:00-06:00,1,2910,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0224061810154523,0.02240618101545236,0.9580573951434802,1.259381898454736,3.0,19.0,2.0,,19.0,,STOP,2022-01-13 12:04:00-06:00,0,2911,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0301186943620169,0.030118694362016828,1.6409495548960893,1.6721068249257618,18.0,41.0,1.0,12.0,41.0,,STOP,2022-01-14 12:50:00-06:00,0,2914,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0302533532041722,0.03025335320417222,1.6065573770491455,1.7213114754097987,12.0,35.0,6.0,6.0,35.0,,STOP,2022-01-14 12:50:00-06:00,0,2915,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0175453759723418,0.017545375972341935,1.7242869490060175,1.0829732065686917,15.0,51.0,2.0,4.0,51.0,,STOP,2022-01-19 11:01:00-06:00,0,2919,3,M0,Stop_S3,,,,,,,,,,
3.0,2.9804619826756498,0.0195380173243502,3.0452358036573415,0.22906641000962302,23.0,2.0,3.0,5.0,,23.0,TARGET,2022-01-20 14:26:00-06:00,0,2923,3,M0,Stop_S3,,,,,,,,,,
1.4000000000000248,1.383495934959374,0.0165040650406507,2.208130081300852,0.11382113821138413,41.0,2.0,1.0,3.0,,,TIME,2022-01-21 12:09:00-06:00,0,2924,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0115472127417522,0.011547212741752086,2.827076222980683,1.035267349260532,14.0,52.0,2.0,6.0,52.0,,STOP,2022-01-24 11:55:00-06:00,0,2927,3,M0,Stop_S3,,,,,,,,,,
2.5,2.4889972899729,0.011002710027100314,2.534417344173452,0.3224932249322506,45.0,1.0,3.0,4.0,,45.0,TARGET,2022-01-24 12:49:00-06:00,0,2928,3,M0,Stop_S3,,,,,,,,,,
3.0,2.9827674023769104,0.017232597623089662,3.0186757215619133,0.3208828522920144,54.0,16.0,3.0,10.0,,54.0,TARGET,2022-01-25 13:43:00-06:00,0,2932,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0222100656455144,0.0222100656455144,1.5623632385120474,1.5317286652078896,19.0,34.0,13.0,16.0,34.0,,STOP,2022-01-25 18:04:00-06:00,0,2933,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0155436447166923,0.015543644716692277,0.9969372128637115,1.0022970903522261,15.0,25.0,7.0,,25.0,,STOP,2022-01-27 11:56:00-06:00,0,2936,3,M0,Stop_S3,,,,,,,,,,
1.0404040404040404,1.0257575757575759,0.014646464646464647,1.9848484848484849,0.6212121212121212,51.0,16.0,2.0,41.0,,,TIME,2022-01-28 11:15:00-06:00,0,2938,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0162921348314606,0.016292134831460674,0.38764044943820225,1.0730337078651686,5.0,10.0,,,10.0,,STOP,2022-01-28 14:30:00-06:00,1,2941,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0329011345218808,0.03290113452188084,0.5445705024311311,1.440842787682368,2.0,8.0,2.0,,8.0,,STOP,2022-02-01 14:38:00-06:00,0,2946,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.018709677419355,0.01870967741935484,0.05161290322580645,1.1612903225806452,1.0,8.0,,,8.0,,STOP,2022-02-02 10:46:00-06:00,1,2947,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0295487627365363,0.02954876273653629,0.2547307132460025,1.0698689956332104,1.0,4.0,,,4.0,,STOP,2022-02-03 14:07:00-06:00,1,2952,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.022332233223322,0.022332233223321975,0.7777777777777654,1.2860286028602654,11.0,15.0,1.0,,15.0,,STOP,2022-02-04 11:00:00-06:00,0,2953,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0260256410256408,0.026025641025640783,0.15256410256410113,1.220512820512809,3.0,8.0,,,8.0,,STOP,2022-02-07 11:17:00-06:00,1,2956,3,M0,Stop_S3,,,,,,,,,,
2.0641025641025816,2.040442890442908,0.02365967365967386,2.194638694638713,0.5058275058275101,46.0,1.0,5.0,13.0,,,TIME,2022-02-08 11:00:00-06:00,0,2958,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0474299065420576,0.047429906542057684,0.1799065420560809,1.030373831775736,1.0,11.0,,,11.0,,STOP,2022-02-09 12:12:00-06:00,1,2961,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0183710407239817,0.018371040723981658,1.114932126696818,1.1592760180995323,16.0,26.0,10.0,12.0,26.0,,STOP,2022-02-10 10:47:00-06:00,0,2963,3,M0,Stop_S3,,,,,,,,,,
-0.15323992994746255,-0.1710157618213682,0.017775831873905655,1.232049036777599,0.7232924693520232,25.0,6.0,18.0,21.0,,,TIME,2022-02-11 11:16:00-06:00,0,2966,3,M0,Stop_S3,,,,,,,,,,
3.0,2.9682812500000004,0.031718749999999636,3.4562499999999607,0.3171874999999964,7.0,1.0,1.0,3.0,,7.0,TARGET,2022-02-11 12:32:00-06:00,0,2967,3,M0,Stop_S3,,,,,,,,,,
3.0,2.9721153846153845,0.027884615384615386,3.019230769230769,0.125,5.0,1.0,1.0,2.0,,5.0,TARGET,2022-02-14 12:53:00-06:00,0,2969,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0490338164251225,0.049033816425122494,0.9299516908212887,1.4202898550725136,12.0,16.0,7.0,,16.0,,STOP,2022-02-15 13:05:00-06:00,0,2972,3,M0,Stop_S3,,,,,,,,,,
3.0,2.9737386804657184,0.02626131953428177,3.1241914618369693,0.2173350582147457,12.0,2.0,4.0,5.0,,12.0,TARGET,2022-02-16 14:04:00-06:00,0,2974,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0301186943620169,0.030118694362016828,0.051928783382787634,1.0281899109791952,1.0,4.0,,,4.0,,STOP,2022-02-17 14:37:00-06:00,1,2976,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0233065442020663,0.023306544202066397,1.3501722158438463,1.0929965556831138,8.0,19.0,6.0,6.0,19.0,,STOP,2022-02-18 14:13:00-06:00,0,2979,3,M0,Stop_S3,,,,,,,,,,
-0.1654846335697371,-0.18148148148147836,0.015996847911741253,0.4633569739952639,0.7777777777777644,5.0,11.0,,,,,TIME,2022-02-18 15:36:00-06:00,1,2980,3,M0,Stop_S3,,,,,,,,,,
0.9111570247933679,0.8901859504132031,0.020971074380164816,2.653925619834651,0.45557851239668395,46.0,2.0,7.0,10.0,,,TIME,2022-02-22 11:09:00-06:00,0,2981,3,M0,Stop_S3,,,,,,,,,,
2.3977011494252274,2.374367816091895,0.023333333333332748,2.864367816091882,0.6839080459769943,56.0,4.0,9.0,10.0,,,TIME,2022-02-23 14:54:00-06:00,0,2984,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.018658088235294,0.018658088235293992,0.21231617647058681,1.016544117647052,1.0,5.0,,,5.0,,STOP,2022-03-02 10:36:00-06:00,1,2994,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0356140350877188,0.03561403508771884,0.7736842105263059,1.0438596491227936,4.0,11.0,4.0,,11.0,,STOP,2022-03-02 12:41:00-06:00,0,2995,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0247863247863247,0.024786324786324785,0.452991452991453,1.0085470085470085,6.0,10.0,,,10.0,,STOP,2022-03-03 10:10:00-06:00,1,2996,3,M0,Stop_S3,,,,,,,,,,
3.0,2.975,0.025,3.1724137931034484,0.6293103448275862,57.0,27.0,6.0,11.0,,57.0,TARGET,2022-03-07 14:59:00-06:00,0,3002,3,M0,Stop_S3,,,,,,,,,,
-0.552631578947371,-0.5656611039794636,0.013029525032092487,2.587933247753542,0.6604621309371019,14.0,60.0,3.0,7.0,,,TIME,2022-03-08 13:48:00-06:00,0,3006,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0134437086092718,0.013443708609271717,0.9364238410596162,1.2887417218543233,2.0,19.0,2.0,,19.0,,STOP,2022-03-08 14:21:00-06:00,0,3007,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.028958630527818,0.028958630527818004,0.42938659058488765,1.15834522111272,2.0,20.0,,,20.0,,STOP,2022-03-09 11:20:00-06:00,1,3009,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0257287705956915,0.02572877059569146,0.6653992395437447,1.2420785804816568,4.0,27.0,4.0,,27.0,,STOP,2022-03-10 10:50:00-06:00,0,3012,3,M0,Stop_S3,,,,,,,,,,
2.5,2.4716480446927385,0.028351955307261704,2.805865921787624,0.09776536312848864,17.0,1.0,1.0,3.0,,17.0,TARGET,2022-03-10 13:03:00-06:00,0,3014,3,M0,Stop_S3,,,,,,,,,,
1.3999999999999717,1.3718055555555277,0.028194444444443873,1.9444444444444051,0.7874999999999841,12.0,50.0,2.0,2.0,,,TIME,2022-03-11 11:30:00-06:00,0,3015,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.03191823899371,0.03191823899370996,0.15408805031446188,1.0015723270440022,1.0,6.0,,,6.0,,STOP,2022-03-11 13:25:00-06:00,1,3016,3,M0,Stop_S3,,,,,,,,,,
3.0,2.963291139240506,0.03670886075949367,3.1645569620253164,0.16455696202531644,16.0,1.0,2.0,3.0,,16.0,TARGET,2022-03-15 14:32:00-05:00,0,3020,3,M0,Stop_S3,,,,,,,,,,
3.0,2.9793279022403265,0.020672097759673675,3.0224032586557374,0.0427698574338076,14.0,1.0,2.0,4.0,,14.0,TARGET,2022-03-16 14:59:00-05:00,0,3023,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.037453874538745,0.03745387453874489,0.4907749077490709,1.1236162361623465,4.0,7.0,,,7.0,,STOP,2022-03-17 12:02:00-05:00,1,3024,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0238542890716806,0.02385428907168058,0.29612220916568993,1.0035252643948382,1.0,13.0,,,13.0,,STOP,2022-03-17 15:13:00-05:00,1,3025,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0506234413965059,0.05062344139650597,1.2743142144637711,1.2568578553615275,4.0,5.0,1.0,4.0,5.0,,STOP,2022-03-18 14:36:00-05:00,0,3028,3,M0,Stop_S3,,,,,,,,,,
-0.05861244019138705,-0.08289473684210454,0.024282296650717492,2.1435406698564408,0.38516746411482916,42.0,4.0,2.0,9.0,,,TIME,2022-03-21 11:16:00-05:00,0,3029,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.019747081712062,0.01974708171206198,0.9669260700388969,1.1303501945525132,6.0,19.0,3.0,,19.0,,STOP,2022-03-21 12:34:00-05:00,0,3030,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0414285714285714,0.041428571428571426,0.2714285714285714,1.4,3.0,4.0,,,4.0,,STOP,2022-03-22 10:42:00-05:00,1,3032,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0346416382252572,0.03464163822525726,1.4095563139932266,1.0034129692833138,10.0,29.0,1.0,5.0,29.0,,STOP,2022-03-22 11:50:00-05:00,0,3033,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0300295857988169,0.030029585798816892,2.9511834319526944,1.0355029585798927,46.0,55.0,4.0,4.0,55.0,,STOP,2022-03-23 11:12:00-05:00,0,3034,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0474299065420576,0.047429906542057684,0.3598130841121618,1.144859813084151,1.0,10.0,,,10.0,,STOP,2022-03-28 12:55:00-05:00,1,3043,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0420289855072464,0.042028985507246375,0.2753623188405797,1.0579710144927537,1.0,4.0,,,4.0,,STOP,2022-03-31 11:38:00-05:00,1,3049,3,M0,Stop_S3,,,,,,,,,,
2.047430830039506,2.0206851119894402,0.02674571805006562,2.98814229249009,0.45191040843214325,35.0,1.0,5.0,5.0,,,TIME,2022-04-01 11:30:00-05:00,0,3052,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0356766256590495,0.035676625659049596,1.340949033391864,1.0333919156414366,15.0,28.0,2.0,11.0,28.0,,STOP,2022-04-01 13:58:00-05:00,0,3053,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.027961432506888,0.027961432506887894,1.1955922865014132,1.6873278236915108,15.0,15.0,4.0,15.0,15.0,,STOP,2022-04-06 13:00:00-05:00,0,3060,3,M0,Stop_S3,,,,,,,,,,
1.596261682242969,1.5772897196261468,0.01897196261682217,2.649532710280338,0.13738317757009158,45.0,1.0,2.0,19.0,,,TIME,2022-04-07 11:09:00-05:00,0,3062,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0252801992528027,0.02528019925280268,0.04358655043586669,1.080946450809494,1.0,8.0,,,8.0,,STOP,2022-04-07 12:39:00-05:00,1,3063,3,M0,Stop_S3,,,,,,,,,,
3.0,2.9690548780487793,0.030945121951220542,3.1585365853659586,0.597560975609776,53.0,40.0,3.0,10.0,,53.0,TARGET,2022-04-12 14:08:00-05:00,0,3074,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0385199240986702,0.03851992409867013,0.092979127134721,1.2618595825426422,1.0,3.0,,,3.0,,STOP,2022-04-14 11:03:00-05:00,1,3079,3,M0,Stop_S3,,,,,,,,,,
3.0,2.965709459459459,0.03429054054054096,3.0625000000000377,0.011824324324324469,33.0,1.0,1.0,5.0,,33.0,TARGET,2022-04-14 14:57:00-05:00,0,3080,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0379439252336444,0.03794392523364434,0.4056074766355085,1.03364485981307,2.0,6.0,,,6.0,,STOP,2022-04-18 10:54:00-05:00,1,3081,3,M0,Stop_S3,,,,,,,,,,
2.5,2.465651438240271,0.03434856175972885,2.878172588832452,0.15397631133671552,4.0,1.0,1.0,1.0,,4.0,TARGET,2022-04-18 12:35:00-05:00,0,3082,3,M0,Stop_S3,,,,,,,,,,
3.0,2.9573529411764707,0.04264705882352941,3.426470588235294,0.058823529411764705,34.0,1.0,1.0,2.0,,34.0,TARGET,2022-04-19 10:39:00-05:00,0,3084,3,M0,Stop_S3,,,,,,,,,,
2.0905405405406023,2.0631081081081692,0.02743243243243324,2.450000000000072,0.6337837837838025,54.0,6.0,3.0,13.0,,,TIME,2022-04-21 12:00:00-05:00,0,3089,3,M0,Stop_S3,,,,,,,,,,
3.0,2.976958002270148,0.02304199772985206,3.0510783200907556,0.04767309875141806,30.0,1.0,2.0,6.0,,30.0,TARGET,2022-04-21 14:08:00-05:00,0,3090,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.032120253164556,0.03212025316455585,1.2183544303797047,1.0189873417721167,10.0,24.0,7.0,9.0,24.0,,STOP,2022-04-22 11:25:00-05:00,0,3091,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0160220994475138,0.016022099447513812,0.19889502762430938,1.4585635359116023,1.0,5.0,,,5.0,,STOP,2022-04-25 10:20:00-05:00,1,3093,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0240236686390538,0.024023668639053874,1.8059171597633603,1.1597633136094974,9.0,17.0,1.0,2.0,17.0,,STOP,2022-04-25 14:02:00-05:00,0,3094,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0229898074745192,0.022989807474519064,0.03963759909399839,1.0305775764439582,1.0,2.0,,,2.0,,STOP,2022-04-28 10:21:00-05:00,1,3102,3,M0,Stop_S3,,,,,,,,,,
2.463869463869485,2.440209790209811,0.02365967365967386,2.9125874125874374,0.7179487179487241,60.0,2.0,4.0,10.0,,,TIME,2022-04-28 13:00:00-05:00,0,3104,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0215270413573705,0.021527041357370595,0.022269353128314406,1.046659597030777,1.0,3.0,,,3.0,,STOP,2022-04-29 14:33:00-05:00,1,3105,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0148067104303427,0.014806710430342658,0.5309992706053919,1.005835156819829,5.0,14.0,5.0,,14.0,,STOP,2022-05-02 14:44:00-05:00,0,3108,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0251548946716227,0.025154894671622616,0.9021065675340524,1.0755885997521395,8.0,20.0,7.0,,20.0,,STOP,2022-05-03 12:57:00-05:00,0,3110,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.029591836734694,0.02959183673469388,0.20408163265306123,1.0408163265306123,1.0,9.0,,,9.0,,STOP,2022-05-04 10:39:00-05:00,1,3111,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0140874392782788,0.01408743927827883,0.19430950728660457,1.2047189451769482,1.0,3.0,,,3.0,,STOP,2022-05-04 14:19:00-05:00,1,3112,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0192965779467678,0.01929657794676766,0.17300380228136522,1.1844106463878081,1.0,2.0,,,2.0,,STOP,2022-05-05 14:32:00-05:00,1,3115,3,M0,Stop_S3,,,,,,,,,,
0.21817221341785442,0.207448494453248,0.010723718964606404,0.5066032752245094,0.3032223983095604,6.0,2.0,6.0,,,,TIME,2022-05-05 15:49:00-05:00,0,3116,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.011740890688259,0.01174089068825911,1.1295546558704452,1.2024291497975708,9.0,19.0,6.0,7.0,19.0,,STOP,2022-05-06 10:34:00-05:00,0,3117,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0142156862745098,0.014215686274509804,0.05392156862745098,1.3235294117647058,1.0,2.0,,,2.0,,STOP,2022-05-06 11:02:00-05:00,1,3118,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.012461632903622,0.012461632903622021,0.7691835481890834,1.0570902394106956,4.0,30.0,3.0,,30.0,,STOP,2022-05-10 11:30:00-05:00,0,3122,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0373161764705898,0.03731617647058973,1.0422794117647478,2.2003676470589117,13.0,20.0,3.0,11.0,20.0,,STOP,2022-05-13 11:50:00-05:00,0,3128,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0271028037383179,0.027102803738317756,1.0467289719626167,1.6074766355140186,15.0,18.0,3.0,15.0,18.0,,STOP,2022-05-13 14:34:00-05:00,0,3130,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0206300813008131,0.02063008130081316,0.2845528455284574,1.0670731707317151,7.0,9.0,,,9.0,,STOP,2022-05-16 10:09:00-05:00,1,3132,3,M0,Stop_S3,,,,,,,,,,
0.731070496083544,0.7045691906005156,0.026501305483028467,1.617493472584841,0.520887728459525,23.0,17.0,1.0,12.0,,,TIME,2022-05-16 15:34:00-05:00,0,3133,3,M0,Stop_S3,,,,,,,,,,
-0.08422459893047965,-0.1113636363636342,0.02713903743315455,1.61898395721922,0.6737967914438372,11.0,37.0,3.0,4.0,,,TIME,2022-05-17 11:15:00-05:00,0,3135,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0261597938144325,0.026159793814432498,0.09020618556700861,1.037371134020599,1.0,2.0,,,2.0,,STOP,2022-05-18 10:32:00-05:00,1,3137,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0222832052689357,0.022283205268935593,0.5225027442371104,1.8287596048298864,13.0,17.0,13.0,,17.0,,STOP,2022-05-19 11:20:00-05:00,0,3139,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0202797202797202,0.02027972027972028,0.3006993006993007,1.013986013986014,6.0,8.0,,,8.0,,STOP,2022-05-20 10:26:00-05:00,1,3141,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0180284191829483,0.018028419182948258,1.4857904085257356,1.2060390763765385,29.0,37.0,7.0,20.0,37.0,,STOP,2022-05-20 12:38:00-05:00,0,3142,3,M0,Stop_S3,,,,,,,,,,
0.8074418604651218,0.7885581395348891,0.018883720930232686,2.2986046511628064,0.1693023255813965,37.0,18.0,2.0,3.0,,,TIME,2022-05-23 11:31:00-05:00,0,3143,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0192599620493359,0.019259962049335996,2.24478178368123,1.4079696394687005,22.0,60.0,4.0,11.0,60.0,,STOP,2022-05-25 14:50:00-05:00,0,3147,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0419421487603318,0.04194214876033184,0.7086776859504346,1.258264462809955,6.0,11.0,6.0,,11.0,,STOP,2022-05-26 10:26:00-05:00,0,3149,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.06265432098765,0.0626543209876501,0.3888888888888627,1.209876543209795,2.0,4.0,,,4.0,,STOP,2022-05-27 14:34:00-05:00,1,3152,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0432835820895523,0.04328358208955224,1.3432835820895523,1.3432835820895523,7.0,39.0,6.0,7.0,39.0,,STOP,2022-05-30 18:01:00-05:00,0,3154,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0203815261044171,0.020381526104417225,0.5973895582329186,1.2158634538152344,5.0,8.0,5.0,,8.0,,STOP,2022-05-31 10:08:00-05:00,0,3155,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.023659673659674,0.02365967365967386,0.24475524475524682,1.321678321678333,1.0,6.0,,,6.0,,STOP,2022-05-31 10:36:00-05:00,1,3156,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.023015873015873,0.023015873015873017,0.4126984126984127,1.2380952380952381,1.0,5.0,,,5.0,,STOP,2022-05-31 14:07:00-05:00,1,3157,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0250308261405667,0.025030826140566752,1.277435265104786,1.1134401972872796,12.0,33.0,3.0,10.0,33.0,,STOP,2022-06-01 11:33:00-05:00,0,3158,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0386666666666666,0.03866666666666667,0.8266666666666667,1.4,15.0,22.0,2.0,,22.0,,STOP,2022-06-02 12:14:00-05:00,0,3161,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0268874172185425,0.026887417218542528,0.6119205298013127,1.0569536423840855,1.0,10.0,1.0,,10.0,,STOP,2022-06-06 10:44:00-05:00,0,3166,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0308042488619127,0.03080424886191267,0.6054628224582834,1.0834597875569283,2.0,15.0,2.0,,15.0,,STOP,2022-06-06 13:15:00-05:00,0,3167,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0330618892508154,0.033061889250815504,0.09120521172638761,1.0944625407166513,1.0,2.0,,,2.0,,STOP,2022-06-07 10:04:00-05:00,1,3169,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0506234413965059,0.05062344139650597,0.12219451371570407,1.2568578553615275,1.0,5.0,,,5.0,,STOP,2022-06-07 13:38:00-05:00,1,3170,3,M0,Stop_S3,,,,,,,,,,
3.0,2.969427710843374,0.030572289156625836,3.0888554216866795,0.6219879518072153,26.0,2.0,11.0,14.0,,26.0,TARGET,2022-06-09 14:56:00-05:00,0,3173,3,M0,Stop_S3,,,,,,,,,,
3.0,2.9785412262156443,0.02145877378435551,4.313953488372159,0.8953488372093161,60.0,36.0,60.0,60.0,,60.0,TARGET,2022-06-12 17:00:00-05:00,0,3174,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0286318758815225,0.02863187588152239,1.4217207334273188,1.0465444287728873,10.0,16.0,1.0,3.0,16.0,,STOP,2022-06-13 10:16:00-05:00,0,3175,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.036445242369839,0.0364452423698389,1.2315978456014522,1.093357271095167,20.0,40.0,13.0,20.0,40.0,,STOP,2022-06-15 11:42:00-05:00,0,3182,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0306646525679761,0.030664652567976167,0.9199395770392851,1.0045317220543917,36.0,41.0,8.0,,41.0,,STOP,2022-06-16 13:41:00-05:00,0,3188,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.027694406548432,0.02769440654843193,0.04774897680764126,1.0027285129604664,1.0,2.0,,,2.0,,STOP,2022-06-17 12:38:00-05:00,1,3191,3,M0,Stop_S3,,,,,,,,,,
0.30691399662733,0.27268128161889704,0.034232715008432966,1.510961214165317,0.8617200674536574,26.0,5.0,14.0,23.0,,,TIME,2022-06-21 11:30:00-05:00,0,3194,3,M0,Stop_S3,,,,,,,,,,
0.6111111111111112,0.5788888888888889,0.03222222222222222,1.6666666666666667,0.2222222222222222,39.0,3.0,7.0,8.0,,,TIME,2022-06-22 12:55:00-05:00,0,3196,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0333333333333334,0.03333333333333333,0.3448275862068966,1.367816091954023,2.0,5.0,,,5.0,,STOP,2022-06-22 14:52:00-05:00,1,3197,3,M0,Stop_S3,,,,,,,,,,
-1.0,-1.0282336578581373,0.028233657858137157,0.7983310152990507,1.3337969401947554,3.0,7.0,1.0,,7.0,,STOP,2022-06-23 12:07:00-05:00,0,3198,3,M0,Stop_S3,,,,,,,,,,
