policy,overlap_conflicts,trades_day,N,WinRate,AvgR,TotalR,PF,MaxDD,ReturnMaxDD
INDEPENDENT,295,1.7842778793418648,3904,0.47054303278688525,0.22041678810265325,860.5071407527582,1.4683203967707341,16.752438343375218,51.36608314055054
EXIT_ON_CONFIRMED_REVERSAL,295,1.7842778793418648,3904,0.47054303278688525,0.22041678810265325,860.5071407527582,1.4683203967707341,16.752438343375218,51.36608314055054
EXIT_AND_FLIP,295,1.7842778793418648,3904,0.47054303278688525,0.22041678810265325,860.5071407527582,1.4683203967707341,16.752438343375218,51.36608314055054
