signal_ts,direction,family,value_source,level_price,dist_from_level,reason_codes,entry_ts,entry_price,chase_atr,delay_bars,atr,mfe_3m,mae_3m,mfe_5m,mae_5m,mfe_10m,mae_10m,mfe_15m,mae_15m,mfe_30m,mae_30m,mfe_60m,mae_60m,fp_0.5atr_before_0.5atr,fp_1.0atr_before_1.0atr,fp_1.5atr_before_1.0atr,fp_2.0atr_before_1.0atr,fp_2.5atr_before_1.0atr,fp_3.0atr_before_1.0atr,fp_1.0atr_before_1.5atr,fp_2.0atr_before_1.5atr,fp_2.5atr_before_1.5atr
2017-10-09 14:04:00-05:00,SHORT,A_UPPER_REJECTION,prior,6063.5,-2.0,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-09 14:05:00-05:00,6061.5,0.0,1,1.5892857142857142,0.7865168539325843,0.7865168539325843,0.7865168539325843,1.2584269662921348,3.9325842696629216,1.2584269662921348,3.9325842696629216,1.2584269662921348,3.9325842696629216,1.2584269662921348,4.247191011235955,2.359550561797753,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2017-10-10 08:50:00-05:00,SHORT,A_UPPER_REJECTION,prior,6078.5,-2.75,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-10 08:51:00-05:00,6075.75,0.0,1,2.75,1.6363636363636365,0.2727272727272727,2.090909090909091,0.2727272727272727,2.727272727272727,0.2727272727272727,3.8181818181818183,0.2727272727272727,9.272727272727273,0.2727272727272727,9.272727272727273,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-10-11 08:34:00-05:00,SHORT,A_UPPER_REJECTION,prior,6067.5,-5.25,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-11 08:35:00-05:00,6062.25,0.0,1,2.2142857142857144,2.032258064516129,1.5806451612903225,2.032258064516129,1.9193548387096773,2.032258064516129,1.9193548387096773,2.032258064516129,1.9193548387096773,2.82258064516129,3.0483870967741935,2.82258064516129,5.758064516129032,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2017-10-11 10:26:00-05:00,SHORT,A_UPPER_REJECTION,prior,6067.5,-1.25,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-11 10:27:00-05:00,6066.25,0.0,1,1.8392857142857142,1.2233009708737865,0.5436893203883495,1.2233009708737865,0.9514563106796117,1.2233009708737865,1.6310679611650487,1.2233009708737865,1.6310679611650487,1.2233009708737865,2.5825242718446604,1.2233009708737865,4.077669902912621,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-10-11 10:41:00-05:00,SHORT,A_UPPER_REJECTION,prior,6067.5,-1.0,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-11 10:42:00-05:00,6066.5,0.0,1,1.7142857142857142,0.0,1.0208333333333335,0.0,1.1666666666666667,0.0,1.6041666666666667,0.0,2.625,0.0,3.6458333333333335,0.0,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-12 08:43:00-05:00,SHORT,A_UPPER_REJECTION,prior,6074.5,-3.0,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-12 08:44:00-05:00,6071.25,0.07692307692307693,1,3.25,0.9230769230769231,0.38461538461538464,0.9230769230769231,1.4615384615384615,0.9230769230769231,2.8461538461538463,0.9230769230769231,3.4615384615384617,0.9230769230769231,3.8461538461538463,0.9230769230769231,5.384615384615385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-12 14:47:00-05:00,SHORT,A_UPPER_REJECTION,prior,6074.5,-1.25,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-12 14:48:00-05:00,6073.25,0.0,1,1.7142857142857142,2.041666666666667,0.2916666666666667,3.9375,0.2916666666666667,3.9375,0.2916666666666667,3.9375,0.4375,3.9375,1.0208333333333335,3.9375,1.1666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-10-16 11:21:00-05:00,SHORT,A_UPPER_REJECTION,prior,6100.5,-1.25,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-16 11:22:00-05:00,6099.5,0.14583333333333334,1,1.7142857142857142,0.7291666666666667,1.8958333333333335,0.7291666666666667,2.041666666666667,0.7291666666666667,2.041666666666667,0.7291666666666667,2.3333333333333335,0.7291666666666667,4.375,0.7291666666666667,4.958333333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-17 08:33:00-05:00,SHORT,A_UPPER_REJECTION,prior,6115.5,-1.0,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-17 08:34:00-05:00,6114.5,0.0,1,1.5535714285714286,3.5402298850574714,0.3218390804597701,3.5402298850574714,0.3218390804597701,3.5402298850574714,0.3218390804597701,3.5402298850574714,0.3218390804597701,3.5402298850574714,0.48275862068965514,5.471264367816092,1.7701149425287357,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-10-17 09:06:00-05:00,SHORT,A_UPPER_REJECTION,prior,6115.5,-0.5,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-17 09:07:00-05:00,6115.0,0.0,1,1.5,0.3333333333333333,1.3333333333333333,0.3333333333333333,1.5,1.3333333333333333,1.5,2.6666666666666665,1.5,6.0,1.5,6.666666666666667,2.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-17 09:08:00-05:00,SHORT,A_UPPER_REJECTION,prior,6115.5,-0.25,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-17 09:09:00-05:00,6115.25,0.0,1,1.375,0.18181818181818182,1.4545454545454546,1.0909090909090908,1.4545454545454546,2.3636363636363638,1.4545454545454546,3.090909090909091,1.4545454545454546,6.7272727272727275,1.4545454545454546,7.454545454545454,2.909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2017-10-17 09:13:00-05:00,SHORT,A_UPPER_REJECTION,prior,6115.5,-1.25,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-17 09:14:00-05:00,6114.25,0.0,1,1.3392857142857142,0.9333333333333333,0.9333333333333333,1.6800000000000002,0.9333333333333333,2.4266666666666667,0.9333333333333333,6.16,0.9333333333333333,6.16,0.9333333333333333,6.906666666666667,3.7333333333333334,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-10-17 09:55:00-05:00,SHORT,A_UPPER_REJECTION,prior,6115.5,-1.75,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-17 09:56:00-05:00,6113.75,0.0,1,1.8392857142857142,0.4077669902912622,0.6796116504854369,0.4077669902912622,0.6796116504854369,0.4077669902912622,1.9029126213592233,0.4077669902912622,2.9902912621359223,0.4077669902912622,3.8058252427184467,1.4951456310679612,3.8058252427184467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-17 10:49:00-05:00,SHORT,A_UPPER_REJECTION,prior,6115.5,-1.0,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-17 10:50:00-05:00,6114.5,0.0,1,1.0714285714285714,2.1,0.23333333333333334,3.2666666666666666,0.23333333333333334,3.2666666666666666,0.23333333333333334,3.2666666666666666,0.23333333333333334,3.2666666666666666,0.7000000000000001,3.2666666666666666,1.8666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-10-17 11:42:00-05:00,SHORT,A_UPPER_REJECTION,prior,6115.5,-1.0,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-17 11:43:00-05:00,6114.5,0.0,1,0.9642857142857143,0.0,1.2962962962962963,0.0,1.2962962962962963,1.037037037037037,1.2962962962962963,1.2962962962962963,1.2962962962962963,1.8148148148148149,2.5925925925925926,2.5925925925925926,3.111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-10-17 11:46:00-05:00,SHORT,A_UPPER_REJECTION,prior,6115.5,-0.5,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-17 11:47:00-05:00,6114.75,0.2692307692307692,1,0.9285714285714286,0.2692307692307692,0.8076923076923077,1.0769230769230769,1.0769230769230769,1.6153846153846154,1.0769230769230769,2.1538461538461537,1.0769230769230769,2.1538461538461537,2.423076923076923,2.9615384615384612,2.9615384615384612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2017-10-17 11:51:00-05:00,SHORT,A_UPPER_REJECTION,prior,6115.5,-1.25,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-17 11:52:00-05:00,6114.25,0.0,1,0.9642857142857143,0.7777777777777778,0.7777777777777778,1.037037037037037,0.7777777777777778,1.5555555555555556,1.2962962962962963,1.5555555555555556,2.5925925925925926,1.5555555555555556,3.3703703703703702,2.3333333333333335,3.3703703703703702,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2017-10-17 12:24:00-05:00,SHORT,A_UPPER_REJECTION,prior,6115.5,0.0,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-17 12:25:00-05:00,6115.75,0.30434782608695654,1,0.8214285714285714,0.9130434782608696,0.6086956521739131,2.739130434782609,0.6086956521739131,4.565217391304348,0.6086956521739131,4.565217391304348,0.6086956521739131,4.565217391304348,0.6086956521739131,4.565217391304348,2.130434782608696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-10-17 12:28:00-05:00,SHORT,A_UPPER_REJECTION,prior,6115.5,-1.0,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-17 12:29:00-05:00,6114.75,0.2916666666666667,1,0.8571428571428571,2.041666666666667,0.0,3.2083333333333335,0.0,3.2083333333333335,1.75,3.2083333333333335,1.75,3.2083333333333335,1.75,3.2083333333333335,3.2083333333333335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2017-10-17 12:41:00-05:00,SHORT,A_UPPER_REJECTION,prior,6115.5,-0.25,TEST_ABOVE_VAH|FAILURE_TO_ACCEPT|CLOSE_BACK_INSIDE_VALUE|SIGNAL_SHORT,2017-10-17 12:42:00-05:00,6115.25,0.0,1,1.2857142857142858,0.7777777777777777,0.19444444444444442,1.361111111111111,0.19444444444444442,1.361111111111111,0.19444444444444442,1.7499999999999998,0.19444444444444442,1.7499999999999998,0.9722222222222221,1.7499999999999998,1.7499999999999998,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
