bar_i,open,high,low,close,fav_r,adv_r,mfe_a,mae_a,entry,atr,stop,target_2p5
6287,6049.75,6052.0,6049.5,6050.75,1.232,-0.112,1.232,0.0,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6288,6050.5,6051.75,6049.75,6049.75,1.1199999999999999,-0.224,1.232,0.0,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6289,6049.75,6051.25,6048.0,6049.25,1.904,-0.448,1.904,0.0,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6290,6049.0,6052.25,6048.75,6052.25,1.568,0.0,1.904,0.0,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6291,6052.0,6052.5,6051.0,6051.75,0.5599999999999999,0.112,1.904,0.112,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6292,6052.0,6053.0,6051.5,6052.25,0.33599999999999997,0.33599999999999997,1.904,0.33599999999999997,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6293,6052.25,6053.5,6052.25,6052.5,0.0,0.5599999999999999,1.904,0.5599999999999999,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6294,6052.5,6053.25,6051.5,6052.5,0.33599999999999997,0.448,1.904,0.5599999999999999,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6295,6052.75,6053.25,6052.0,6052.75,0.112,0.448,1.904,0.5599999999999999,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6296,6053.0,6053.5,6052.5,6053.0,-0.112,0.5599999999999999,1.904,0.5599999999999999,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6297,6052.75,6054.25,6051.75,6051.75,0.224,0.896,1.904,0.896,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6298,6051.5,6054.0,6051.0,6053.25,0.5599999999999999,0.784,1.904,0.896,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6299,6053.25,6054.0,6051.75,6052.25,0.224,0.784,1.904,0.896,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6300,6052.25,6053.0,6046.5,6048.0,2.576,0.33599999999999997,2.576,0.896,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6301,6048.0,6049.75,6046.75,6047.0,2.464,-1.1199999999999999,2.576,0.896,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6302,6047.25,6047.5,6045.25,6046.5,3.136,-2.128,3.136,0.896,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6303,6046.5,6046.75,6041.75,6042.5,4.704,-2.464,4.704,0.896,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6304,6042.5,6046.5,6042.5,6046.25,4.367999999999999,-2.576,4.704,0.896,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6305,6046.5,6046.75,6043.75,6043.75,3.808,-2.464,4.704,0.896,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6306,6044.0,6049.25,6044.0,6048.75,3.6959999999999997,-1.3439999999999999,4.704,0.896,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6307,6048.75,6048.75,6046.75,6047.5,2.464,-1.568,4.704,0.896,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6308,6047.5,6049.0,6047.0,6048.75,2.352,-1.456,4.704,0.896,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6309,6048.75,6051.75,6048.75,6051.0,1.568,-0.224,4.704,0.896,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6310,6051.0,6051.5,6050.25,6050.25,0.896,-0.33599999999999997,4.704,0.896,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6311,6050.25,6050.75,6048.75,6050.0,1.568,-0.6719999999999999,4.704,0.896,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6312,6050.0,6052.0,6049.75,6051.25,1.1199999999999999,-0.112,4.704,0.896,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6313,6051.25,6052.25,6050.25,6051.0,0.896,0.0,4.704,0.896,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
6314,6050.75,6052.5,6050.0,6052.25,1.008,0.112,4.704,0.896,6052.25,2.232142857142857,6054.482142857143,6046.669642857143
