bar_i,open,high,low,close,fav_r,adv_r,mfe_a,mae_a,entry,atr,stop,target_2p5
7037,6074.75,6074.75,6074.25,6074.5,5.6,0.0,5.6,0.0,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7038,6074.5,6074.75,6074.25,6074.75,5.6,0.0,5.6,0.0,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7039,6074.75,6074.75,6074.75,6074.75,0.0,0.0,5.6,0.0,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7040,6074.75,6074.75,6074.75,6074.75,0.0,0.0,5.6,0.0,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7041,6074.75,6074.75,6074.75,6074.75,0.0,0.0,5.6,0.0,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7042,6074.75,6074.75,6074.75,6074.75,0.0,0.0,5.6,0.0,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7043,6074.5,6074.75,6074.5,6074.75,2.8,0.0,5.6,0.0,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7044,6075.0,6075.0,6075.0,6075.0,-2.8,2.8,5.6,2.8,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7045,6075.25,6075.5,6074.75,6074.75,0.0,8.4,5.6,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7046,6074.75,6074.75,6074.75,6074.75,0.0,0.0,5.6,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7047,6075.0,6075.0,6075.0,6075.0,-2.8,2.8,5.6,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7048,6074.75,6074.75,6074.75,6074.75,0.0,0.0,5.6,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7049,6074.5,6074.5,6074.5,6074.5,2.8,-2.8,5.6,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7050,6074.75,6074.75,6074.75,6074.75,0.0,0.0,5.6,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7051,6075.0,6075.0,6074.5,6074.5,2.8,2.8,5.6,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7052,6074.5,6074.5,6074.25,6074.5,5.6,-2.8,5.6,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7053,6074.5,6074.5,6074.5,6074.5,2.8,-2.8,5.6,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7054,6074.5,6074.5,6074.5,6074.5,2.8,-2.8,5.6,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7055,6074.5,6074.5,6074.5,6074.5,2.8,-2.8,5.6,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7056,6074.5,6075.0,6074.5,6075.0,2.8,2.8,5.6,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7057,6074.5,6074.75,6074.5,6074.5,2.8,0.0,5.6,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7058,6074.5,6074.5,6074.25,6074.25,5.6,-2.8,5.6,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7059,6074.25,6074.5,6074.0,6074.5,8.4,-2.8,8.4,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7060,6074.75,6074.75,6074.75,6074.75,0.0,0.0,8.4,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7061,6074.5,6074.5,6074.5,6074.5,2.8,-2.8,8.4,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7062,6074.5,6074.5,6074.25,6074.25,5.6,-2.8,8.4,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7063,6074.5,6074.75,6074.5,6074.5,2.8,0.0,8.4,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7064,6074.25,6074.5,6074.25,6074.5,5.6,-2.8,8.4,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7065,6074.5,6074.5,6074.5,6074.5,2.8,-2.8,8.4,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7066,6074.25,6074.25,6074.0,6074.0,8.4,-5.6,8.4,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7067,6073.75,6074.0,6073.75,6074.0,11.2,-8.4,11.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7068,6074.25,6074.25,6074.25,6074.25,5.6,-5.6,11.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7069,6074.0,6074.0,6074.0,6074.0,8.4,-8.4,11.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7070,6074.0,6074.0,6074.0,6074.0,8.4,-8.4,11.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7071,6074.0,6074.0,6074.0,6074.0,8.4,-8.4,11.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7072,6074.0,6074.0,6074.0,6074.0,8.4,-8.4,11.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7073,6074.0,6074.0,6074.0,6074.0,8.4,-8.4,11.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7074,6074.0,6074.0,6073.75,6073.75,11.2,-8.4,11.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7075,6073.75,6074.25,6073.75,6074.25,11.2,-5.6,11.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7076,6074.25,6074.25,6074.25,6074.25,5.6,-5.6,11.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7077,6074.25,6074.25,6074.25,6074.25,5.6,-5.6,11.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7078,6074.5,6074.5,6074.25,6074.25,5.6,-2.8,11.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7079,6074.25,6074.25,6074.25,6074.25,5.6,-5.6,11.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7080,6074.25,6074.25,6073.75,6073.75,11.2,-5.6,11.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7081,6073.75,6074.0,6073.75,6074.0,11.2,-8.4,11.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7082,6073.75,6073.75,6073.75,6073.75,11.2,-11.2,11.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7083,6073.75,6073.75,6073.75,6073.75,11.2,-11.2,11.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7084,6073.75,6073.75,6073.75,6073.75,11.2,-11.2,11.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7085,6073.75,6073.75,6073.75,6073.75,11.2,-11.2,11.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7086,6073.75,6073.75,6073.75,6073.75,11.2,-11.2,11.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7087,6073.5,6073.5,6073.5,6073.5,14.0,-14.0,14.0,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7088,6073.5,6073.75,6073.25,6073.25,16.8,-11.2,16.8,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7089,6073.25,6073.25,6073.25,6073.25,16.8,-16.8,16.8,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7090,6073.25,6073.25,6073.0,6073.25,19.599999999999998,-16.8,19.599999999999998,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7091,6073.25,6073.25,6073.25,6073.25,16.8,-16.8,19.599999999999998,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7092,6073.25,6073.5,6073.25,6073.25,16.8,-14.0,19.599999999999998,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7093,6073.0,6073.25,6073.0,6073.25,19.599999999999998,-16.8,19.599999999999998,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7094,6073.0,6073.25,6073.0,6073.0,19.599999999999998,-16.8,19.599999999999998,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7095,6073.25,6073.25,6072.5,6072.75,25.2,-16.8,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7096,6072.5,6072.75,6072.5,6072.75,25.2,-22.4,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7097,6072.5,6072.5,6072.5,6072.5,25.2,-25.2,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7098,6072.5,6073.0,6072.5,6073.0,25.2,-19.599999999999998,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7099,6072.75,6073.25,6072.75,6073.25,22.4,-16.8,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7100,6073.25,6073.5,6073.25,6073.5,16.8,-14.0,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7101,6073.25,6073.25,6073.25,6073.25,16.8,-16.8,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7102,6073.25,6073.5,6073.25,6073.5,16.8,-14.0,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7103,6073.5,6074.0,6073.5,6074.0,14.0,-8.4,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7104,6073.75,6074.5,6073.5,6074.5,14.0,-2.8,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7105,6074.5,6074.75,6074.25,6074.25,5.6,0.0,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7106,6074.25,6074.25,6074.25,6074.25,5.6,-5.6,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7107,6074.0,6074.0,6074.0,6074.0,8.4,-8.4,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7108,6074.25,6074.25,6074.0,6074.0,8.4,-5.6,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7109,6074.25,6074.25,6074.0,6074.0,8.4,-5.6,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7110,6074.25,6074.25,6074.0,6074.0,8.4,-5.6,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7111,6074.0,6074.5,6073.75,6074.5,11.2,-2.8,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7112,6074.5,6074.75,6074.5,6074.5,2.8,0.0,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7113,6074.25,6074.5,6074.0,6074.5,8.4,-2.8,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7114,6074.75,6075.0,6074.75,6074.75,0.0,2.8,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7115,6074.75,6074.75,6074.0,6074.0,8.4,0.0,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7116,6073.75,6073.75,6073.0,6073.25,19.599999999999998,-11.2,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7117,6073.25,6073.25,6073.25,6073.25,16.8,-16.8,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7118,6073.25,6073.25,6073.25,6073.25,16.8,-16.8,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7119,6073.25,6073.25,6073.0,6073.25,19.599999999999998,-16.8,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7120,6073.25,6073.25,6073.25,6073.25,16.8,-16.8,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7121,6073.0,6073.0,6072.5,6073.0,25.2,-19.599999999999998,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7122,6072.5,6072.5,6072.5,6072.5,25.2,-25.2,25.2,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7123,6072.5,6072.75,6072.0,6072.75,30.8,-22.4,30.8,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7124,6072.75,6073.0,6072.5,6073.0,25.2,-19.599999999999998,30.8,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7125,6073.0,6073.0,6072.75,6072.75,22.4,-19.599999999999998,30.8,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7126,6072.75,6073.0,6072.75,6072.75,22.4,-19.599999999999998,30.8,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
7127,6072.5,6072.5,6072.25,6072.25,28.0,-25.2,30.8,8.4,6074.75,0.08928571428571429,6074.839285714285,6074.526785714285
