bar_i,open,high,low,close,fav_r,adv_r,mfe_a,mae_a,entry,atr,stop,target_2p5
749906,8300.0,8301.75,8299.75,8301.0,1.0144927536231882,-0.20289855072463767,1.0144927536231882,0.0,8299.25,2.4642857142857144,8296.785714285714,8305.410714285714
749907,8300.75,8301.25,8300.25,8300.25,0.8115942028985507,-0.40579710144927533,1.0144927536231882,0.0,8299.25,2.4642857142857144,8296.785714285714,8305.410714285714
749908,8300.0,8301.25,8300.0,8301.25,0.8115942028985507,-0.3043478260869565,1.0144927536231882,0.0,8299.25,2.4642857142857144,8296.785714285714,8305.410714285714
749909,8301.0,8301.5,8300.0,8301.5,0.9130434782608695,-0.3043478260869565,1.0144927536231882,0.0,8299.25,2.4642857142857144,8296.785714285714,8305.410714285714
749910,8301.5,8302.0,8301.0,8301.5,1.115942028985507,-0.7101449275362318,1.115942028985507,0.0,8299.25,2.4642857142857144,8296.785714285714,8305.410714285714
749911,8301.25,8301.75,8301.0,8301.75,1.0144927536231882,-0.7101449275362318,1.115942028985507,0.0,8299.25,2.4642857142857144,8296.785714285714,8305.410714285714
749912,8301.5,8301.5,8300.75,8301.5,0.9130434782608695,-0.608695652173913,1.115942028985507,0.0,8299.25,2.4642857142857144,8296.785714285714,8305.410714285714
749913,8301.0,8301.0,8299.5,8300.0,0.7101449275362318,-0.10144927536231883,1.115942028985507,0.0,8299.25,2.4642857142857144,8296.785714285714,8305.410714285714
749914,8299.75,8300.5,8299.75,8300.0,0.5072463768115941,-0.20289855072463767,1.115942028985507,0.0,8299.25,2.4642857142857144,8296.785714285714,8305.410714285714
749915,8299.75,8299.75,8299.25,8299.25,0.20289855072463767,0.0,1.115942028985507,0.0,8299.25,2.4642857142857144,8296.785714285714,8305.410714285714
749916,8299.5,8299.5,8299.5,8299.5,0.10144927536231883,-0.10144927536231883,1.115942028985507,0.0,8299.25,2.4642857142857144,8296.785714285714,8305.410714285714
749917,8299.5,8300.0,8299.25,8300.0,0.3043478260869565,0.0,1.115942028985507,0.0,8299.25,2.4642857142857144,8296.785714285714,8305.410714285714
749918,8300.0,8300.75,8300.0,8300.25,0.608695652173913,-0.3043478260869565,1.115942028985507,0.0,8299.25,2.4642857142857144,8296.785714285714,8305.410714285714
749919,8300.25,8300.25,8299.5,8299.5,0.40579710144927533,-0.10144927536231883,1.115942028985507,0.0,8299.25,2.4642857142857144,8296.785714285714,8305.410714285714
