bar_i,open,high,low,close,fav_r,adv_r,mfe_a,mae_a,entry,atr,stop,target_2p5
6920,6074.25,6074.25,6073.75,6074.25,-3.0,4.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6921,6074.25,6074.5,6074.0,6074.5,-2.5,3.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6922,6074.75,6074.75,6074.75,6074.75,-2.0,2.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6923,6074.5,6075.25,6074.5,6075.0,-1.0,2.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6924,6075.0,6075.0,6074.5,6074.5,-1.5,2.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6925,6074.75,6075.25,6074.75,6075.25,-1.0,2.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6926,6075.5,6075.5,6074.75,6075.0,-0.5,2.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6927,6074.75,6075.0,6074.75,6075.0,-1.5,2.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6928,6075.0,6075.0,6074.75,6075.0,-1.5,2.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6929,6075.25,6075.5,6075.25,6075.5,-0.5,1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6930,6075.5,6075.75,6075.5,6075.5,0.0,0.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6931,6075.75,6075.75,6075.75,6075.75,0.0,0.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6932,6075.5,6075.75,6075.5,6075.75,0.0,0.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6933,6075.75,6076.0,6075.5,6076.0,0.5,0.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6934,6075.75,6075.75,6075.75,6075.75,0.0,0.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6935,6075.75,6075.75,6075.75,6075.75,0.0,0.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6936,6075.5,6075.5,6075.25,6075.25,-0.5,1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6937,6075.25,6075.5,6075.25,6075.5,-0.5,1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6938,6075.25,6076.0,6075.25,6076.0,0.5,1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6939,6075.75,6075.75,6075.75,6075.75,0.0,0.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6940,6075.75,6075.75,6075.5,6075.5,0.0,0.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6941,6075.5,6075.5,6075.5,6075.5,-0.5,0.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6942,6075.5,6075.75,6075.5,6075.75,0.0,0.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6943,6075.75,6075.75,6075.75,6075.75,0.0,0.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6944,6075.75,6075.75,6075.5,6075.5,0.0,0.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6945,6075.5,6075.5,6075.5,6075.5,-0.5,0.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6946,6075.25,6075.5,6074.75,6075.5,-0.5,2.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6947,6075.25,6075.25,6075.25,6075.25,-1.0,1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6948,6075.25,6075.5,6075.25,6075.5,-0.5,1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6949,6075.5,6075.5,6075.25,6075.5,-0.5,1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6950,6075.5,6075.5,6075.5,6075.5,-0.5,0.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6951,6075.25,6075.25,6075.25,6075.25,-1.0,1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6952,6075.25,6075.75,6075.25,6075.75,0.0,1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6953,6075.5,6075.5,6075.25,6075.5,-0.5,1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6954,6075.5,6075.75,6075.5,6075.5,0.0,0.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6955,6075.75,6076.0,6075.75,6075.75,0.5,0.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6956,6075.5,6076.25,6075.5,6076.0,1.0,0.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6957,6076.25,6076.75,6076.25,6076.25,2.0,-1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6958,6076.5,6076.5,6076.25,6076.25,1.5,-1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6959,6076.5,6076.5,6076.5,6076.5,1.5,-1.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6960,6076.75,6076.75,6076.25,6076.25,2.0,-1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6961,6076.5,6076.5,6076.25,6076.25,1.5,-1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6962,6076.25,6076.25,6076.25,6076.25,1.0,-1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6963,6076.0,6076.0,6075.75,6076.0,0.5,0.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6964,6076.0,6076.25,6076.0,6076.25,1.0,-0.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6965,6076.25,6076.25,6076.0,6076.0,1.0,-0.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6966,6075.75,6076.0,6075.5,6076.0,0.5,0.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6967,6075.75,6076.25,6075.75,6076.25,1.0,0.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6968,6076.0,6076.25,6076.0,6076.25,1.0,-0.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6969,6076.5,6076.5,6076.25,6076.25,1.5,-1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6970,6076.0,6076.0,6075.75,6075.75,0.5,0.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6971,6075.75,6075.75,6075.5,6075.5,0.0,0.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6972,6075.25,6075.25,6075.0,6075.0,-1.0,1.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6973,6075.0,6075.0,6075.0,6075.0,-1.5,1.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6974,6075.0,6075.0,6075.0,6075.0,-1.5,1.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6975,6075.0,6075.25,6075.0,6075.25,-1.0,1.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6976,6075.25,6075.5,6075.25,6075.5,-0.5,1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6977,6075.5,6075.5,6075.5,6075.5,-0.5,0.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6978,6075.5,6075.5,6075.5,6075.5,-0.5,0.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6979,6075.5,6075.75,6075.5,6075.5,0.0,0.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6980,6075.25,6075.25,6075.25,6075.25,-1.0,1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6981,6075.25,6075.25,6075.25,6075.25,-1.0,1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6982,6074.75,6074.75,6074.75,6074.75,-2.0,2.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6983,6074.5,6074.5,6074.5,6074.5,-2.5,2.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6984,6074.5,6074.5,6074.5,6074.5,-2.5,2.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6985,6074.25,6074.75,6074.25,6074.75,-2.0,3.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6986,6074.5,6074.5,6074.5,6074.5,-2.5,2.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6987,6074.5,6074.5,6074.25,6074.25,-2.5,3.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6988,6074.25,6074.25,6074.25,6074.25,-3.0,3.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6989,6074.25,6074.5,6074.25,6074.5,-2.5,3.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6990,6074.5,6074.5,6074.5,6074.5,-2.5,2.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6991,6074.5,6074.5,6074.5,6074.5,-2.5,2.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6992,6074.5,6074.5,6074.5,6074.5,-2.5,2.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6993,6074.75,6075.0,6074.75,6075.0,-1.5,2.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6994,6075.0,6075.5,6075.0,6075.25,-0.5,1.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6995,6075.5,6075.5,6075.25,6075.25,-0.5,1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6996,6075.0,6075.0,6075.0,6075.0,-1.5,1.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
6997,6075.25,6075.5,6075.25,6075.5,-0.5,1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6998,6075.25,6075.25,6075.25,6075.25,-1.0,1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
6999,6075.5,6075.5,6075.0,6075.0,-0.5,1.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
7000,6075.0,6075.0,6075.0,6075.0,-1.5,1.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
7001,6075.25,6075.5,6075.25,6075.5,-0.5,1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
7002,6075.25,6075.25,6075.25,6075.25,-1.0,1.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
7003,6075.5,6076.0,6075.5,6076.0,0.5,0.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
7004,6076.0,6076.0,6075.75,6075.75,0.5,0.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
7005,6075.5,6075.75,6075.5,6075.75,0.0,0.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
7006,6075.75,6075.75,6075.75,6075.75,0.0,0.0,5.0,5.0,6075.75,0.5,6075.25,6077.0
7007,6075.5,6075.5,6075.5,6075.5,-0.5,0.5,5.0,5.0,6075.75,0.5,6075.25,6077.0
