bar_i,open,high,low,close,fav_r,adv_r,mfe_a,mae_a,entry,atr,stop,target_2p5
44831,6289.75,6291.5,6289.75,6291.25,4.097560975609756,-1.707317073170732,4.097560975609756,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44832,6291.5,6291.5,6290.25,6290.75,4.097560975609756,-2.3902439024390247,4.097560975609756,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44833,6290.75,6290.75,6290.0,6290.0,3.073170731707317,-2.048780487804878,4.097560975609756,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44834,6290.25,6292.5,6289.75,6292.0,5.463414634146342,-1.707317073170732,5.463414634146342,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44835,6291.75,6293.0,6291.75,6292.25,6.146341463414634,-4.439024390243903,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44836,6292.5,6292.5,6291.75,6292.0,5.463414634146342,-4.439024390243903,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44837,6292.25,6292.25,6291.75,6291.75,5.121951219512195,-4.439024390243903,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44838,6291.5,6292.0,6291.25,6292.0,4.7804878048780495,-3.75609756097561,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44839,6292.0,6292.25,6292.0,6292.25,5.121951219512195,-4.7804878048780495,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44840,6292.0,6292.0,6291.25,6292.0,4.7804878048780495,-3.75609756097561,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44841,6291.75,6292.0,6291.25,6291.25,4.7804878048780495,-3.75609756097561,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44842,6291.5,6291.5,6290.25,6290.25,4.097560975609756,-2.3902439024390247,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44843,6290.25,6290.75,6290.25,6290.75,3.073170731707317,-2.3902439024390247,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44844,6290.75,6291.5,6290.5,6291.5,4.097560975609756,-2.731707317073171,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44845,6291.5,6291.5,6290.5,6290.75,4.097560975609756,-2.731707317073171,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44846,6291.0,6291.25,6290.75,6291.0,3.75609756097561,-3.073170731707317,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44847,6291.0,6291.75,6290.75,6291.5,4.439024390243903,-3.073170731707317,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44848,6291.25,6291.25,6290.75,6290.75,3.75609756097561,-3.073170731707317,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44849,6290.75,6291.25,6290.5,6291.25,3.75609756097561,-2.731707317073171,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44850,6291.0,6291.25,6290.5,6290.75,3.75609756097561,-2.731707317073171,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44851,6290.5,6290.75,6290.25,6290.25,3.073170731707317,-2.3902439024390247,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44852,6290.5,6291.0,6290.25,6290.5,3.414634146341464,-2.3902439024390247,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44853,6290.5,6291.75,6290.5,6291.75,4.439024390243903,-2.731707317073171,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44854,6291.5,6292.25,6291.25,6292.0,5.121951219512195,-3.75609756097561,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44855,6292.0,6292.0,6291.75,6292.0,4.7804878048780495,-4.439024390243903,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44856,6292.0,6292.25,6291.75,6292.25,5.121951219512195,-4.439024390243903,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44857,6292.0,6292.0,6291.5,6291.5,4.7804878048780495,-4.097560975609756,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44858,6291.5,6291.75,6291.25,6291.5,4.439024390243903,-3.75609756097561,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44859,6291.5,6291.75,6290.75,6290.75,4.439024390243903,-3.073170731707317,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44860,6290.75,6291.0,6290.5,6290.75,3.414634146341464,-2.731707317073171,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44861,6290.75,6291.0,6290.0,6290.25,3.414634146341464,-2.048780487804878,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44862,6290.0,6290.5,6290.0,6290.5,2.731707317073171,-2.048780487804878,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
44863,6290.25,6290.25,6290.0,6290.25,2.3902439024390247,-2.048780487804878,6.146341463414634,0.0,6288.5,0.7321428571428571,6287.767857142857,6290.330357142857
