bar_i,open,high,low,close,fav_r,adv_r,mfe_a,mae_a,entry,atr,stop,target_2p5
1772916,11194.75,11198.75,11176.0,11182.75,-0.045454545454545456,0.8727272727272727,0.0,0.8727272727272727,11200.0,27.5,11172.5,11268.75
1772917,11181.5,11193.0,11177.0,11192.75,-0.2545454545454545,0.8363636363636363,0.0,0.8727272727272727,11200.0,27.5,11172.5,11268.75
1772918,11192.75,11207.25,11187.0,11203.25,0.2636363636363636,0.4727272727272727,0.2636363636363636,0.8727272727272727,11200.0,27.5,11172.5,11268.75
1772919,11203.5,11226.75,11198.75,11221.75,0.9727272727272728,0.045454545454545456,0.9727272727272728,0.8727272727272727,11200.0,27.5,11172.5,11268.75
1772920,11221.5,11229.75,11218.25,11226.5,1.0818181818181818,-0.6636363636363637,1.0818181818181818,0.8727272727272727,11200.0,27.5,11172.5,11268.75
1772921,11227.5,11229.25,11215.75,11216.5,1.0636363636363637,-0.5727272727272728,1.0818181818181818,0.8727272727272727,11200.0,27.5,11172.5,11268.75
1772922,11216.25,11220.0,11207.5,11209.5,0.7272727272727273,-0.2727272727272727,1.0818181818181818,0.8727272727272727,11200.0,27.5,11172.5,11268.75
1772923,11208.75,11216.0,11205.5,11211.75,0.5818181818181818,-0.2,1.0818181818181818,0.8727272727272727,11200.0,27.5,11172.5,11268.75
1772924,11212.25,11223.5,11207.75,11221.5,0.8545454545454545,-0.2818181818181818,1.0818181818181818,0.8727272727272727,11200.0,27.5,11172.5,11268.75
1772925,11221.5,11225.75,11213.0,11215.25,0.9363636363636364,-0.4727272727272727,1.0818181818181818,0.8727272727272727,11200.0,27.5,11172.5,11268.75
1772926,11215.75,11215.75,11204.5,11213.25,0.5727272727272728,-0.16363636363636364,1.0818181818181818,0.8727272727272727,11200.0,27.5,11172.5,11268.75
1772927,11213.25,11214.75,11199.5,11202.5,0.5363636363636364,0.01818181818181818,1.0818181818181818,0.8727272727272727,11200.0,27.5,11172.5,11268.75
1772928,11202.25,11222.25,11193.25,11217.0,0.8090909090909091,0.24545454545454545,1.0818181818181818,0.8727272727272727,11200.0,27.5,11172.5,11268.75
1772929,11217.0,11228.0,11212.5,11223.5,1.018181818181818,-0.45454545454545453,1.0818181818181818,0.8727272727272727,11200.0,27.5,11172.5,11268.75
1772930,11223.5,11244.75,11218.75,11240.5,1.6272727272727272,-0.6818181818181818,1.6272727272727272,0.8727272727272727,11200.0,27.5,11172.5,11268.75
1772931,11240.25,11242.5,11231.25,11235.75,1.5454545454545454,-1.1363636363636365,1.6272727272727272,0.8727272727272727,11200.0,27.5,11172.5,11268.75
1772932,11235.75,11247.5,11235.0,11245.5,1.7272727272727273,-1.2727272727272727,1.7272727272727273,0.8727272727272727,11200.0,27.5,11172.5,11268.75
1772933,11245.5,11264.25,11242.0,11261.75,2.3363636363636364,-1.5272727272727273,2.3363636363636364,0.8727272727272727,11200.0,27.5,11172.5,11268.75
1772934,11261.75,11273.75,11254.5,11273.25,2.6818181818181817,-1.981818181818182,2.6818181818181817,0.8727272727272727,11200.0,27.5,11172.5,11268.75
