bar_i,open,high,low,close,fav_r,adv_r,mfe_a,mae_a,entry,atr,stop,target_2p5
8124,6064.5,6064.5,6064.5,6064.5,1.0,-1.0,1.0,0.0,6064.25,0.25,6064.0,6064.875
8125,6064.25,6064.25,6064.25,6064.25,0.0,0.0,1.0,0.0,6064.25,0.25,6064.0,6064.875
8126,6064.5,6066.5,6064.5,6066.5,9.0,-1.0,9.0,0.0,6064.25,0.25,6064.0,6064.875
8127,6066.5,6069.5,6066.25,6067.25,21.0,-8.0,21.0,0.0,6064.25,0.25,6064.0,6064.875
8128,6067.5,6068.0,6066.5,6067.5,15.0,-9.0,21.0,0.0,6064.25,0.25,6064.0,6064.875
8129,6068.0,6068.5,6068.0,6068.0,17.0,-15.0,21.0,0.0,6064.25,0.25,6064.0,6064.875
8130,6068.0,6068.25,6067.75,6067.75,16.0,-14.0,21.0,0.0,6064.25,0.25,6064.0,6064.875
8131,6067.5,6068.25,6067.5,6068.25,16.0,-13.0,21.0,0.0,6064.25,0.25,6064.0,6064.875
8132,6068.25,6069.0,6068.0,6068.5,19.0,-15.0,21.0,0.0,6064.25,0.25,6064.0,6064.875
8133,6068.75,6069.0,6068.5,6068.5,19.0,-17.0,21.0,0.0,6064.25,0.25,6064.0,6064.875
8134,6068.5,6069.25,6067.75,6068.5,20.0,-14.0,21.0,0.0,6064.25,0.25,6064.0,6064.875
8135,6068.5,6069.25,6068.5,6069.25,20.0,-17.0,21.0,0.0,6064.25,0.25,6064.0,6064.875
8136,6069.25,6070.0,6069.25,6070.0,23.0,-20.0,23.0,0.0,6064.25,0.25,6064.0,6064.875
8137,6069.75,6070.0,6069.75,6070.0,23.0,-22.0,23.0,0.0,6064.25,0.25,6064.0,6064.875
8138,6070.0,6070.75,6070.0,6070.5,26.0,-23.0,26.0,0.0,6064.25,0.25,6064.0,6064.875
8139,6070.25,6070.25,6069.75,6069.75,24.0,-22.0,26.0,0.0,6064.25,0.25,6064.0,6064.875
