bar_i,open,high,low,close,fav_r,adv_r,mfe_a,mae_a,entry,atr,stop,target_2p5
1017819,12301.75,12307.25,12301.75,12304.5,1.0370370370370372,-0.27654320987654324,1.0370370370370372,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017820,12304.75,12305.75,12303.5,12304.25,0.8296296296296297,-0.5185185185185186,1.0370370370370372,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017821,12304.5,12315.0,12304.0,12307.5,2.1086419753086423,-0.5876543209876544,2.1086419753086423,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017822,12307.5,12308.25,12302.25,12302.25,1.1753086419753087,-0.34567901234567905,2.1086419753086423,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017823,12302.0,12304.5,12301.75,12303.5,0.6567901234567901,-0.27654320987654324,2.1086419753086423,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017824,12303.75,12309.0,12303.5,12305.0,1.2790123456790123,-0.5185185185185186,2.1086419753086423,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017825,12305.0,12306.5,12303.75,12305.25,0.9333333333333333,-0.5530864197530865,2.1086419753086423,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017826,12305.5,12312.0,12305.5,12310.25,1.6938271604938273,-0.7950617283950617,2.1086419753086423,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017827,12310.25,12311.0,12306.5,12310.5,1.5555555555555556,-0.9333333333333333,2.1086419753086423,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017828,12309.75,12314.0,12308.5,12313.0,1.9703703703703705,-1.2098765432098766,2.1086419753086423,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017829,12312.75,12315.0,12305.75,12311.0,2.1086419753086423,-0.8296296296296297,2.1086419753086423,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017830,12311.5,12316.0,12309.5,12315.0,2.246913580246914,-1.3481481481481483,2.246913580246914,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017831,12315.75,12319.75,12315.5,12319.25,2.7654320987654324,-2.177777777777778,2.7654320987654324,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017832,12319.0,12320.5,12315.5,12316.75,2.869135802469136,-2.177777777777778,2.869135802469136,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017833,12316.0,12324.0,12316.0,12322.0,3.3530864197530867,-2.246913580246914,3.3530864197530867,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017834,12321.25,12322.0,12318.5,12321.5,3.0765432098765433,-2.5925925925925926,3.3530864197530867,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017835,12320.25,12321.5,12319.5,12321.5,3.0074074074074075,-2.7308641975308645,3.3530864197530867,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017836,12320.75,12321.25,12318.75,12319.5,2.9728395061728397,-2.6271604938271604,3.3530864197530867,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017837,12319.0,12320.0,12318.5,12319.75,2.8000000000000003,-2.5925925925925926,3.3530864197530867,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017838,12319.75,12320.0,12313.5,12315.75,2.8000000000000003,-1.9012345679012346,3.3530864197530867,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017839,12316.0,12319.25,12315.25,12318.5,2.6962962962962966,-2.14320987654321,3.3530864197530867,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017840,12318.0,12318.5,12316.0,12316.25,2.5925925925925926,-2.246913580246914,3.3530864197530867,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017841,12316.5,12317.25,12313.0,12315.25,2.419753086419753,-1.8320987654320988,3.3530864197530867,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017842,12314.25,12315.5,12314.0,12315.25,2.177777777777778,-1.9703703703703705,3.3530864197530867,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017843,12315.25,12319.25,12315.0,12319.25,2.6962962962962966,-2.1086419753086423,3.3530864197530867,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017844,12319.25,12320.0,12315.5,12318.25,2.8000000000000003,-2.177777777777778,3.3530864197530867,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017845,12318.25,12318.75,12315.5,12316.5,2.6271604938271604,-2.177777777777778,3.3530864197530867,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017846,12316.75,12318.0,12315.25,12318.0,2.523456790123457,-2.14320987654321,3.3530864197530867,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017847,12317.75,12319.0,12316.5,12319.0,2.6617283950617283,-2.3160493827160495,3.3530864197530867,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017848,12319.0,12320.25,12318.0,12320.25,2.834567901234568,-2.523456790123457,3.3530864197530867,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017849,12320.0,12324.0,12320.0,12322.75,3.3530864197530867,-2.8000000000000003,3.3530864197530867,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017850,12322.5,12323.0,12321.25,12321.25,3.214814814814815,-2.9728395061728397,3.3530864197530867,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017851,12321.25,12322.75,12320.75,12322.0,3.180246913580247,-2.903703703703704,3.3530864197530867,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017852,12322.25,12327.0,12322.25,12323.5,3.7679012345679013,-3.111111111111111,3.7679012345679013,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017853,12323.0,12325.5,12322.25,12325.0,3.560493827160494,-3.111111111111111,3.7679012345679013,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017854,12325.0,12325.5,12321.5,12323.0,3.560493827160494,-3.0074074074074075,3.7679012345679013,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017855,12322.75,12327.75,12322.0,12327.25,3.8716049382716053,-3.0765432098765433,3.8716049382716053,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017856,12327.0,12327.5,12325.5,12327.0,3.837037037037037,-3.560493827160494,3.8716049382716053,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017857,12326.75,12327.75,12326.75,12326.75,3.8716049382716053,-3.7333333333333334,3.8716049382716053,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017858,12327.25,12328.75,12326.75,12328.25,4.009876543209876,-3.7333333333333334,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017859,12325.5,12326.75,12314.75,12321.75,3.7333333333333334,-2.0740740740740744,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017860,12322.5,12323.5,12320.0,12321.0,3.283950617283951,-2.8000000000000003,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017861,12321.25,12323.0,12321.25,12322.0,3.214814814814815,-2.9728395061728397,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017862,12322.0,12322.5,12321.0,12322.0,3.145679012345679,-2.9382716049382718,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017863,12322.5,12322.75,12320.75,12322.0,3.180246913580247,-2.903703703703704,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017864,12322.5,12322.5,12321.0,12321.0,3.145679012345679,-2.9382716049382718,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017865,12321.75,12321.75,12320.25,12321.25,3.0419753086419754,-2.834567901234568,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017866,12321.5,12323.0,12320.25,12320.5,3.214814814814815,-2.834567901234568,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017867,12320.25,12321.0,12319.5,12319.5,2.9382716049382718,-2.7308641975308645,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017868,12319.75,12320.25,12318.0,12318.25,2.834567901234568,-2.523456790123457,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017869,12319.25,12319.5,12318.0,12319.5,2.7308641975308645,-2.523456790123457,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017870,12319.75,12323.0,12319.75,12323.0,3.214814814814815,-2.7654320987654324,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017871,12323.25,12324.0,12322.25,12323.25,3.3530864197530867,-3.111111111111111,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017872,12322.5,12323.25,12321.75,12323.0,3.2493827160493827,-3.0419753086419754,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017873,12323.0,12323.5,12322.25,12323.5,3.283950617283951,-3.111111111111111,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017874,12322.5,12324.25,12321.25,12321.25,3.3876543209876546,-2.9728395061728397,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017875,12321.75,12321.75,12321.0,12321.25,3.0419753086419754,-2.9382716049382718,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017876,12321.25,12324.25,12321.0,12323.75,3.3876543209876546,-2.9382716049382718,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017877,12323.75,12325.0,12323.75,12324.25,3.4913580246913583,-3.318518518518519,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017878,12324.0,12324.75,12322.0,12322.0,3.4567901234567904,-3.0765432098765433,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017879,12323.0,12323.5,12322.0,12322.0,3.283950617283951,-3.0765432098765433,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017880,12322.25,12323.0,12322.25,12322.5,3.214814814814815,-3.111111111111111,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017881,12324.0,12325.0,12323.75,12324.0,3.4913580246913583,-3.318518518518519,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017882,12324.75,12325.25,12323.5,12324.0,3.525925925925926,-3.283950617283951,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017883,12323.25,12324.5,12323.0,12323.25,3.4222222222222225,-3.214814814814815,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017884,12323.25,12324.0,12323.0,12324.0,3.3530864197530867,-3.214814814814815,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
1017885,12323.0,12325.25,12323.0,12324.75,3.525925925925926,-3.214814814814815,4.009876543209876,0.0,12299.75,7.232142857142857,12292.517857142857,12317.830357142857
