bar_i,open,high,low,close,fav_r,adv_r,mfe_a,mae_a,entry,atr,stop,target_2p5
551520,7730.5,7736.0,7730.5,7732.5,1.6439393939393938,-0.47727272727272724,1.6439393939393938,0.0,7728.25,4.714285714285714,7723.535714285715,7740.035714285715
551521,7732.5,7733.0,7728.5,7729.0,1.0075757575757576,-0.05303030303030303,1.6439393939393938,0.0,7728.25,4.714285714285714,7723.535714285715,7740.035714285715
551522,7729.0,7731.75,7727.75,7730.25,0.7424242424242424,0.10606060606060606,1.6439393939393938,0.10606060606060606,7728.25,4.714285714285714,7723.535714285715,7740.035714285715
551523,7730.5,7732.75,7726.75,7728.5,0.9545454545454545,0.3181818181818182,1.6439393939393938,0.3181818181818182,7728.25,4.714285714285714,7723.535714285715,7740.035714285715
551524,7728.75,7737.5,7728.75,7736.5,1.9621212121212122,-0.10606060606060606,1.9621212121212122,0.3181818181818182,7728.25,4.714285714285714,7723.535714285715,7740.035714285715
551525,7736.5,7737.75,7732.25,7735.5,2.015151515151515,-0.8484848484848485,2.015151515151515,0.3181818181818182,7728.25,4.714285714285714,7723.535714285715,7740.035714285715
551526,7735.5,7740.0,7732.5,7734.0,2.492424242424242,-0.9015151515151515,2.492424242424242,0.3181818181818182,7728.25,4.714285714285714,7723.535714285715,7740.035714285715
551527,7734.0,7734.0,7728.5,7730.25,1.2196969696969697,-0.05303030303030303,2.492424242424242,0.3181818181818182,7728.25,4.714285714285714,7723.535714285715,7740.035714285715
551528,7730.0,7730.5,7728.0,7728.5,0.47727272727272724,0.05303030303030303,2.492424242424242,0.3181818181818182,7728.25,4.714285714285714,7723.535714285715,7740.035714285715
551529,7728.5,7730.25,7727.5,7729.0,0.42424242424242425,0.1590909090909091,2.492424242424242,0.3181818181818182,7728.25,4.714285714285714,7723.535714285715,7740.035714285715
551530,7729.0,7731.5,7728.75,7730.5,0.6893939393939393,-0.10606060606060606,2.492424242424242,0.3181818181818182,7728.25,4.714285714285714,7723.535714285715,7740.035714285715
551531,7730.75,7731.25,7729.0,7729.5,0.6363636363636364,-0.1590909090909091,2.492424242424242,0.3181818181818182,7728.25,4.714285714285714,7723.535714285715,7740.035714285715
551532,7729.5,7730.5,7729.0,7729.5,0.47727272727272724,-0.1590909090909091,2.492424242424242,0.3181818181818182,7728.25,4.714285714285714,7723.535714285715,7740.035714285715
551533,7729.5,7729.75,7726.75,7727.5,0.3181818181818182,0.3181818181818182,2.492424242424242,0.3181818181818182,7728.25,4.714285714285714,7723.535714285715,7740.035714285715
551534,7727.5,7727.75,7725.5,7726.75,-0.10606060606060606,0.5833333333333334,2.492424242424242,0.5833333333333334,7728.25,4.714285714285714,7723.535714285715,7740.035714285715
