bar_i,open,high,low,close,fav_r,adv_r,mfe_a,mae_a,entry,atr,stop,target_2p5
9552,6071.0,6071.25,6071.0,6071.25,0.875,-0.4375,0.875,0.0,6070.75,0.5714285714285714,6070.178571428572,6072.178571428572
9553,6071.25,6071.5,6071.25,6071.25,1.3125,-0.875,1.3125,0.0,6070.75,0.5714285714285714,6070.178571428572,6072.178571428572
9554,6071.25,6071.75,6071.25,6071.5,1.75,-0.875,1.75,0.0,6070.75,0.5714285714285714,6070.178571428572,6072.178571428572
9555,6071.5,6071.5,6071.5,6071.5,1.3125,-1.3125,1.75,0.0,6070.75,0.5714285714285714,6070.178571428572,6072.178571428572
9556,6071.75,6072.5,6071.75,6072.0,3.0625,-1.75,3.0625,0.0,6070.75,0.5714285714285714,6070.178571428572,6072.178571428572
9557,6071.75,6072.0,6071.75,6071.75,2.1875,-1.75,3.0625,0.0,6070.75,0.5714285714285714,6070.178571428572,6072.178571428572
9558,6071.75,6072.25,6071.75,6072.25,2.625,-1.75,3.0625,0.0,6070.75,0.5714285714285714,6070.178571428572,6072.178571428572
9559,6072.25,6072.25,6071.75,6071.75,2.625,-1.75,3.0625,0.0,6070.75,0.5714285714285714,6070.178571428572,6072.178571428572
9560,6071.75,6072.0,6071.75,6072.0,2.1875,-1.75,3.0625,0.0,6070.75,0.5714285714285714,6070.178571428572,6072.178571428572
9561,6072.0,6072.0,6071.75,6072.0,2.1875,-1.75,3.0625,0.0,6070.75,0.5714285714285714,6070.178571428572,6072.178571428572
9562,6072.0,6072.25,6071.75,6071.75,2.625,-1.75,3.0625,0.0,6070.75,0.5714285714285714,6070.178571428572,6072.178571428572
9563,6071.75,6071.75,6071.25,6071.25,1.75,-0.875,3.0625,0.0,6070.75,0.5714285714285714,6070.178571428572,6072.178571428572
9564,6071.5,6071.5,6071.25,6071.25,1.3125,-0.875,3.0625,0.0,6070.75,0.5714285714285714,6070.178571428572,6072.178571428572
9565,6071.25,6071.5,6071.25,6071.5,1.3125,-0.875,3.0625,0.0,6070.75,0.5714285714285714,6070.178571428572,6072.178571428572
9566,6071.5,6071.5,6070.75,6070.75,1.3125,0.0,3.0625,0.0,6070.75,0.5714285714285714,6070.178571428572,6072.178571428572
9567,6070.75,6071.0,6070.75,6071.0,0.4375,0.0,3.0625,0.0,6070.75,0.5714285714285714,6070.178571428572,6072.178571428572
9568,6071.25,6071.25,6071.0,6071.0,0.875,-0.4375,3.0625,0.0,6070.75,0.5714285714285714,6070.178571428572,6072.178571428572
9569,6071.0,6071.25,6071.0,6071.25,0.875,-0.4375,3.0625,0.0,6070.75,0.5714285714285714,6070.178571428572,6072.178571428572
9570,6071.25,6071.5,6071.25,6071.5,1.3125,-0.875,3.0625,0.0,6070.75,0.5714285714285714,6070.178571428572,6072.178571428572
