bar_i,open,high,low,close,fav_r,adv_r,mfe_a,mae_a,entry,atr,stop,target_2p5
13559,6113.0,6113.25,6113.0,6113.25,1.3333333333333333,-0.6666666666666666,1.3333333333333333,0.0,6112.75,0.375,6112.375,6113.6875
13560,6113.25,6115.0,6113.25,6114.25,6.0,-1.3333333333333333,6.0,0.0,6112.75,0.375,6112.375,6113.6875
13561,6114.5,6114.5,6114.0,6114.5,4.666666666666667,-3.3333333333333335,6.0,0.0,6112.75,0.375,6112.375,6113.6875
13562,6114.5,6114.5,6114.25,6114.25,4.666666666666667,-4.0,6.0,0.0,6112.75,0.375,6112.375,6113.6875
13563,6114.25,6114.5,6114.0,6114.5,4.666666666666667,-3.3333333333333335,6.0,0.0,6112.75,0.375,6112.375,6113.6875
13564,6114.5,6114.5,6114.25,6114.5,4.666666666666667,-4.0,6.0,0.0,6112.75,0.375,6112.375,6113.6875
13565,6114.5,6114.75,6114.25,6114.75,5.333333333333333,-4.0,6.0,0.0,6112.75,0.375,6112.375,6113.6875
13566,6114.75,6115.0,6114.5,6114.5,6.0,-4.666666666666667,6.0,0.0,6112.75,0.375,6112.375,6113.6875
13567,6114.75,6114.75,6113.5,6114.25,5.333333333333333,-2.0,6.0,0.0,6112.75,0.375,6112.375,6113.6875
13568,6114.5,6114.75,6114.5,6114.75,5.333333333333333,-4.666666666666667,6.0,0.0,6112.75,0.375,6112.375,6113.6875
13569,6114.5,6114.75,6114.5,6114.5,5.333333333333333,-4.666666666666667,6.0,0.0,6112.75,0.375,6112.375,6113.6875
13570,6114.5,6114.5,6114.0,6114.0,4.666666666666667,-3.3333333333333335,6.0,0.0,6112.75,0.375,6112.375,6113.6875
13571,6113.75,6114.0,6113.75,6114.0,3.3333333333333335,-2.6666666666666665,6.0,0.0,6112.75,0.375,6112.375,6113.6875
13572,6114.0,6114.5,6114.0,6114.5,4.666666666666667,-3.3333333333333335,6.0,0.0,6112.75,0.375,6112.375,6113.6875
13573,6114.5,6114.5,6114.25,6114.25,4.666666666666667,-4.0,6.0,0.0,6112.75,0.375,6112.375,6113.6875
13574,6114.5,6114.5,6114.0,6114.0,4.666666666666667,-3.3333333333333335,6.0,0.0,6112.75,0.375,6112.375,6113.6875
13575,6114.0,6114.0,6113.75,6113.75,3.3333333333333335,-2.6666666666666665,6.0,0.0,6112.75,0.375,6112.375,6113.6875
13576,6113.75,6114.0,6113.75,6113.75,3.3333333333333335,-2.6666666666666665,6.0,0.0,6112.75,0.375,6112.375,6113.6875
