bar_i,open,high,low,close,fav_r,adv_r,mfe_a,mae_a,entry,atr,stop,target_2p5
5722,6065.75,6065.75,6065.5,6065.75,3.230769230769231,-2.1538461538461537,3.230769230769231,0.0,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5723,6065.75,6065.75,6065.5,6065.5,3.230769230769231,-2.1538461538461537,3.230769230769231,0.0,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5724,6065.5,6065.5,6065.5,6065.5,3.230769230769231,-3.230769230769231,3.230769230769231,0.0,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5725,6065.25,6065.5,6065.25,6065.5,4.3076923076923075,-3.230769230769231,4.3076923076923075,0.0,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5726,6065.75,6065.75,6065.75,6065.75,2.1538461538461537,-2.1538461538461537,4.3076923076923075,0.0,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5727,6066.0,6066.0,6066.0,6066.0,1.0769230769230769,-1.0769230769230769,4.3076923076923075,0.0,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5728,6066.25,6066.25,6066.25,6066.25,0.0,0.0,4.3076923076923075,0.0,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5729,6066.0,6066.5,6066.0,6066.5,1.0769230769230769,1.0769230769230769,4.3076923076923075,1.0769230769230769,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5730,6066.5,6066.75,6066.5,6066.75,-1.0769230769230769,2.1538461538461537,4.3076923076923075,2.1538461538461537,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5731,6066.75,6067.0,6066.75,6067.0,-2.1538461538461537,3.230769230769231,4.3076923076923075,3.230769230769231,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5732,6067.0,6067.0,6066.75,6066.75,-2.1538461538461537,3.230769230769231,4.3076923076923075,3.230769230769231,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5733,6066.75,6066.75,6066.5,6066.75,-1.0769230769230769,2.1538461538461537,4.3076923076923075,3.230769230769231,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5734,6066.5,6066.5,6066.5,6066.5,-1.0769230769230769,1.0769230769230769,4.3076923076923075,3.230769230769231,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5735,6066.5,6066.5,6066.25,6066.25,0.0,1.0769230769230769,4.3076923076923075,3.230769230769231,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5736,6066.25,6066.5,6066.25,6066.5,0.0,1.0769230769230769,4.3076923076923075,3.230769230769231,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5737,6066.5,6066.5,6066.5,6066.5,-1.0769230769230769,1.0769230769230769,4.3076923076923075,3.230769230769231,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5738,6066.5,6066.75,6066.5,6066.75,-1.0769230769230769,2.1538461538461537,4.3076923076923075,3.230769230769231,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5739,6066.75,6066.75,6066.75,6066.75,-2.1538461538461537,2.1538461538461537,4.3076923076923075,3.230769230769231,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5740,6067.0,6067.25,6067.0,6067.25,-3.230769230769231,4.3076923076923075,4.3076923076923075,4.3076923076923075,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5741,6067.0,6067.0,6067.0,6067.0,-3.230769230769231,3.230769230769231,4.3076923076923075,4.3076923076923075,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5742,6067.0,6067.5,6067.0,6067.5,-3.230769230769231,5.384615384615384,4.3076923076923075,5.384615384615384,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5743,6067.5,6067.5,6067.25,6067.25,-4.3076923076923075,5.384615384615384,4.3076923076923075,5.384615384615384,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5744,6067.5,6067.5,6067.5,6067.5,-5.384615384615384,5.384615384615384,4.3076923076923075,5.384615384615384,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5745,6067.5,6067.5,6067.5,6067.5,-5.384615384615384,5.384615384615384,4.3076923076923075,5.384615384615384,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5746,6067.5,6067.5,6067.25,6067.25,-4.3076923076923075,5.384615384615384,4.3076923076923075,5.384615384615384,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5747,6067.5,6067.5,6067.25,6067.25,-4.3076923076923075,5.384615384615384,4.3076923076923075,5.384615384615384,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5748,6067.5,6067.5,6067.5,6067.5,-5.384615384615384,5.384615384615384,4.3076923076923075,5.384615384615384,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5749,6067.25,6067.25,6067.25,6067.25,-4.3076923076923075,4.3076923076923075,4.3076923076923075,5.384615384615384,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5750,6067.5,6067.75,6067.5,6067.75,-5.384615384615384,6.461538461538462,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5751,6067.5,6067.75,6067.5,6067.75,-5.384615384615384,6.461538461538462,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5752,6067.5,6067.5,6067.25,6067.5,-4.3076923076923075,5.384615384615384,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5753,6067.25,6067.25,6067.0,6067.0,-3.230769230769231,4.3076923076923075,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5754,6067.25,6067.5,6067.0,6067.0,-3.230769230769231,5.384615384615384,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5755,6067.0,6067.0,6066.75,6066.75,-2.1538461538461537,3.230769230769231,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5756,6066.75,6066.75,6066.75,6066.75,-2.1538461538461537,2.1538461538461537,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5757,6066.75,6067.0,6066.75,6066.75,-2.1538461538461537,3.230769230769231,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5758,6066.75,6066.75,6066.75,6066.75,-2.1538461538461537,2.1538461538461537,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5759,6066.75,6066.75,6066.75,6066.75,-2.1538461538461537,2.1538461538461537,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5760,6066.5,6066.5,6066.5,6066.5,-1.0769230769230769,1.0769230769230769,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5761,6066.5,6066.5,6066.5,6066.5,-1.0769230769230769,1.0769230769230769,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5762,6066.5,6066.75,6066.25,6066.25,0.0,2.1538461538461537,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5763,6066.5,6066.5,6066.25,6066.25,0.0,1.0769230769230769,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5764,6066.25,6066.25,6066.0,6066.0,1.0769230769230769,0.0,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5765,6066.0,6066.0,6066.0,6066.0,1.0769230769230769,-1.0769230769230769,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5766,6066.0,6066.0,6066.0,6066.0,1.0769230769230769,-1.0769230769230769,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5767,6066.0,6066.0,6066.0,6066.0,1.0769230769230769,-1.0769230769230769,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5768,6065.75,6065.75,6065.5,6065.5,3.230769230769231,-2.1538461538461537,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5769,6065.75,6066.0,6065.75,6066.0,2.1538461538461537,-1.0769230769230769,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5770,6065.75,6065.75,6065.5,6065.75,3.230769230769231,-2.1538461538461537,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5771,6065.75,6066.0,6065.75,6065.75,2.1538461538461537,-1.0769230769230769,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5772,6065.75,6065.75,6065.5,6065.5,3.230769230769231,-2.1538461538461537,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5773,6065.5,6065.5,6065.5,6065.5,3.230769230769231,-3.230769230769231,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5774,6065.25,6065.5,6065.25,6065.25,4.3076923076923075,-3.230769230769231,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5775,6065.25,6066.5,6065.25,6066.25,4.3076923076923075,1.0769230769230769,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5776,6066.25,6066.25,6066.0,6066.0,1.0769230769230769,0.0,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5777,6066.0,6066.0,6066.0,6066.0,1.0769230769230769,-1.0769230769230769,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5778,6066.0,6066.25,6066.0,6066.25,1.0769230769230769,0.0,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5779,6066.25,6066.5,6066.25,6066.5,0.0,1.0769230769230769,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5780,6066.25,6066.25,6065.5,6065.75,3.230769230769231,0.0,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5781,6065.75,6066.0,6065.5,6065.75,3.230769230769231,-1.0769230769230769,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5782,6065.75,6066.0,6065.75,6066.0,2.1538461538461537,-1.0769230769230769,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5783,6066.25,6066.5,6066.25,6066.5,0.0,1.0769230769230769,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5784,6066.75,6067.0,6066.75,6066.75,-2.1538461538461537,3.230769230769231,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5785,6066.75,6066.75,6066.25,6066.25,0.0,2.1538461538461537,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5786,6066.5,6066.75,6066.5,6066.75,-1.0769230769230769,2.1538461538461537,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5787,6066.75,6067.25,6066.75,6066.75,-2.1538461538461537,4.3076923076923075,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5788,6066.5,6066.5,6066.25,6066.25,0.0,1.0769230769230769,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5789,6066.5,6066.5,6066.25,6066.5,0.0,1.0769230769230769,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5790,6066.5,6066.5,6066.25,6066.5,0.0,1.0769230769230769,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5791,6066.75,6066.75,6066.5,6066.5,-1.0769230769230769,2.1538461538461537,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5792,6066.5,6066.75,6066.5,6066.75,-1.0769230769230769,2.1538461538461537,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5793,6066.75,6066.75,6066.25,6066.25,0.0,2.1538461538461537,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5794,6066.5,6066.5,6066.0,6066.0,1.0769230769230769,1.0769230769230769,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5795,6066.0,6066.0,6065.5,6065.5,3.230769230769231,-1.0769230769230769,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
5796,6065.5,6065.5,6065.5,6065.5,3.230769230769231,-3.230769230769231,4.3076923076923075,6.461538461538462,6066.25,0.23214285714285715,6066.482142857143,6065.669642857143
