bar_i,open,high,low,close,fav_r,adv_r,mfe_a,mae_a,entry,atr,stop,target_2p5
61256,6305.75,6306.5,6305.0,6305.0,-0.07329842931937174,0.5130890052356021,0.0,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61257,6305.25,6310.75,6305.25,6310.75,1.1727748691099478,0.4397905759162304,1.1727748691099478,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61258,6310.75,6312.0,6307.75,6309.75,1.5392670157068062,-0.29319371727748694,1.5392670157068062,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61259,6309.75,6313.0,6309.75,6312.0,1.8324607329842932,-0.8795811518324608,1.8324607329842932,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61260,6311.75,6313.0,6310.75,6313.0,1.8324607329842932,-1.1727748691099478,1.8324607329842932,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61261,6313.0,6314.25,6312.5,6313.25,2.1989528795811517,-1.6858638743455499,2.1989528795811517,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61262,6313.25,6314.75,6312.0,6314.75,2.3455497382198955,-1.5392670157068062,2.3455497382198955,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61263,6314.5,6318.5,6314.25,6318.5,3.445026178010471,-2.1989528795811517,3.445026178010471,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61264,6318.5,6319.75,6316.25,6318.5,3.81151832460733,-2.7853403141361257,3.81151832460733,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61265,6318.5,6319.75,6316.75,6318.0,3.81151832460733,-2.931937172774869,3.81151832460733,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61266,6318.25,6318.5,6316.0,6317.25,3.445026178010471,-2.7120418848167542,3.81151832460733,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61267,6317.25,6318.0,6316.5,6317.25,3.298429319371728,-2.8586387434554976,3.81151832460733,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61268,6317.5,6317.75,6316.0,6316.0,3.2251308900523563,-2.7120418848167542,3.81151832460733,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61269,6316.25,6317.75,6315.5,6315.75,3.2251308900523563,-2.5654450261780104,3.81151832460733,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61270,6316.0,6319.0,6315.75,6318.0,3.591623036649215,-2.6387434554973823,3.81151832460733,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61271,6318.0,6319.25,6317.0,6317.25,3.6649214659685865,-3.005235602094241,3.81151832460733,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61272,6317.5,6318.75,6316.25,6318.0,3.518324607329843,-2.7853403141361257,3.81151832460733,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61273,6318.0,6321.25,6317.5,6320.5,4.2513089005235605,-3.1518324607329844,4.2513089005235605,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61274,6320.75,6322.0,6320.25,6321.75,4.471204188481676,-3.9581151832460733,4.471204188481676,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61275,6322.0,6324.0,6321.75,6323.75,5.057591623036649,-4.397905759162303,5.057591623036649,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61276,6323.75,6324.25,6322.75,6324.25,5.130890052356021,-4.691099476439791,5.130890052356021,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61277,6324.25,6324.75,6323.25,6324.0,5.277486910994765,-4.837696335078534,5.277486910994765,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61278,6324.0,6325.5,6324.0,6324.5,5.49738219895288,-5.057591623036649,5.49738219895288,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61279,6324.5,6327.75,6324.5,6325.75,6.157068062827225,-5.204188481675393,6.157068062827225,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61280,6325.5,6326.0,6320.25,6323.0,5.643979057591623,-3.9581151832460733,6.157068062827225,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61281,6323.0,6324.5,6321.5,6323.0,5.204188481675393,-4.324607329842932,6.157068062827225,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61282,6322.75,6323.75,6321.25,6321.5,4.984293193717278,-4.2513089005235605,6.157068062827225,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61283,6321.75,6323.5,6321.0,6323.25,4.9109947643979055,-4.178010471204189,6.157068062827225,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61284,6323.25,6324.75,6323.0,6324.75,5.277486910994765,-4.7643979057591626,6.157068062827225,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61285,6324.75,6326.5,6324.25,6325.75,5.790575916230367,-5.130890052356021,6.157068062827225,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61286,6325.75,6327.5,6325.75,6327.5,6.0837696335078535,-5.570680628272251,6.157068062827225,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61287,6327.5,6327.5,6326.25,6327.0,6.0837696335078535,-5.717277486910995,6.157068062827225,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61288,6327.0,6329.0,6326.25,6328.25,6.523560209424084,-5.717277486910995,6.523560209424084,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61289,6328.0,6328.25,6327.0,6327.25,6.303664921465969,-5.9371727748691105,6.523560209424084,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61290,6327.0,6327.5,6324.5,6324.75,6.0837696335078535,-5.204188481675393,6.523560209424084,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61291,6324.75,6325.75,6321.0,6321.5,5.570680628272251,-4.178010471204189,6.523560209424084,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61292,6321.5,6323.5,6321.0,6321.75,4.9109947643979055,-4.178010471204189,6.523560209424084,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
61293,6322.0,6323.25,6321.0,6322.5,4.837696335078534,-4.178010471204189,6.523560209424084,0.5130890052356021,6306.75,3.4107142857142856,6303.339285714285,6315.276785714285
