bar_i,open,high,low,close,fav_r,adv_r,mfe_a,mae_a,entry,atr,stop,target_2p5
138837,6911.75,6911.75,6909.75,6910.75,0.19047619047619047,0.5714285714285714,0.19047619047619047,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138838,6910.75,6911.0,6909.75,6910.0,-0.09523809523809523,0.5714285714285714,0.19047619047619047,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138839,6910.25,6912.0,6910.25,6912.0,0.2857142857142857,0.38095238095238093,0.2857142857142857,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138840,6911.75,6912.5,6910.5,6912.25,0.47619047619047616,0.2857142857142857,0.47619047619047616,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138841,6912.25,6915.75,6912.25,6915.0,1.7142857142857142,-0.38095238095238093,1.7142857142857142,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138842,6915.5,6916.75,6914.25,6915.0,2.0952380952380953,-1.1428571428571428,2.0952380952380953,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138843,6915.5,6915.75,6913.75,6913.75,1.7142857142857142,-0.9523809523809523,2.0952380952380953,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138844,6913.5,6915.0,6912.75,6913.75,1.4285714285714286,-0.5714285714285714,2.0952380952380953,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138845,6913.5,6915.5,6913.5,6915.0,1.619047619047619,-0.8571428571428571,2.0952380952380953,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138846,6915.25,6916.0,6914.75,6915.75,1.8095238095238095,-1.3333333333333333,2.0952380952380953,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138847,6915.75,6915.75,6914.0,6915.5,1.7142857142857142,-1.0476190476190477,2.0952380952380953,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138848,6915.5,6915.5,6913.75,6914.5,1.619047619047619,-0.9523809523809523,2.0952380952380953,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138849,6914.5,6916.0,6914.0,6915.5,1.8095238095238095,-1.0476190476190477,2.0952380952380953,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138850,6915.0,6916.5,6914.5,6916.5,2.0,-1.2380952380952381,2.0952380952380953,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138851,6916.25,6916.75,6915.0,6916.5,2.0952380952380953,-1.4285714285714286,2.0952380952380953,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138852,6916.5,6916.75,6915.75,6915.75,2.0952380952380953,-1.7142857142857142,2.0952380952380953,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138853,6916.0,6919.75,6915.75,6919.5,3.238095238095238,-1.7142857142857142,3.238095238095238,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138854,6919.75,6923.25,6919.75,6921.5,4.571428571428571,-3.238095238095238,4.571428571428571,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138855,6921.25,6923.0,6921.25,6922.0,4.476190476190476,-3.8095238095238093,4.571428571428571,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138856,6922.0,6923.0,6921.5,6921.5,4.476190476190476,-3.9047619047619047,4.571428571428571,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138857,6921.75,6923.75,6920.75,6920.75,4.761904761904762,-3.619047619047619,4.761904761904762,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138858,6920.75,6921.75,6920.0,6921.5,4.0,-3.3333333333333335,4.761904761904762,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138859,6921.75,6923.0,6921.5,6922.25,4.476190476190476,-3.9047619047619047,4.761904761904762,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138860,6922.5,6923.5,6922.0,6922.0,4.666666666666667,-4.095238095238095,4.761904761904762,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138861,6921.75,6922.5,6921.25,6922.5,4.285714285714286,-3.8095238095238093,4.761904761904762,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138862,6922.5,6923.75,6921.25,6921.25,4.761904761904762,-3.8095238095238093,4.761904761904762,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138863,6921.25,6922.0,6920.75,6922.0,4.095238095238095,-3.619047619047619,4.761904761904762,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138864,6922.0,6922.5,6921.0,6922.25,4.285714285714286,-3.7142857142857144,4.761904761904762,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138865,6922.5,6922.5,6921.25,6922.0,4.285714285714286,-3.8095238095238093,4.761904761904762,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138866,6922.0,6923.25,6921.0,6921.25,4.571428571428571,-3.7142857142857144,4.761904761904762,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138867,6920.75,6922.75,6920.5,6921.5,4.380952380952381,-3.5238095238095237,4.761904761904762,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138868,6921.25,6922.25,6921.0,6921.25,4.190476190476191,-3.7142857142857144,4.761904761904762,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138869,6921.0,6922.0,6921.0,6921.75,4.095238095238095,-3.7142857142857144,4.761904761904762,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138870,6921.75,6922.75,6921.75,6922.0,4.380952380952381,-4.0,4.761904761904762,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138871,6921.75,6921.75,6920.5,6920.75,4.0,-3.5238095238095237,4.761904761904762,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138872,6920.75,6921.0,6919.0,6920.5,3.7142857142857144,-2.9523809523809526,4.761904761904762,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138873,6920.25,6921.0,6920.25,6920.75,3.7142857142857144,-3.4285714285714284,4.761904761904762,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138874,6921.0,6923.0,6920.5,6922.25,4.476190476190476,-3.5238095238095237,4.761904761904762,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138875,6922.25,6922.25,6918.5,6918.5,4.190476190476191,-2.761904761904762,4.761904761904762,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138876,6918.75,6920.75,6918.25,6920.75,3.619047619047619,-2.6666666666666665,4.761904761904762,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138877,6920.5,6920.75,6919.0,6919.75,3.619047619047619,-2.9523809523809526,4.761904761904762,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
138878,6919.75,6920.25,6919.0,6920.0,3.4285714285714284,-2.9523809523809526,4.761904761904762,0.5714285714285714,6911.25,2.625,6908.625,6917.8125
