bar_i,open,high,low,close,fav_r,adv_r,mfe_a,mae_a,entry,atr,stop,target_2p5
7856,6069.75,6069.75,6068.25,6068.25,1.4177215189873418,-0.35443037974683544,1.4177215189873418,0.0,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7857,6068.5,6069.25,6067.75,6069.25,1.7721518987341771,-0.7088607594936709,1.7721518987341771,0.0,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7858,6069.25,6070.0,6069.0,6069.5,0.8860759493670886,-0.17721518987341772,1.7721518987341771,0.0,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7859,6069.5,6069.75,6068.25,6068.5,1.4177215189873418,-0.35443037974683544,1.7721518987341771,0.0,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7860,6068.5,6069.25,6068.5,6069.25,1.240506329113924,-0.7088607594936709,1.7721518987341771,0.0,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7861,6069.25,6069.25,6067.5,6067.75,1.9493670886075949,-0.7088607594936709,1.9493670886075949,0.0,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7862,6067.75,6067.75,6064.75,6065.5,3.8987341772151898,-1.7721518987341771,3.8987341772151898,0.0,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7863,6065.5,6066.0,6064.5,6065.0,4.075949367088607,-3.012658227848101,4.075949367088607,0.0,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7864,6065.0,6067.75,6064.5,6066.25,4.075949367088607,-1.7721518987341771,4.075949367088607,0.0,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7865,6066.0,6067.0,6065.25,6066.75,3.5443037974683542,-2.3037974683544302,4.075949367088607,0.0,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7866,6066.75,6067.75,6066.75,6067.75,2.481012658227848,-1.7721518987341771,4.075949367088607,0.0,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7867,6067.75,6069.0,6067.0,6067.75,2.3037974683544302,-0.8860759493670886,4.075949367088607,0.0,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7868,6067.75,6068.0,6067.0,6067.75,2.3037974683544302,-1.5949367088607593,4.075949367088607,0.0,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7869,6067.75,6069.0,6067.75,6069.0,1.7721518987341771,-0.8860759493670886,4.075949367088607,0.0,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7870,6069.0,6069.0,6068.25,6069.0,1.4177215189873418,-0.8860759493670886,4.075949367088607,0.0,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7871,6069.0,6069.75,6069.0,6069.25,0.8860759493670886,-0.35443037974683544,4.075949367088607,0.0,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7872,6069.25,6069.5,6068.75,6069.25,1.0632911392405062,-0.5316455696202531,4.075949367088607,0.0,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7873,6069.25,6070.25,6069.0,6070.25,0.8860759493670886,0.0,4.075949367088607,0.0,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7874,6070.25,6070.25,6067.5,6067.75,1.9493670886075949,0.0,4.075949367088607,0.0,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7875,6067.75,6069.75,6067.75,6069.25,1.7721518987341771,-0.35443037974683544,4.075949367088607,0.0,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7876,6069.5,6070.5,6069.0,6069.5,0.8860759493670886,0.17721518987341772,4.075949367088607,0.17721518987341772,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7877,6069.25,6069.5,6067.0,6067.25,2.3037974683544302,-0.5316455696202531,4.075949367088607,0.17721518987341772,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7878,6067.0,6068.75,6067.0,6068.75,2.3037974683544302,-1.0632911392405062,4.075949367088607,0.17721518987341772,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7879,6068.5,6068.75,6068.25,6068.25,1.4177215189873418,-1.0632911392405062,4.075949367088607,0.17721518987341772,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7880,6068.5,6068.5,6067.5,6067.75,1.9493670886075949,-1.240506329113924,4.075949367088607,0.17721518987341772,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7881,6067.75,6068.5,6067.0,6067.0,2.3037974683544302,-1.240506329113924,4.075949367088607,0.17721518987341772,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7882,6067.0,6067.0,6064.75,6066.5,3.8987341772151898,-2.3037974683544302,4.075949367088607,0.17721518987341772,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7883,6066.75,6067.5,6066.25,6067.5,2.8354430379746836,-1.9493670886075949,4.075949367088607,0.17721518987341772,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7884,6067.0,6067.25,6066.5,6066.75,2.6582278481012658,-2.1265822784810124,4.075949367088607,0.17721518987341772,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7885,6066.75,6067.25,6065.5,6065.75,3.3670886075949364,-2.1265822784810124,4.075949367088607,0.17721518987341772,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7886,6065.75,6066.5,6065.5,6065.75,3.3670886075949364,-2.6582278481012658,4.075949367088607,0.17721518987341772,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7887,6065.75,6066.25,6064.5,6064.5,4.075949367088607,-2.8354430379746836,4.075949367088607,0.17721518987341772,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7888,6064.5,6065.25,6063.75,6063.75,4.6075949367088604,-3.5443037974683542,4.6075949367088604,0.17721518987341772,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7889,6063.75,6064.75,6063.5,6063.5,4.784810126582278,-3.8987341772151898,4.784810126582278,0.17721518987341772,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7890,6063.75,6064.5,6061.0,6061.25,6.556962025316455,-4.075949367088607,6.556962025316455,0.17721518987341772,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7891,6061.25,6063.75,6061.25,6062.75,6.379746835443037,-4.6075949367088604,6.556962025316455,0.17721518987341772,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7892,6062.5,6062.75,6061.25,6061.5,6.379746835443037,-5.3164556962025316,6.556962025316455,0.17721518987341772,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7893,6061.5,6062.0,6060.5,6061.0,6.911392405063291,-5.848101265822784,6.911392405063291,0.17721518987341772,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7894,6060.75,6062.75,6060.25,6062.0,7.0886075949367084,-5.3164556962025316,7.0886075949367084,0.17721518987341772,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
7895,6062.0,6062.25,6060.75,6062.0,6.734177215189873,-5.670886075949367,7.0886075949367084,0.17721518987341772,6070.25,1.4107142857142858,6071.660714285715,6066.723214285715
