bar_i,open,high,low,close,fav_r,adv_r,mfe_a,mae_a,entry,atr,stop,target_2p5
1174729,13714.75,13715.75,13712.25,13713.0,0.35251798561151076,0.0,0.35251798561151076,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174730,13713.25,13717.0,13713.0,13714.75,0.4784172661870503,-0.07553956834532374,0.4784172661870503,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174731,13714.5,13718.5,13712.5,13717.25,0.6294964028776978,-0.025179856115107913,0.6294964028776978,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174732,13717.0,13718.25,13713.5,13715.5,0.60431654676259,-0.12589928057553956,0.6294964028776978,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174733,13715.75,13723.5,13715.5,13720.75,1.1330935251798562,-0.3273381294964029,1.1330935251798562,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174734,13721.0,13724.5,13720.75,13723.0,1.2338129496402876,-0.8561151079136691,1.2338129496402876,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174735,13723.25,13726.75,13722.75,13724.25,1.460431654676259,-1.0575539568345322,1.460431654676259,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174736,13724.0,13728.0,13722.25,13728.0,1.5863309352517985,-1.0071942446043165,1.5863309352517985,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174737,13727.5,13730.0,13725.5,13729.25,1.7877697841726619,-1.3345323741007193,1.7877697841726619,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174738,13729.5,13735.0,13729.25,13732.75,2.29136690647482,-1.7122302158273381,2.29136690647482,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174739,13733.0,13736.0,13730.0,13733.25,2.3920863309352516,-1.7877697841726619,2.3920863309352516,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174740,13733.5,13733.75,13727.75,13728.5,2.1654676258992804,-1.5611510791366907,2.3920863309352516,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174741,13728.25,13732.25,13725.25,13725.25,2.014388489208633,-1.3093525179856116,2.3920863309352516,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174742,13725.25,13727.25,13722.75,13725.25,1.5107913669064748,-1.0575539568345322,2.3920863309352516,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174743,13725.25,13726.25,13722.0,13723.0,1.410071942446043,-0.9820143884892086,2.3920863309352516,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174744,13723.0,13724.5,13720.5,13721.75,1.2338129496402876,-0.8309352517985611,2.3920863309352516,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174745,13721.25,13724.5,13719.75,13724.25,1.2338129496402876,-0.7553956834532374,2.3920863309352516,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174746,13724.0,13725.25,13721.0,13723.0,1.3093525179856116,-0.8812949640287769,2.3920863309352516,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174747,13723.0,13727.25,13722.75,13726.0,1.5107913669064748,-1.0575539568345322,2.3920863309352516,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174748,13726.25,13729.0,13723.25,13724.25,1.6870503597122302,-1.1079136690647482,2.3920863309352516,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174749,13724.25,13728.75,13722.25,13726.75,1.6618705035971222,-1.0071942446043165,2.3920863309352516,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174750,13727.0,13732.0,13726.75,13731.5,1.989208633093525,-1.460431654676259,2.3920863309352516,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174751,13731.25,13731.75,13726.0,13728.0,1.9640287769784173,-1.3848920863309353,2.3920863309352516,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174752,13728.5,13729.0,13720.0,13720.5,1.6870503597122302,-0.7805755395683454,2.3920863309352516,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174753,13720.5,13725.5,13717.75,13718.75,1.3345323741007193,-0.5539568345323741,2.3920863309352516,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
1174754,13719.5,13723.0,13719.25,13720.75,1.0827338129496402,-0.7050359712230215,2.3920863309352516,0.0,13712.25,9.928571428571429,13702.32142857143,13737.07142857143
