bar_i,open,high,low,close,fav_r,adv_r,mfe_a,mae_a,entry,atr,stop,target_2p5
8838,6078.25,6078.5,6078.25,6078.5,0.0,0.34146341463414637,0.0,0.34146341463414637,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8839,6078.25,6078.75,6078.0,6078.75,0.34146341463414637,0.6829268292682927,0.34146341463414637,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8840,6078.5,6080.0,6078.5,6079.75,2.048780487804878,0.0,2.048780487804878,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8841,6080.0,6080.0,6079.25,6079.5,2.048780487804878,-1.024390243902439,2.048780487804878,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8842,6079.5,6080.0,6079.5,6079.5,2.048780487804878,-1.3658536585365855,2.048780487804878,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8843,6079.5,6080.0,6079.5,6079.5,2.048780487804878,-1.3658536585365855,2.048780487804878,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8844,6079.75,6080.0,6079.25,6079.75,2.048780487804878,-1.024390243902439,2.048780487804878,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8845,6080.0,6080.0,6079.5,6079.75,2.048780487804878,-1.3658536585365855,2.048780487804878,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8846,6080.0,6080.0,6079.25,6079.75,2.048780487804878,-1.024390243902439,2.048780487804878,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8847,6079.75,6080.0,6079.75,6080.0,2.048780487804878,-1.707317073170732,2.048780487804878,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8848,6080.0,6080.5,6080.0,6080.5,2.731707317073171,-2.048780487804878,2.731707317073171,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8849,6080.5,6080.5,6079.5,6079.5,2.731707317073171,-1.3658536585365855,2.731707317073171,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8850,6079.75,6080.0,6078.75,6080.0,2.048780487804878,-0.34146341463414637,2.731707317073171,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8851,6079.75,6080.25,6079.75,6080.25,2.3902439024390247,-1.707317073170732,2.731707317073171,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8852,6080.25,6080.5,6079.75,6079.75,2.731707317073171,-1.707317073170732,2.731707317073171,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8853,6080.0,6080.25,6079.5,6080.25,2.3902439024390247,-1.3658536585365855,2.731707317073171,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8854,6080.0,6080.5,6080.0,6080.5,2.731707317073171,-2.048780487804878,2.731707317073171,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8855,6080.75,6081.0,6080.5,6081.0,3.414634146341464,-2.731707317073171,3.414634146341464,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8856,6080.75,6080.75,6080.25,6080.5,3.073170731707317,-2.3902439024390247,3.414634146341464,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8857,6080.25,6080.25,6079.25,6079.5,2.3902439024390247,-1.024390243902439,3.414634146341464,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8858,6079.75,6080.0,6079.5,6079.75,2.048780487804878,-1.3658536585365855,3.414634146341464,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8859,6080.0,6080.25,6079.75,6080.25,2.3902439024390247,-1.707317073170732,3.414634146341464,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8860,6080.25,6080.25,6080.0,6080.0,2.3902439024390247,-2.048780487804878,3.414634146341464,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8861,6080.0,6080.0,6079.5,6079.5,2.048780487804878,-1.3658536585365855,3.414634146341464,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8862,6079.5,6079.5,6079.0,6079.25,1.3658536585365855,-0.6829268292682927,3.414634146341464,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8863,6079.25,6079.5,6079.25,6079.25,1.3658536585365855,-1.024390243902439,3.414634146341464,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8864,6079.25,6079.5,6079.0,6079.25,1.3658536585365855,-0.6829268292682927,3.414634146341464,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8865,6079.5,6079.5,6079.25,6079.25,1.3658536585365855,-1.024390243902439,3.414634146341464,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8866,6079.25,6080.0,6079.25,6080.0,2.048780487804878,-1.024390243902439,3.414634146341464,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8867,6079.75,6079.75,6079.25,6079.5,1.707317073170732,-1.024390243902439,3.414634146341464,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8868,6079.25,6079.75,6079.25,6079.5,1.707317073170732,-1.024390243902439,3.414634146341464,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8869,6079.75,6079.75,6079.25,6079.5,1.707317073170732,-1.024390243902439,3.414634146341464,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8870,6079.5,6079.5,6079.0,6079.25,1.3658536585365855,-0.6829268292682927,3.414634146341464,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8871,6079.25,6079.5,6079.0,6079.5,1.3658536585365855,-0.6829268292682927,3.414634146341464,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8872,6079.5,6080.5,6079.5,6080.5,2.731707317073171,-1.3658536585365855,3.414634146341464,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8873,6080.5,6080.5,6080.0,6080.0,2.731707317073171,-2.048780487804878,3.414634146341464,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8874,6080.0,6080.25,6080.0,6080.25,2.3902439024390247,-2.048780487804878,3.414634146341464,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8875,6080.25,6081.25,6080.25,6081.0,3.75609756097561,-2.3902439024390247,3.75609756097561,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8876,6081.25,6082.5,6080.75,6082.0,5.463414634146342,-3.073170731707317,5.463414634146342,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8877,6082.0,6082.25,6081.25,6081.75,5.121951219512195,-3.75609756097561,5.463414634146342,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8878,6081.75,6081.75,6081.25,6081.5,4.439024390243903,-3.75609756097561,5.463414634146342,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8879,6081.5,6083.0,6081.5,6082.5,6.146341463414634,-4.097560975609756,6.146341463414634,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8880,6082.75,6083.0,6082.25,6082.5,6.146341463414634,-5.121951219512195,6.146341463414634,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8881,6082.5,6082.5,6082.0,6082.0,5.463414634146342,-4.7804878048780495,6.146341463414634,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8882,6082.0,6082.0,6080.75,6081.75,4.7804878048780495,-3.073170731707317,6.146341463414634,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8883,6081.75,6082.75,6081.75,6082.75,5.8048780487804885,-4.439024390243903,6.146341463414634,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8884,6083.0,6083.25,6078.75,6080.75,6.487804878048781,-0.34146341463414637,6.487804878048781,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8885,6080.75,6082.75,6079.5,6079.5,5.8048780487804885,-1.3658536585365855,6.487804878048781,0.6829268292682927,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8886,6079.75,6081.0,6076.75,6080.0,3.414634146341464,2.3902439024390247,6.487804878048781,2.3902439024390247,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8887,6079.75,6081.5,6078.0,6081.5,4.097560975609756,0.6829268292682927,6.487804878048781,2.3902439024390247,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
8888,6081.5,6081.75,6078.75,6081.25,4.439024390243903,-0.34146341463414637,6.487804878048781,2.3902439024390247,6078.5,0.7321428571428571,6077.767857142857,6080.330357142857
