bar_i,open,high,low,close,fav_r,adv_r,mfe_a,mae_a,entry,atr,stop,target_2p5
33903,6281.75,6282.25,6281.75,6281.75,0.6829268292682927,0.0,0.6829268292682927,0.0,6281.75,0.7321428571428571,6281.017857142857,6283.580357142857
33904,6282.0,6283.0,6282.0,6282.0,1.707317073170732,-0.34146341463414637,1.707317073170732,0.0,6281.75,0.7321428571428571,6281.017857142857,6283.580357142857
33905,6282.0,6282.5,6282.0,6282.0,1.024390243902439,-0.34146341463414637,1.707317073170732,0.0,6281.75,0.7321428571428571,6281.017857142857,6283.580357142857
33906,6281.75,6282.75,6281.25,6282.5,1.3658536585365855,0.6829268292682927,1.707317073170732,0.6829268292682927,6281.75,0.7321428571428571,6281.017857142857,6283.580357142857
33907,6282.75,6282.75,6282.0,6282.25,1.3658536585365855,-0.34146341463414637,1.707317073170732,0.6829268292682927,6281.75,0.7321428571428571,6281.017857142857,6283.580357142857
33908,6282.25,6283.0,6282.25,6283.0,1.707317073170732,-0.6829268292682927,1.707317073170732,0.6829268292682927,6281.75,0.7321428571428571,6281.017857142857,6283.580357142857
33909,6283.0,6283.5,6283.0,6283.5,2.3902439024390247,-1.707317073170732,2.3902439024390247,0.6829268292682927,6281.75,0.7321428571428571,6281.017857142857,6283.580357142857
33910,6283.25,6283.5,6283.0,6283.0,2.3902439024390247,-1.707317073170732,2.3902439024390247,0.6829268292682927,6281.75,0.7321428571428571,6281.017857142857,6283.580357142857
33911,6283.0,6283.0,6282.5,6282.5,1.707317073170732,-1.024390243902439,2.3902439024390247,0.6829268292682927,6281.75,0.7321428571428571,6281.017857142857,6283.580357142857
33912,6282.5,6282.75,6282.5,6282.75,1.3658536585365855,-1.024390243902439,2.3902439024390247,0.6829268292682927,6281.75,0.7321428571428571,6281.017857142857,6283.580357142857
33913,6283.0,6283.25,6283.0,6283.0,2.048780487804878,-1.707317073170732,2.3902439024390247,0.6829268292682927,6281.75,0.7321428571428571,6281.017857142857,6283.580357142857
33914,6282.75,6283.25,6282.75,6283.25,2.048780487804878,-1.3658536585365855,2.3902439024390247,0.6829268292682927,6281.75,0.7321428571428571,6281.017857142857,6283.580357142857
33915,6283.25,6283.25,6283.0,6283.0,2.048780487804878,-1.707317073170732,2.3902439024390247,0.6829268292682927,6281.75,0.7321428571428571,6281.017857142857,6283.580357142857
33916,6283.0,6283.25,6283.0,6283.25,2.048780487804878,-1.707317073170732,2.3902439024390247,0.6829268292682927,6281.75,0.7321428571428571,6281.017857142857,6283.580357142857
33917,6283.0,6284.0,6283.0,6284.0,3.073170731707317,-1.707317073170732,3.073170731707317,0.6829268292682927,6281.75,0.7321428571428571,6281.017857142857,6283.580357142857
