bar_i,open,high,low,close,fav_r,adv_r,mfe_a,mae_a,entry,atr,stop,target_2p5
12753,6080.25,6080.75,6080.0,6080.25,2.5454545454545454,-0.6363636363636364,2.5454545454545454,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12754,6080.25,6081.0,6080.25,6080.75,3.181818181818182,-1.2727272727272727,3.181818181818182,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12755,6081.0,6081.0,6080.25,6080.25,3.181818181818182,-1.2727272727272727,3.181818181818182,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12756,6080.5,6082.25,6080.25,6082.0,6.363636363636364,-1.2727272727272727,6.363636363636364,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12757,6082.0,6083.0,6082.0,6082.75,8.272727272727273,-5.7272727272727275,8.272727272727273,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12758,6083.0,6084.0,6083.0,6084.0,10.818181818181818,-8.272727272727273,10.818181818181818,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12759,6084.0,6084.25,6083.0,6083.25,11.454545454545455,-8.272727272727273,11.454545454545455,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12760,6083.25,6083.5,6083.0,6083.5,9.545454545454545,-8.272727272727273,11.454545454545455,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12761,6083.5,6084.5,6083.25,6084.0,12.090909090909092,-8.90909090909091,12.090909090909092,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12762,6084.25,6084.25,6083.75,6084.0,11.454545454545455,-10.181818181818182,12.090909090909092,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12763,6084.25,6084.25,6083.25,6083.25,11.454545454545455,-8.90909090909091,12.090909090909092,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12764,6083.25,6083.25,6082.25,6082.5,8.90909090909091,-6.363636363636364,12.090909090909092,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12765,6082.25,6083.0,6082.0,6083.0,8.272727272727273,-5.7272727272727275,12.090909090909092,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12766,6083.25,6083.5,6082.75,6082.75,9.545454545454545,-7.636363636363637,12.090909090909092,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12767,6082.75,6083.0,6082.5,6083.0,8.272727272727273,-7.0,12.090909090909092,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12768,6082.75,6083.25,6082.75,6083.0,8.90909090909091,-7.636363636363637,12.090909090909092,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12769,6083.25,6083.5,6082.25,6082.5,9.545454545454545,-6.363636363636364,12.090909090909092,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12770,6082.5,6082.5,6082.25,6082.5,7.0,-6.363636363636364,12.090909090909092,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12771,6082.75,6083.5,6082.5,6083.0,9.545454545454545,-7.0,12.090909090909092,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12772,6082.75,6084.0,6082.75,6083.75,10.818181818181818,-7.636363636363637,12.090909090909092,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12773,6083.75,6084.0,6083.0,6083.75,10.818181818181818,-8.272727272727273,12.090909090909092,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12774,6084.0,6085.0,6084.0,6084.25,13.363636363636363,-10.818181818181818,13.363636363636363,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12775,6084.25,6085.5,6084.0,6085.25,14.636363636363637,-10.818181818181818,14.636363636363637,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12776,6085.5,6086.0,6085.5,6086.0,15.90909090909091,-14.636363636363637,15.90909090909091,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12777,6085.75,6086.5,6085.75,6086.25,17.181818181818183,-15.272727272727273,17.181818181818183,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12778,6086.25,6086.25,6085.25,6085.75,16.545454545454547,-14.0,17.181818181818183,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
12779,6086.0,6086.25,6085.75,6086.25,16.545454545454547,-15.272727272727273,17.181818181818183,0.0,6079.75,0.39285714285714285,6079.357142857143,6080.732142857143
