bar_i,open,high,low,close,fav_r,adv_r,mfe_a,mae_a,entry,atr,stop,target_2p5
29489,6251.0,6251.25,6251.0,6251.25,0.0,0.875,0.0,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29490,6251.5,6251.5,6251.25,6251.25,0.875,0.0,0.875,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29491,6251.25,6251.5,6251.25,6251.5,0.875,0.0,0.875,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29492,6251.25,6251.75,6251.25,6251.75,1.75,0.0,1.75,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29493,6251.75,6252.25,6251.75,6252.25,3.5,-1.75,3.5,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29494,6252.25,6253.0,6252.0,6252.0,6.125,-2.625,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29495,6252.0,6252.0,6252.0,6252.0,2.625,-2.625,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29496,6251.75,6251.75,6251.5,6251.75,1.75,-0.875,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29497,6251.25,6251.5,6251.25,6251.5,0.875,0.0,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29498,6251.25,6252.0,6251.25,6252.0,2.625,0.0,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29499,6252.25,6252.25,6252.0,6252.0,3.5,-2.625,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29500,6252.0,6252.25,6252.0,6252.0,3.5,-2.625,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29501,6251.75,6251.75,6251.75,6251.75,1.75,-1.75,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29502,6252.25,6252.25,6252.25,6252.25,3.5,-3.5,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29503,6251.75,6251.75,6251.75,6251.75,1.75,-1.75,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29504,6252.25,6252.25,6252.0,6252.0,3.5,-2.625,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29505,6251.75,6251.75,6251.75,6251.75,1.75,-1.75,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29506,6251.5,6251.5,6251.5,6251.5,0.875,-0.875,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29507,6251.75,6252.0,6251.75,6251.75,2.625,-1.75,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29508,6252.0,6252.25,6252.0,6252.25,3.5,-2.625,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29509,6252.5,6252.75,6252.5,6252.5,5.25,-4.375,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29510,6252.5,6252.5,6252.5,6252.5,4.375,-4.375,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29511,6252.25,6252.75,6252.25,6252.5,5.25,-3.5,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29512,6252.5,6252.75,6252.5,6252.75,5.25,-4.375,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29513,6252.5,6252.5,6252.5,6252.5,4.375,-4.375,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29514,6252.5,6252.75,6252.5,6252.75,5.25,-4.375,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29515,6252.25,6252.75,6252.25,6252.5,5.25,-3.5,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29516,6252.5,6252.75,6252.5,6252.75,5.25,-4.375,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29517,6252.75,6252.75,6252.75,6252.75,5.25,-5.25,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29518,6252.75,6252.75,6252.5,6252.75,5.25,-4.375,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29519,6253.0,6253.0,6252.75,6252.75,6.125,-5.25,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29520,6253.0,6253.0,6252.75,6252.75,6.125,-5.25,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29521,6253.0,6253.0,6252.75,6252.75,6.125,-5.25,6.125,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29522,6253.0,6253.25,6253.0,6253.0,7.0,-6.125,7.0,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29523,6253.0,6253.0,6252.5,6252.5,6.125,-4.375,7.0,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29524,6252.5,6252.5,6252.5,6252.5,4.375,-4.375,7.0,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29525,6253.0,6254.0,6253.0,6254.0,9.625,-6.125,9.625,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29526,6254.0,6254.0,6254.0,6254.0,9.625,-9.625,9.625,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29527,6253.75,6254.0,6253.5,6253.5,9.625,-7.875,9.625,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29528,6253.5,6253.5,6253.25,6253.25,7.875,-7.0,9.625,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29529,6253.5,6254.0,6253.25,6253.75,9.625,-7.0,9.625,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29530,6254.0,6254.25,6254.0,6254.0,10.5,-9.625,10.5,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29531,6254.0,6254.25,6254.0,6254.0,10.5,-9.625,10.5,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29532,6253.75,6254.0,6253.5,6253.5,9.625,-7.875,10.5,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29533,6253.5,6254.0,6253.5,6253.75,9.625,-7.875,10.5,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29534,6253.5,6253.5,6253.5,6253.5,7.875,-7.875,10.5,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29535,6253.75,6253.75,6253.0,6253.0,8.75,-6.125,10.5,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29536,6253.0,6253.0,6252.5,6252.5,6.125,-4.375,10.5,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29537,6252.75,6252.75,6252.75,6252.75,5.25,-5.25,10.5,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29538,6252.75,6253.5,6252.75,6253.25,7.875,-5.25,10.5,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29539,6253.25,6253.25,6253.0,6253.25,7.0,-6.125,10.5,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29540,6253.25,6253.25,6253.25,6253.25,7.0,-7.0,10.5,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29541,6253.5,6253.5,6253.25,6253.25,7.875,-7.0,10.5,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29542,6253.5,6253.5,6252.75,6252.75,7.875,-5.25,10.5,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29543,6252.75,6253.0,6252.0,6252.75,6.125,-2.625,10.5,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
29544,6252.75,6253.5,6252.75,6253.5,7.875,-5.25,10.5,0.875,6251.25,0.2857142857142857,6250.964285714285,6251.964285714285
