timestamp,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2021-12-14 00:00:00+00:00,33,1,3541,16090.75,16100.0,16090.25,16100.0,395,NQ.v.0
2021-12-14 00:01:00+00:00,33,1,3541,16099.25,16099.5,16095.5,16098.5,231,NQ.v.0
2021-12-14 00:02:00+00:00,33,1,3541,16098.25,16099.5,16096.25,16097.5,107,NQ.v.0
2021-12-14 00:03:00+00:00,33,1,3541,16097.75,16101.75,16097.25,16098.0,115,NQ.v.0
2021-12-14 00:04:00+00:00,33,1,3541,16097.5,16101.0,16097.0,16098.25,88,NQ.v.0
2021-12-14 00:05:00+00:00,33,1,3541,16100.0,16100.75,16097.75,16099.25,77,NQ.v.0
2021-12-14 00:06:00+00:00,33,1,3541,16099.0,16100.25,16098.25,16099.0,43,NQ.v.0
2021-12-14 00:07:00+00:00,33,1,3541,16098.5,16099.5,16098.25,16099.25,18,NQ.v.0
2021-12-14 00:08:00+00:00,33,1,3541,16099.25,16100.0,16096.5,16098.5,61,NQ.v.0
2021-12-14 00:09:00+00:00,33,1,3541,16098.75,16103.0,16098.75,16101.75,134,NQ.v.0
2021-12-14 00:10:00+00:00,33,1,3541,16101.25,16103.5,16100.75,16103.0,95,NQ.v.0
2021-12-14 00:11:00+00:00,33,1,3541,16103.25,16104.0,16100.0,16103.5,129,NQ.v.0
2021-12-14 00:12:00+00:00,33,1,3541,16103.5,16105.25,16098.0,16102.25,255,NQ.v.0
2021-12-14 00:13:00+00:00,33,1,3541,16102.0,16104.75,16100.5,16101.75,155,NQ.v.0
2021-12-14 00:14:00+00:00,33,1,3541,16101.25,16103.75,16099.75,16100.5,89,NQ.v.0
2021-12-14 00:15:00+00:00,33,1,3541,16100.5,16103.75,16100.0,16103.5,109,NQ.v.0
2021-12-14 00:16:00+00:00,33,1,3541,16103.75,16104.25,16102.0,16104.0,82,NQ.v.0
2021-12-14 00:17:00+00:00,33,1,3541,16104.0,16104.75,16102.25,16103.75,55,NQ.v.0
2021-12-14 00:18:00+00:00,33,1,3541,16103.75,16105.0,16103.75,16103.75,30,NQ.v.0
2021-12-14 00:19:00+00:00,33,1,3541,16103.5,16103.5,16101.0,16102.75,74,NQ.v.0
2021-12-14 00:20:00+00:00,33,1,3541,16102.5,16103.25,16099.0,16100.75,90,NQ.v.0
2021-12-14 00:21:00+00:00,33,1,3541,16100.75,16103.0,16100.75,16102.0,23,NQ.v.0
2021-12-14 00:22:00+00:00,33,1,3541,16102.25,16104.25,16100.75,16103.75,105,NQ.v.0
2021-12-14 00:23:00+00:00,33,1,3541,16103.75,16104.75,16102.75,16103.0,64,NQ.v.0
2021-12-14 00:24:00+00:00,33,1,3541,16103.5,16106.0,16101.25,16102.75,87,NQ.v.0
2021-12-14 00:25:00+00:00,33,1,3541,16102.25,16105.5,16102.0,16104.75,58,NQ.v.0
2021-12-14 00:26:00+00:00,33,1,3541,16104.5,16104.75,16102.5,16103.0,82,NQ.v.0
2021-12-14 00:27:00+00:00,33,1,3541,16102.0,16102.75,16101.25,16101.5,65,NQ.v.0
2021-12-14 00:28:00+00:00,33,1,3541,16101.0,16101.0,16097.75,16099.25,82,NQ.v.0
2021-12-14 00:29:00+00:00,33,1,3541,16099.0,16099.0,16096.0,16097.75,106,NQ.v.0
2021-12-14 00:30:00+00:00,33,1,3541,16098.5,16098.5,16096.25,16096.25,49,NQ.v.0
2021-12-14 00:31:00+00:00,33,1,3541,16096.25,16100.0,16096.25,16099.75,40,NQ.v.0
2021-12-14 00:32:00+00:00,33,1,3541,16100.5,16103.25,16100.5,16102.5,59,NQ.v.0
2021-12-14 00:33:00+00:00,33,1,3541,16103.0,16103.5,16101.5,16102.25,46,NQ.v.0
2021-12-14 00:34:00+00:00,33,1,3541,16102.25,16102.5,16101.0,16102.25,21,NQ.v.0
2021-12-14 00:35:00+00:00,33,1,3541,16102.25,16102.75,16100.5,16102.75,42,NQ.v.0
2021-12-14 00:36:00+00:00,33,1,3541,16102.25,16103.0,16101.5,16102.25,20,NQ.v.0
2021-12-14 00:37:00+00:00,33,1,3541,16101.5,16101.5,16097.75,16098.75,43,NQ.v.0
2021-12-14 00:38:00+00:00,33,1,3541,16099.25,16099.25,16096.5,16097.0,25,NQ.v.0
2021-12-14 00:39:00+00:00,33,1,3541,16096.5,16097.25,16094.5,16094.5,61,NQ.v.0
2021-12-14 00:40:00+00:00,33,1,3541,16095.0,16096.25,16094.0,16095.75,35,NQ.v.0
2021-12-14 00:41:00+00:00,33,1,3541,16096.0,16099.0,16096.0,16098.5,39,NQ.v.0
2021-12-14 00:42:00+00:00,33,1,3541,16098.5,16099.5,16097.5,16098.0,44,NQ.v.0
2021-12-14 00:43:00+00:00,33,1,3541,16096.75,16100.0,16096.25,16100.0,42,NQ.v.0
2021-12-14 00:44:00+00:00,33,1,3541,16099.0,16101.25,16099.0,16101.0,35,NQ.v.0
2021-12-14 00:45:00+00:00,33,1,3541,16101.25,16102.25,16100.5,16101.5,23,NQ.v.0
2021-12-14 00:46:00+00:00,33,1,3541,16102.25,16104.0,16101.75,16103.75,126,NQ.v.0
2021-12-14 00:47:00+00:00,33,1,3541,16103.25,16105.5,16103.25,16104.75,86,NQ.v.0
2021-12-14 00:48:00+00:00,33,1,3541,16104.0,16105.25,16103.75,16104.75,60,NQ.v.0
2021-12-14 00:49:00+00:00,33,1,3541,16104.25,16105.5,16104.0,16104.5,47,NQ.v.0
2021-12-14 00:50:00+00:00,33,1,3541,16104.0,16105.75,16102.75,16102.75,58,NQ.v.0
2021-12-14 00:51:00+00:00,33,1,3541,16103.25,16104.75,16102.0,16102.25,48,NQ.v.0
2021-12-14 00:52:00+00:00,33,1,3541,16101.75,16103.5,16100.5,16102.75,45,NQ.v.0
2021-12-14 00:53:00+00:00,33,1,3541,16103.25,16103.5,16102.0,16103.5,21,NQ.v.0
2021-12-14 00:54:00+00:00,33,1,3541,16103.0,16103.0,16102.5,16102.75,16,NQ.v.0
2021-12-14 00:55:00+00:00,33,1,3541,16103.5,16104.25,16100.5,16100.5,49,NQ.v.0
2021-12-14 00:56:00+00:00,33,1,3541,16100.75,16105.0,16100.75,16103.5,78,NQ.v.0
2021-12-14 00:57:00+00:00,33,1,3541,16103.25,16105.0,16101.0,16104.75,81,NQ.v.0
2021-12-14 00:58:00+00:00,33,1,3541,16104.75,16107.5,16104.5,16105.5,168,NQ.v.0
2021-12-14 00:59:00+00:00,33,1,3541,16105.25,16107.25,16104.75,16106.75,39,NQ.v.0
