exit_timestamp,result_R,cumulative_R,drawdown_R
2025-06-04 14:00:00-05:00,0.12817929017120167,-9.151845274056711,16.047580593845716
2025-06-04 15:55:00-05:00,0.35641646697099316,-8.795428807085719,15.691164126874725
2025-06-05 08:35:00-05:00,-1.0,-9.795428807085719,16.691164126874725
2025-06-06 14:20:00-05:00,-1.0,-10.795428807085719,17.691164126874725
2025-06-09 15:50:00-05:00,0.22427253364994493,-10.571156273435774,17.46689159322478
2025-06-10 06:30:00-05:00,-1.0,-11.571156273435774,18.46689159322478
2025-06-10 11:00:00-05:00,-1.0,-12.571156273435774,19.46689159322478
2025-06-10 15:40:00-05:00,0.5038376586557551,-12.067318614780019,18.963053934569025
2025-06-10 21:00:00-05:00,0.5291548387567916,-11.538163776023227,18.433899095812233
2025-06-11 09:35:00-05:00,-1.0,-12.538163776023227,19.433899095812233
2025-06-11 12:30:00-05:00,-0.30507381772881925,-12.843237593752047,19.738972913541055
2025-06-12 08:40:00-05:00,1.137890339315201,-11.705347254436846,18.601082574225853
2025-06-12 23:15:00-05:00,-1.0,-12.705347254436846,19.601082574225853
2025-06-13 01:20:00-05:00,-1.0,-13.705347254436846,20.601082574225853
2025-06-16 10:25:00-05:00,-1.0,-14.705347254436846,21.601082574225853
2025-06-16 12:00:00-05:00,0.15694130558448832,-14.548405948852357,21.444141268641363
2025-06-16 22:00:00-05:00,-1.0,-15.548405948852357,22.444141268641363
2025-06-17 10:15:00-05:00,0.0795025626245699,-15.468903386227787,22.36463870601679
2025-06-17 12:45:00-05:00,2.0,-13.468903386227787,20.36463870601679
2025-06-19 07:20:00-05:00,-0.12699163709056618,-13.595895023318352,20.49163034310736
2025-06-23 15:55:00-05:00,-0.012749178647449722,-13.608644201965802,20.504379521754807
2025-06-24 14:45:00-05:00,-1.0,-14.608644201965802,21.504379521754807
2025-06-24 17:00:00-05:00,0.5615363219864021,-14.0471078799794,20.942843199768404
2025-06-25 09:40:00-05:00,-1.0,-15.0471078799794,21.942843199768404
2025-06-26 05:55:00-05:00,-1.0,-16.0471078799794,22.942843199768404
2025-06-26 08:30:00-05:00,2.0,-14.0471078799794,20.942843199768404
2025-06-26 22:20:00-05:00,0.5316037509318493,-13.515504129047551,20.411239448836557
2025-06-27 07:00:00-05:00,2.0,-11.515504129047551,18.411239448836557
2025-06-27 09:50:00-05:00,-1.0,-12.515504129047551,19.411239448836557
2025-06-29 22:10:00-05:00,1.1717628387623,-11.343741290285251,18.239476610074256
2025-07-01 22:40:00-05:00,0.9763860489912786,-10.367355241293973,17.26309056108298
2025-07-02 09:20:00-05:00,2.0,-8.367355241293973,15.26309056108298
2025-07-07 08:30:00-05:00,-1.0,-9.367355241293973,16.26309056108298
2025-07-08 08:40:00-05:00,-1.0,-10.367355241293973,17.26309056108298
2025-07-09 14:15:00-05:00,0.9895904353121412,-9.377764805981831,16.273500125770838
2025-07-14 15:35:00-05:00,0.1479892213230501,-9.229775584658782,16.125510904447786
2025-07-15 10:20:00-05:00,-1.0,-10.229775584658782,17.125510904447786
2025-07-17 09:15:00-05:00,-1.0,-11.229775584658782,18.125510904447786
2025-07-21 00:10:00-05:00,-1.0,-12.229775584658782,19.125510904447786
2025-07-21 07:50:00-05:00,2.0,-10.229775584658782,17.125510904447786
2025-07-21 11:50:00-05:00,-1.0,-11.229775584658782,18.125510904447786
2025-07-21 12:55:00-05:00,0.288354022233746,-10.941421562425036,17.837156882214042
2025-07-21 14:10:00-05:00,2.0,-8.941421562425036,15.837156882214042
2025-07-21 15:50:00-05:00,-0.02462543816893212,-8.966047000593969,15.861782320382975
2025-07-21 21:10:00-05:00,-1.0,-9.966047000593969,16.861782320382975
2025-07-23 08:45:00-05:00,2.0,-7.966047000593969,14.861782320382975
2025-07-23 12:15:00-05:00,-0.10808576425279899,-8.074132764846768,14.969868084635774
2025-07-23 21:30:00-05:00,0.11293383803868837,-7.96119892680808,14.856934246597085
2025-07-24 12:55:00-05:00,-1.0,-8.96119892680808,15.856934246597087
2025-07-25 12:10:00-05:00,0.1810391856442611,-8.78015974116382,15.675895060952826
2025-07-25 15:30:00-05:00,-1.0,-9.78015974116382,16.675895060952826
2025-07-28 20:30:00-05:00,0.5634178453984472,-9.216741895765372,16.112477215554378
2025-07-29 08:45:00-05:00,-1.0,-10.216741895765372,17.112477215554378
2025-07-31 02:45:00-05:00,2.0,-8.216741895765372,15.112477215554378
2025-07-31 08:45:00-05:00,2.0,-6.216741895765372,13.112477215554378
2025-07-31 23:50:00-05:00,-0.25277247338546344,-6.469514369150835,13.36524968893984
2025-08-01 01:25:00-05:00,2.0,-4.469514369150835,11.36524968893984
2025-08-01 13:00:00-05:00,0.730960306669482,-3.7385540624813536,10.63428938227036
2025-08-04 03:10:00-05:00,1.5116619414499226,-2.226892121031431,9.122627440820438
2025-08-04 23:50:00-05:00,0.35713410097784287,-1.8697580200535882,8.765493339842594
2025-08-05 03:45:00-05:00,0.299279478219139,-1.5704785418344491,8.466213861623455
2025-08-05 09:00:00-05:00,-1.0,-2.570478541834449,9.466213861623455
2025-08-06 05:45:00-05:00,2.0,-0.5704785418344489,7.466213861623455
2025-08-06 23:45:00-05:00,2.0,1.429521458165551,5.466213861623455
2025-08-07 07:40:00-05:00,-0.19294146555732242,1.2365799926082286,5.659155327180778
2025-08-07 09:10:00-05:00,-1.0,0.2365799926082286,6.659155327180778
2025-08-07 20:15:00-05:00,-1.0,-0.7634200073917714,7.659155327180778
2025-08-08 14:50:00-05:00,-1.0,-1.7634200073917714,8.659155327180777
2025-08-12 11:10:00-05:00,0.6645397427491724,-1.098880264642599,7.994615584431605
2025-08-12 13:50:00-05:00,-0.022457540955262797,-1.1213378055978618,8.017073125386869
2025-08-13 04:00:00-05:00,-0.14521564386097877,-1.2665534494588406,8.162288769247846
2025-08-13 08:25:00-05:00,2.0,0.7334465505411594,6.162288769247847
2025-08-14 09:55:00-05:00,-1.0,-0.26655344945884063,7.162288769247847
2025-08-15 13:45:00-05:00,-1.0,-1.2665534494588406,8.162288769247846
2025-08-18 08:10:00-05:00,-1.0,-2.266553449458841,9.162288769247848
2025-08-19 04:55:00-05:00,0.039725339983824964,-2.226828109475016,9.122563429264023
2025-08-20 06:00:00-05:00,-1.0,-3.226828109475016,10.122563429264023
2025-08-20 11:55:00-05:00,-1.0,-4.226828109475016,11.122563429264023
2025-08-21 19:30:00-05:00,-1.0,-5.226828109475016,12.122563429264023
2025-08-22 00:50:00-05:00,-1.0,-6.226828109475016,13.122563429264023
2025-08-26 10:25:00-05:00,-1.0,-7.226828109475016,14.122563429264023
2025-08-26 13:00:00-05:00,-1.0,-8.226828109475015,15.122563429264021
2025-08-26 14:40:00-05:00,-1.0,-9.226828109475015,16.12256342926402
2025-08-26 20:05:00-05:00,-0.0945247215646182,-9.321352831039633,16.217088150828637
2025-08-27 01:10:00-05:00,-0.06233188361822378,-9.383684714657857,16.279420034446865
2025-08-27 08:20:00-05:00,2.0,-7.383684714657857,14.279420034446863
2025-08-27 11:15:00-05:00,-1.0,-8.383684714657857,15.279420034446863
2025-08-27 11:45:00-05:00,-1.0,-9.383684714657857,16.279420034446865
2025-08-27 13:40:00-05:00,1.0589252762095125,-8.324759438448345,15.22049475823735
2025-08-29 00:55:00-05:00,-1.0,-9.324759438448345,16.22049475823735
2025-08-29 12:45:00-05:00,-1.0,-10.324759438448345,17.22049475823735
2025-09-01 01:35:00-05:00,-1.0,-11.324759438448345,18.22049475823735
2025-09-01 02:45:00-05:00,0.8915867105218769,-10.433172727926468,17.328908047715473
2025-09-01 04:10:00-05:00,0.4649389291523135,-9.968233798774154,16.863969118563162
2025-09-02 02:40:00-05:00,2.0,-7.968233798774154,14.86396911856316
2025-09-03 23:10:00-05:00,-1.0,-8.968233798774154,15.86396911856316
2025-09-04 07:10:00-05:00,-1.0,-9.968233798774154,16.863969118563162
2025-09-04 09:25:00-05:00,-1.0,-10.968233798774154,17.863969118563162
2025-09-04 12:50:00-05:00,1.2324897784259,-9.735744020348253,16.63147934013726
2025-09-05 08:00:00-05:00,2.0,-7.735744020348253,14.63147934013726
2025-09-05 10:00:00-05:00,2.0,-5.735744020348253,12.63147934013726
2025-09-09 04:15:00-05:00,-1.0,-6.735744020348253,13.63147934013726
2025-09-09 13:05:00-05:00,0.14565505913641486,-6.590088961211839,13.485824281000845
2025-09-09 14:40:00-05:00,-1.0,-7.590088961211839,14.485824281000845
2025-09-10 03:15:00-05:00,-1.0,-8.590088961211839,15.485824281000845
2025-09-10 09:05:00-05:00,-1.0,-9.590088961211839,16.485824281000845
2025-09-11 05:00:00-05:00,-1.0,-10.590088961211839,17.485824281000845
2025-09-11 08:40:00-05:00,-1.0,-11.590088961211839,18.485824281000845
2025-09-11 10:35:00-05:00,0.3236995534976821,-11.266389407714156,18.162124727503162
2025-09-11 11:40:00-05:00,-0.12689924842478542,-11.39328865613894,18.289023975927947
2025-09-11 17:05:00-05:00,-0.11000664992100419,-11.503295306059945,18.39903062584895
2025-09-12 02:00:00-05:00,-1.0,-12.503295306059945,19.39903062584895
2025-09-12 10:25:00-05:00,0.6133043555902423,-11.889990950469702,18.785726270258706
2025-09-12 13:45:00-05:00,-1.0,-12.889990950469702,19.785726270258706
2025-09-12 15:45:00-05:00,0.2971348869776427,-12.592856063492059,19.488591383281065
2025-09-15 12:00:00-05:00,-0.22423151192214694,-12.817087575414206,19.71282289520321
2025-09-15 15:50:00-05:00,0.5476925020542562,-12.26939507335995,19.165130393148957
2025-09-16 03:05:00-05:00,2.0,-10.26939507335995,17.165130393148957
2025-09-17 04:30:00-05:00,-1.0,-11.26939507335995,18.165130393148957
2025-09-18 08:35:00-05:00,-1.0,-12.26939507335995,19.165130393148957
2025-09-18 15:30:00-05:00,0.10499213103204817,-12.164402942327902,19.060138262116908
2025-09-22 14:50:00-05:00,-1.0,-13.164402942327902,20.060138262116908
2025-09-22 19:35:00-05:00,-0.27550408836243045,-13.439907030690332,20.33564235047934
2025-09-23 02:35:00-05:00,-1.0,-14.439907030690332,21.33564235047934
2025-09-23 09:40:00-05:00,-1.0,-15.439907030690332,22.33564235047934
2025-09-24 07:05:00-05:00,-1.0,-16.439907030690332,23.33564235047934
2025-09-25 21:55:00-05:00,-1.0,-17.439907030690332,24.33564235047934
2025-09-26 05:05:00-05:00,-1.0,-18.439907030690332,25.33564235047934
