trade_id,pine_signal_id,direction,signal_timestamp,signal_price,entry_timestamp,fill_price,atr,stop,target,exit_timestamp,exit_price,exit_reason,gross_R,estimated_costs,net_R,MFE,MAE,hold_time_minutes,signal_to_fill_ms,slippage_points,slippage_ticks,slippage_R,data_health_incidents,execution_incidents
36fc1a46-c7b8-4206-85bd-a412222514c3,2026-09-09T08:17:03Z,SHORT,2026-09-09T08:17:03+00:00,29586.0,2026-09-09T08:16:00+00:00,29587.25,11.482142857142858,29598.73214285714,29558.54464285714,2026-09-09T08:39:00+00:00,29558.54464285714,M0_TARGET,2.500000000000136,0.0,2.500000000000136,2.9611197511664074,0.609642301710731,23.0,320.558,1.25,5.0,0.10886469673405909,0,0
5e73318f-07c8-49f1-b15c-105e2cd2b7af,2026-09-09T10:45:01Z,SHORT,2026-09-09T10:45:01+00:00,29397.5,2026-09-09T10:44:00+00:00,29401.0,9.875,29410.875,29376.3125,2026-09-09T10:54:00+00:00,29376.3125,M0_TARGET,2.5,0.0,2.5,3.3164556962025316,0.379746835443038,10.0,6691.528,3.5,14.0,0.35443037974683544,0,0
9167c989-3f77-4ebf-80d0-e4d9e92f3fb0,2026-09-09T11:17:00Z,SHORT,2026-09-09T11:17:00+00:00,29389.0,2026-09-09T11:16:00+00:00,29392.0,12.285714285714286,29404.285714285714,29361.285714285714,2026-09-09T11:23:00+00:00,29404.285714285714,M0_STOP,-0.9999999999999576,0.0,-0.9999999999999576,1.1598837209302324,1.0784883720930232,7.0,539.24,3.0,12.0,0.2441860465116279,0,0
8a58cd59-c1c6-48e5-bd1f-3baae076187f,2026-09-09T11:32:00Z,SHORT,2026-09-09T11:32:00+00:00,29399.75,2026-09-09T11:31:00+00:00,29411.5,10.964285714285714,29422.464285714286,29384.089285714286,2026-09-09T11:43:00+00:00,29384.089285714286,M0_TARGET,2.499999999999953,0.0,2.499999999999953,2.644951140065147,0.250814332247557,12.0,-254.206,11.75,47.0,1.0716612377850163,0,0
e199f923-931a-4951-b5d5-25fd48afd719,2026-09-09T12:31:00Z,SHORT,2026-09-09T12:31:00+00:00,29344.5,2026-09-09T12:30:00+00:00,29351.5,10.160714285714286,29361.660714285714,29326.098214285714,2026-09-09T12:33:00+00:00,29361.660714285714,M0_STOP,-0.9999999999999488,0.0,-0.9999999999999488,0.7873462214411248,1.2056239015817223,3.0,360.28700000000003,7.0,28.0,0.6889279437609841,0,0
