target_r,N,win_rate,AvgR,TotalR,PF,MaxDD,return_over_dd
1.0,4150,0.5009638554216868,0.0025806843514167913,10.709840058379683,1.005711843500491,50.4243476326954,0.21239422146604767
1.25,4150,0.46626506024096387,0.014063179308304788,58.36219412946487,1.0293740647180545,54.73588634915362,1.0662510104829483
1.5,4150,0.44385542168674696,0.018966189346610172,78.70968578843221,1.0382217851390796,46.34046422494343,1.6985087893458255
2.0,4150,0.4163855421686747,0.01248904523609078,51.82953772977673,1.0241778132362316,55.716903745782034,0.930230042327153
2.5,4150,0.40602409638554215,0.017114500951631677,71.02517894927146,1.032655298066543,63.69391921787916,1.1151014071895011
3.0,4150,0.4021686746987952,0.02577226335261562,106.95489291335483,1.0489050930328796,65.26146825645345,1.6388674017118587
