stop_atr,N,win_rate,AvgR,TotalR,PF,MaxDD,return_over_dd
0.75,4150,0.3433734939759036,-0.0036998870052773656,-15.354531071901068,0.9942969913292966,105.8612364784988,-0.14504394226511502
1.0,4150,0.36843373493975906,0.01445972423120351,60.007855559494566,1.0237311776260842,77.87888261440732,0.7705279473076739
1.25,4150,0.39759036144578314,0.02603159291270146,108.03111058771105,1.0464698810058566,53.583699042685936,2.0161189413528753
1.5,4150,0.4163855421686747,0.01248904523609078,51.82953772977673,1.0241778132362316,55.716903745782034,0.930230042327153
1.75,4150,0.43662650602409636,0.012692963398667111,52.67579810446851,1.0268230196243273,67.8044616349891,0.7768780524803437
2.0,4150,0.45469879518072287,0.015810266069493505,65.61260418839804,1.0368261419986469,55.80572911713813,1.1757324064465666
