trade_id,architecture,signal_type,direction,displacement_timestamp,reclaim_timestamp,reclaim_level,entry_time,entry_price,atr,stop_price,target_price,exit_time,exit_price,exit_reason,net_R,event_id
3332,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-06-09 11:00:00-05:00,,,2021-06-09 11:15:00-05:00,13857.669582709292,21.271125157713918,13841.716238841007,13905.529614314146,2021-06-09 12:15:00-05:00,13874.0,TIME,0.9781909936594013,MOMENTUM_DISPLACEMENT_2021-06-09 11:00:00-05:00_Long
3333,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-06-09 13:30:00-05:00,,,2021-06-09 13:45:00-05:00,13852.734749111538,17.338043964295498,13865.73828208476,13813.724150191872,2021-06-09 14:45:00-05:00,13822.5,TIME,2.269363962263778,MOMENTUM_DISPLACEMENT_2021-06-09 13:30:00-05:00_Short
3335,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-06-10 09:30:00-05:00,,,2021-06-10 09:45:00-05:00,13903.755674030266,35.55445543324006,13930.421515605196,13823.758149305477,2021-06-10 10:45:00-05:00,13927.5,TIME,-0.9176281161416162,MOMENTUM_DISPLACEMENT_2021-06-10 09:30:00-05:00_Short
3336,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-06-10 14:45:00-05:00,,,2021-06-10 15:00:00-05:00,13970.5,22.418483475618842,13953.686137393286,14020.941587820142,2021-06-10 17:15:00-05:00,13981.5,TIME,0.6111028881547399,MOMENTUM_DISPLACEMENT_2021-06-10 14:45:00-05:00_Long
3337,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-06-11 09:30:00-05:00,,,2021-06-11 09:45:00-05:00,13960.75,18.32935072010082,13974.497013040076,13919.508960879772,2021-06-11 10:15:00-05:00,13974.497013040076,STOP,-1.0527387293433816,MOMENTUM_DISPLACEMENT_2021-06-11 09:30:00-05:00_Short
1001418,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2021-06-11 09:30:00-05:00,2021-06-11 10:15:00-05:00,13971.875,2021-06-11 10:30:00-05:00,13967.25,19.362275339672554,13952.728293495245,14003.554266261886,2021-06-11 11:15:00-05:00,13959.25,TIME,-0.6008247031534085,A_MID_4_2021-06-11 09:30:00-05:00_Long
3339,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-06-11 11:15:00-05:00,,,2021-06-11 11:30:00-05:00,13957.5,18.186073406299144,13971.139555054724,13916.581334835828,2021-06-11 12:30:00-05:00,13971.139555054724,STOP,-1.0531542265925002,MOMENTUM_DISPLACEMENT_2021-06-11 11:15:00-05:00_Short
1001420,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2021-06-11 11:15:00-05:00,2021-06-11 11:45:00-05:00,13966.25,2021-06-11 12:00:00-05:00,13958.75,17.513757171757938,13945.614682121182,13991.588294697045,2021-06-11 12:45:00-05:00,13972.25,TIME,0.9725687735810693,A_MID_4_2021-06-11 11:15:00-05:00_Long
3342,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-06-14 09:45:00-05:00,,,2021-06-14 10:00:00-05:00,14030.73049739873,17.104618702491614,14017.902033371862,14069.215889479336,2021-06-14 11:00:00-05:00,14064.25,TIME,2.5563857475519263,MOMENTUM_DISPLACEMENT_2021-06-14 09:45:00-05:00_Long
1001422,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2021-06-14 11:00:00-05:00,2021-06-14 11:30:00-05:00,14054.25,2021-06-14 11:45:00-05:00,14054.75,15.501680052128933,14066.376260039096,14025.684349902258,2021-06-14 12:30:00-05:00,14066.376260039096,STOP,-1.0623588322953161,A_MID_4_2021-06-14 11:00:00-05:00_Short
3344,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-06-14 13:30:00-05:00,,,2021-06-14 13:45:00-05:00,14070.25,14.311064224943305,14059.516701831293,14102.44989450612,2021-06-14 14:00:00-05:00,14059.516701831293,STOP,-1.0675468051482162,MOMENTUM_DISPLACEMENT_2021-06-14 13:30:00-05:00_Long
1001423,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2021-06-14 13:30:00-05:00,2021-06-14 13:45:00-05:00,14071.125,2021-06-14 14:00:00-05:00,14069.693893577505,14.324559637447354,14080.43731330559,14042.835344257292,2021-06-14 14:15:00-05:00,14080.43731330559,STOP,-1.0674831681484638,A_MID_4_2021-06-14 13:30:00-05:00_Short
3347,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-06-15 11:30:00-05:00,,,2021-06-15 11:45:00-05:00,14058.43182949391,18.18658327083725,14072.071766947038,14017.512017134524,2021-06-15 12:45:00-05:00,14055.0,TIME,0.19844882010721224,MOMENTUM_DISPLACEMENT_2021-06-15 11:30:00-05:00_Short
3349,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-06-16 09:30:00-05:00,,,2021-06-16 09:45:00-05:00,14074.5,13.686690632601245,14084.76501797445,14043.704946076648,2021-06-16 10:30:00-05:00,14043.704946076647,TARGET,2.9293717749151034,MOMENTUM_DISPLACEMENT_2021-06-16 09:30:00-05:00_Short
3352,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-06-16 11:45:00-05:00,,,2021-06-16 12:00:00-05:00,14034.989559522206,17.278052706207202,14022.03101999255,14073.865178111175,2021-06-16 12:45:00-05:00,14022.03101999255,STOP,-1.0559476628011717,MOMENTUM_DISPLACEMENT_2021-06-16 11:45:00-05:00_Long
1001424,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2021-06-16 11:00:00-05:00,2021-06-16 11:45:00-05:00,14024.375,2021-06-16 12:15:00-05:00,14026.114559522206,17.3117632271924,14013.130737101812,14058.574115573192,2021-06-16 13:00:00-05:00,14013.130737101812,STOP,-1.0558387181005329,A_MID_4_2021-06-16 11:00:00-05:00_Long
3356,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-06-17 09:30:00-05:00,,,2021-06-17 09:45:00-05:00,14117.5,30.13323987100087,14094.90007009675,14185.29978970975,2021-06-17 10:30:00-05:00,14185.299789709752,TARGET,2.967920254482925,MOMENTUM_DISPLACEMENT_2021-06-17 09:30:00-05:00_Long
1001426,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2021-06-17 09:30:00-05:00,2021-06-17 09:45:00-05:00,14124.125,2021-06-17 10:00:00-05:00,14126.75,29.73086559450081,14149.048149195876,14071.004627010308,2021-06-17 10:15:00-05:00,14149.048149195876,STOP,-1.032513909277041,A_MID_4_2021-06-17 09:30:00-05:00_Short
3359,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-06-17 11:15:00-05:00,,,2021-06-17 11:30:00-05:00,14122.5,37.00572709650726,14150.25429532238,14039.23711403286,2021-06-17 12:00:00-05:00,14150.25429532238,STOP,-1.0261220827831674,MOMENTUM_DISPLACEMENT_2021-06-17 11:15:00-05:00_Short
3360,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-06-18 10:00:00-05:00,,,2021-06-18 10:15:00-05:00,14036.473273002686,37.67675068933553,14064.730836019688,13951.700583951682,2021-06-18 10:30:00-05:00,14064.730836019688,STOP,-1.0256568480290909,MOMENTUM_DISPLACEMENT_2021-06-18 10:00:00-05:00_Short
3361,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-06-18 12:15:00-05:00,,,2021-06-18 12:30:00-05:00,14095.0,33.59272281967434,14120.194542114756,14019.416373655733,2021-06-18 13:30:00-05:00,14063.25,TIME,1.2314174974360619,MOMENTUM_DISPLACEMENT_2021-06-18 12:15:00-05:00_Short
1001430,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2021-06-18 13:30:00-05:00,2021-06-18 14:15:00-05:00,14080.0,2021-06-18 14:30:00-05:00,14083.326334369529,32.869533431338915,14058.674184296025,14144.956709553288,2021-06-18 14:45:00-05:00,14058.674184296025,STOP,-1.0294091995155623,A_MID_4_2021-06-18 13:30:00-05:00_Long
3363,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-06-21 09:30:00-05:00,,,2021-06-21 09:45:00-05:00,14111.25,34.412971695659614,14085.440271228255,14188.679186315234,2021-06-21 10:45:00-05:00,14128.25,TIME,0.6305761731916033,MOMENTUM_DISPLACEMENT_2021-06-21 09:30:00-05:00_Long
3364,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-06-22 09:45:00-05:00,,,2021-06-22 10:00:00-05:00,14187.580858694115,26.07225930250046,14168.02666421724,14246.243442124742,2021-06-22 11:00:00-05:00,14228.75,TIME,2.068310272443806,MOMENTUM_DISPLACEMENT_2021-06-22 09:45:00-05:00_Long
3366,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-06-22 13:45:00-05:00,,,2021-06-22 14:00:00-05:00,14255.954843871852,19.794978810060247,14241.108609764307,14300.493546194486,2021-06-22 15:00:00-05:00,14281.5,TIME,1.6718149497274704,MOMENTUM_DISPLACEMENT_2021-06-22 13:45:00-05:00_Long
1001431,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2021-06-22 14:15:00-05:00,2021-06-22 14:30:00-05:00,14282.0,2021-06-22 14:45:00-05:00,14280.022014582193,19.349150308200567,14294.533877313344,14243.742357754316,2021-06-22 15:45:00-05:00,14282.75,TIME,-0.23794226018930043,A_MID_4_2021-06-22 14:15:00-05:00_Short
3369,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-06-23 14:30:00-05:00,,,2021-06-23 14:45:00-05:00,14277.712459546012,17.884304215611184,14291.12568770772,14237.472775060889,2021-06-23 15:45:00-05:00,14291.12568770772,STOP,-1.054051119630467,MOMENTUM_DISPLACEMENT_2021-06-23 14:30:00-05:00_Short
3370,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-06-24 09:45:00-05:00,,,2021-06-24 10:00:00-05:00,14405.5,14.115777021823108,14416.086832766367,14373.7395017009,2021-06-24 11:00:00-05:00,14416.086832766367,STOP,-1.0684812933196128,MOMENTUM_DISPLACEMENT_2021-06-24 09:45:00-05:00_Short
1001432,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2021-06-24 11:00:00-05:00,2021-06-24 11:15:00-05:00,14422.25,2021-06-24 11:30:00-05:00,14420.70495558068,15.257555322257435,14432.148122072374,14392.097039351447,2021-06-24 11:45:00-05:00,14392.097039351447,TARGET,2.436643410674287,A_MID_4_2021-06-24 11:00:00-05:00_Short
3372,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-06-24 12:30:00-05:00,,,2021-06-24 12:45:00-05:00,14368.5,19.656238357282177,14383.242178767961,14324.273463696116,2021-06-24 13:15:00-05:00,14383.242178767961,STOP,-1.0491786194843438,MOMENTUM_DISPLACEMENT_2021-06-24 12:30:00-05:00_Short
1001433,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2021-06-24 12:30:00-05:00,2021-06-24 12:45:00-05:00,14365.25,2021-06-24 13:00:00-05:00,14367.215623835727,19.270078474619165,14352.763064979763,14403.347020975638,2021-06-24 13:45:00-05:00,14383.25,TIME,1.0592848170934506,A_MID_4_2021-06-24 12:30:00-05:00_Long
3374,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-06-25 11:15:00-05:00,,,2021-06-25 11:30:00-05:00,14353.25,19.282862808043387,14367.712147106033,14309.863558681902,2021-06-25 12:30:00-05:00,14338.0,TIME,1.0043460278412777,MOMENTUM_DISPLACEMENT_2021-06-25 11:15:00-05:00_Short
1001435,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2021-06-25 11:15:00-05:00,2021-06-25 11:30:00-05:00,14347.75,2021-06-25 11:45:00-05:00,14349.678286280805,18.762658321754575,14335.606292539489,14384.858270634095,2021-06-25 12:30:00-05:00,14335.606292539489,STOP,-1.051520773340838,A_MID_4_2021-06-25 11:15:00-05:00_Long
3375,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-06-25 14:30:00-05:00,,,2021-06-25 14:45:00-05:00,14353.0,18.16522045814698,14366.62391534361,14312.128253969167,2021-06-27 17:00:00-05:00,14361.75,TIME,-0.6954682087366203,MOMENTUM_DISPLACEMENT_2021-06-25 14:30:00-05:00_Short
1001436,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2021-06-25 14:30:00-05:00,2021-06-25 14:45:00-05:00,14349.625,2021-06-25 15:00:00-05:00,14338.25,18.49270471113648,14324.380471466648,14372.923821333381,2021-06-27 17:00:00-05:00,14361.75,TIME,1.642088982710008,A_MID_4_2021-06-25 14:30:00-05:00_Long
3377,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-06-28 09:45:00-05:00,,,2021-06-28 10:00:00-05:00,14481.0,17.58873609705071,14494.191552072789,14441.425343781633,2021-06-28 10:30:00-05:00,14494.191552072789,STOP,-1.0549594161475802,MOMENTUM_DISPLACEMENT_2021-06-28 09:45:00-05:00_Short
1001438,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2021-06-28 09:45:00-05:00,2021-06-28 10:15:00-05:00,14487.625,2021-06-28 10:30:00-05:00,14489.336811209012,17.091818369395764,14476.517947431965,14521.38397065163,2021-06-28 11:15:00-05:00,14502.5,TIME,0.970303531367543,A_MID_4_2021-06-28 09:45:00-05:00_Long
3378,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-06-28 13:45:00-05:00,,,2021-06-28 14:00:00-05:00,14510.25,16.96517327837447,14497.526120041219,14548.421639876344,2021-06-28 15:00:00-05:00,14518.0,TIME,0.5521114646442428,MOMENTUM_DISPLACEMENT_2021-06-28 13:45:00-05:00_Long
1001439,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2021-06-28 14:15:00-05:00,2021-06-28 15:00:00-05:00,14518.125,2021-06-28 15:15:00-05:00,14520.5,15.936632303592791,14532.452474227695,14490.618814430762,2021-06-28 17:00:00-05:00,14509.5,TIME,0.859654645913585,A_MID_4_2021-06-28 14:15:00-05:00_Short
3380,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-06-29 09:30:00-05:00,,,2021-06-29 09:45:00-05:00,14527.75,17.79053732694615,14514.40709700479,14567.778708985628,2021-06-29 10:00:00-05:00,14514.40709700479,STOP,-1.0543360017126804,MOMENTUM_DISPLACEMENT_2021-06-29 09:30:00-05:00_Long
1001440,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2021-06-29 09:30:00-05:00,2021-06-29 10:00:00-05:00,14519.5,2021-06-29 10:15:00-05:00,14527.75,18.500514327826018,14541.625385745869,14493.061535635328,2021-06-29 11:00:00-05:00,14538.5,TIME,-0.8270040350709509,A_MID_4_2021-06-29 09:30:00-05:00_Short
3381,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-06-29 11:15:00-05:00,,,2021-06-29 11:30:00-05:00,14552.75,17.304413648928843,14539.771689763304,14591.68493071009,2021-06-29 12:30:00-05:00,14561.0,TIME,0.5798135398800056,MOMENTUM_DISPLACEMENT_2021-06-29 11:15:00-05:00_Long
3383,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-06-30 09:45:00-05:00,,,2021-06-30 10:00:00-05:00,14572.75,18.5193138874703,14558.860514584398,14614.418456246807,2021-06-30 10:15:00-05:00,14558.860514584398,STOP,-1.0521977581102653,MOMENTUM_DISPLACEMENT_2021-06-30 09:45:00-05:00_Long
1001441,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2021-06-30 09:45:00-05:00,2021-06-30 10:15:00-05:00,14570.625,2021-06-30 10:30:00-05:00,14568.782135139021,18.20160228052286,14582.433336849414,14534.65413086304,2021-06-30 11:15:00-05:00,14541.75,TIME,1.9270929913074668,A_MID_4_2021-06-30 09:45:00-05:00_Short
1001443,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2021-06-30 11:15:00-05:00,2021-06-30 11:30:00-05:00,14554.75,2021-06-30 11:45:00-05:00,14553.75,19.245800234913606,14539.315649823815,14589.835875440462,2021-06-30 12:30:00-05:00,14563.0,TIME,0.5906050425508679,A_MID_4_2021-06-30 11:15:00-05:00_Long
3387,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-06-30 11:30:00-05:00,,,2021-06-30 11:45:00-05:00,14553.75,19.245800234913606,14539.315649823815,14597.053050528555,2021-06-30 12:45:00-05:00,14563.0,TIME,0.5906050425508679,MOMENTUM_DISPLACEMENT_2021-06-30 11:30:00-05:00_Long
3388,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-07-01 10:00:00-05:00,,,2021-07-01 10:15:00-05:00,14505.75,23.64278362210994,14523.482087716582,14452.553736850254,2021-07-01 10:45:00-05:00,14523.482087716582,STOP,-1.0408863305656708,MOMENTUM_DISPLACEMENT_2021-07-01 10:00:00-05:00_Short
1001444,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2021-07-01 10:00:00-05:00,2021-07-01 10:45:00-05:00,14527.75,2021-07-01 11:00:00-05:00,14530.070602261294,22.20916385487447,14513.413729370139,14571.712784489182,2021-07-01 11:30:00-05:00,14513.413729370139,STOP,-1.0435255767836435,A_MID_4_2021-07-01 10:00:00-05:00_Long
3390,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-07-01 12:30:00-05:00,,,2021-07-01 12:45:00-05:00,14528.5,21.040349270178666,14512.719738047366,14575.840785857901,2021-07-01 13:45:00-05:00,14556.75,TIME,1.7442676225920057,MOMENTUM_DISPLACEMENT_2021-07-01 12:30:00-05:00_Long
1001446,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2021-07-01 12:30:00-05:00,2021-07-01 12:45:00-05:00,14530.875,2021-07-01 13:00:00-05:00,14545.75,21.573181465165906,14561.929886098875,14505.300284752813,2021-07-01 13:30:00-05:00,14561.929886098875,STOP,-1.044808720875402,A_MID_4_2021-07-01 12:30:00-05:00_Short
3392,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-07-02 10:30:00-05:00,,,2021-07-02 10:45:00-05:00,14677.037313526866,17.95362560660408,14663.572094321913,14717.432971141723,2021-07-02 11:45:00-05:00,14702.75,TIME,1.855720734493719,MOMENTUM_DISPLACEMENT_2021-07-02 10:30:00-05:00_Long
3393,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-07-02 15:30:00-05:00,,,2021-07-02 15:45:00-05:00,14715.25,12.001810083216688,14724.251357562413,14688.245927312762,2021-07-04 17:00:00-05:00,14724.251357562413,STOP,-1.0805434063665498,MOMENTUM_DISPLACEMENT_2021-07-02 15:30:00-05:00_Short
3394,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-07-06 09:45:00-05:00,,,2021-07-06 10:00:00-05:00,14753.25,21.469586250176242,14769.352189687632,14704.943430937104,2021-07-06 11:00:00-05:00,14704.943430937103,TARGET,2.954975067735236,MOMENTUM_DISPLACEMENT_2021-07-06 09:45:00-05:00_Short
3397,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-07-06 11:45:00-05:00,,,2021-07-06 12:00:00-05:00,14719.754831212898,26.8484326912016,14699.618506694496,14780.163804768104,2021-07-06 13:00:00-05:00,14751.25,TIME,1.528092614865386,MOMENTUM_DISPLACEMENT_2021-07-06 11:45:00-05:00_Long
3398,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-07-07 09:30:00-05:00,,,2021-07-07 09:45:00-05:00,14790.0,28.969498722423367,14811.727124041818,14724.818627874547,2021-07-07 10:30:00-05:00,14811.727124041818,STOP,-1.0333684291857839,MOMENTUM_DISPLACEMENT_2021-07-07 09:30:00-05:00_Short
1001450,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2021-07-07 09:30:00-05:00,2021-07-07 09:45:00-05:00,14782.0,2021-07-07 10:00:00-05:00,14783.25,30.275248813678843,14760.543563389741,14840.016091525646,2021-07-07 10:30:00-05:00,14760.543563389741,STOP,-1.031929272410446,A_MID_4_2021-07-07 09:30:00-05:00_Long
3401,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-07-07 11:15:00-05:00,,,2021-07-07 11:30:00-05:00,14815.0,30.673630845393973,14838.005223134045,14745.984330597865,2021-07-07 12:30:00-05:00,14796.5,TIME,0.7726506235749014,MOMENTUM_DISPLACEMENT_2021-07-07 11:15:00-05:00_Short
3402,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-07-08 09:45:00-05:00,,,2021-07-08 10:00:00-05:00,14646.0,44.837405299664645,14679.628053974748,14545.115838075757,2021-07-08 10:45:00-05:00,14679.628053974748,STOP,-1.021559380169415,MOMENTUM_DISPLACEMENT_2021-07-08 09:45:00-05:00_Short
3404,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-07-08 12:15:00-05:00,,,2021-07-08 12:30:00-05:00,14758.75,36.794862092243434,14731.153853430817,14841.53843970755,2021-07-08 13:15:00-05:00,14731.153853430817,STOP,-1.0262717839312574,MOMENTUM_DISPLACEMENT_2021-07-08 12:15:00-05:00_Long
1001452,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2021-07-08 12:15:00-05:00,2021-07-08 13:15:00-05:00,14734.875,2021-07-08 13:30:00-05:00,14731.445196355078,33.65174813141828,14756.684007453641,14668.34816860867,2021-07-08 14:15:00-05:00,14707.5,TIME,0.920019420264991,A_MID_4_2021-07-08 12:15:00-05:00_Short
3406,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-07-09 09:30:00-05:00,,,2021-07-09 09:45:00-05:00,14755.689592242845,25.778356540700845,14736.35582483732,14813.690894459422,2021-07-09 10:30:00-05:00,14813.690894459422,TARGET,2.96250084193147,MOMENTUM_DISPLACEMENT_2021-07-09 09:30:00-05:00_Long
3409,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-07-09 11:30:00-05:00,,,2021-07-09 11:45:00-05:00,14833.0,22.098225434591484,14816.426330924056,14882.721007227832,2021-07-09 12:00:00-05:00,14816.426330924056,STOP,-1.0437440856745925,MOMENTUM_DISPLACEMENT_2021-07-09 11:30:00-05:00_Long
3411,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-07-12 10:15:00-05:00,,,2021-07-12 10:30:00-05:00,14848.75,20.787506118246565,14864.340629588685,14801.978111233944,2021-07-12 11:30:00-05:00,14853.25,TIME,-0.33513720342583775,MOMENTUM_DISPLACEMENT_2021-07-12 10:15:00-05:00_Short
1001455,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2021-07-12 10:15:00-05:00,2021-07-12 10:45:00-05:00,14850.0,2021-07-12 11:00:00-05:00,14851.75,19.768308846855458,14836.923768364859,14888.815579087852,2021-07-12 11:45:00-05:00,14853.25,TIME,0.05227221718046318,A_MID_4_2021-07-12 10:15:00-05:00_Long
3412,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-07-12 13:00:00-05:00,,,2021-07-12 13:15:00-05:00,14866.154426904497,16.21967839890687,14853.989668105318,14902.648703302035,2021-07-12 14:15:00-05:00,14876.5,TIME,0.7908560501956884,MOMENTUM_DISPLACEMENT_2021-07-12 13:00:00-05:00_Long
3414,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-07-13 12:00:00-05:00,,,2021-07-13 12:15:00-05:00,14950.062920716831,24.862164772273164,14968.709544296036,14894.123049979216,2021-07-13 12:30:00-05:00,14894.123049979216,TARGET,2.961118966287895,MOMENTUM_DISPLACEMENT_2021-07-13 12:00:00-05:00_Short
1001456,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_SHORT,Short,2021-07-13 13:15:00-05:00,2021-07-13 13:30:00-05:00,14901.375,2021-07-13 13:45:00-05:00,14918.0,30.648591816586183,14940.986443862439,14860.533890343902,2021-07-13 14:30:00-05:00,14901.5,TIME,0.6862740532813205,A_MID_4_2021-07-13 13:15:00-05:00_Short
3417,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-07-13 13:45:00-05:00,,,2021-07-13 14:00:00-05:00,14892.5,30.959406686830025,14869.280444984877,14962.158665045368,2021-07-13 14:45:00-05:00,14869.280444984877,STOP,-1.0312236819150085,MOMENTUM_DISPLACEMENT_2021-07-13 13:45:00-05:00_Long
3418,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-07-14 10:00:00-05:00,,,2021-07-14 10:15:00-05:00,14963.400137895358,28.35586240025263,14984.667034695547,14899.599447494791,2021-07-14 10:45:00-05:00,14899.59944749479,TARGET,2.965909459813923,MOMENTUM_DISPLACEMENT_2021-07-14 10:00:00-05:00_Short
3422,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-07-15 10:00:00-05:00,,,2021-07-15 10:15:00-05:00,14832.25,37.144910420374664,14804.39131718472,14915.82604844584,2021-07-15 10:45:00-05:00,14804.39131718472,STOP,-1.0260242023934287,MOMENTUM_DISPLACEMENT_2021-07-15 10:00:00-05:00_Long
3423,MOMENTUM_DISPLACEMENT,CONTINUATION_LONG,Long,2021-07-15 13:45:00-05:00,,,2021-07-15 14:00:00-05:00,14780.5,35.94497286360983,14753.541270352292,14861.376188943123,2021-07-15 15:00:00-05:00,14785.75,TIME,0.16784915532489933,MOMENTUM_DISPLACEMENT_2021-07-15 13:45:00-05:00_Long
3424,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-07-16 10:00:00-05:00,,,2021-07-16 10:15:00-05:00,14724.75,27.7447483237657,14745.558561242824,14662.324316271528,2021-07-16 10:30:00-05:00,14745.558561242824,STOP,-1.0348414285610326,MOMENTUM_DISPLACEMENT_2021-07-16 10:00:00-05:00_Short
1001461,DISPLACEMENT_FAILURE_REVERSAL,REVERSAL_LONG,Long,2021-07-16 10:00:00-05:00,2021-07-16 11:00:00-05:00,14755.75,2021-07-16 11:30:00-05:00,14758.679335352308,28.098605843874456,14737.605380969402,14811.364221309574,2021-07-16 12:15:00-05:00,14773.5,TIME,0.6688666204538085,A_MID_4_2021-07-16 10:00:00-05:00_Long
3426,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-07-19 11:30:00-05:00,,,2021-07-19 11:45:00-05:00,14488.25,38.8479655523681,14517.385974164275,14400.842077507174,2021-07-19 12:45:00-05:00,14478.75,TIME,0.30117407266097534,MOMENTUM_DISPLACEMENT_2021-07-19 11:30:00-05:00_Short
3427,MOMENTUM_DISPLACEMENT,CONTINUATION_SHORT,Short,2021-07-19 13:30:00-05:00,,,2021-07-19 13:45:00-05:00,14499.75,39.67581728676703,14529.506862965076,14410.479411104772,2021-07-19 14:00:00-05:00,14529.506862965076,STOP,-1.024364127389757,MOMENTUM_DISPLACEMENT_2021-07-19 13:30:00-05:00_Short
