signal_id,episode_id,direction,entry_timestamp,entry_price,exit_timestamp,exit_price,exit_reason,gross_R,cost_R,net_R,MFE_R,MAE_R,duration_minutes,core_authorized,model_hash
S56-00763,EP-0013770,SHORT,2025-04-20 19:45:00-05:00,18349.5,2025-04-20 19:50:00-05:00,18333.52901785714,TARGET,2.5,0.11348707197766571,2.3865129280223343,2.7393431167016074,0.3913347309573725,5.0,0,bccf4277f3d44d13
S56-00764,EP-0013771,SHORT,2025-04-20 21:35:00-05:00,18260.75,2025-04-20 21:36:00-05:00,18246.48660714286,TARGET,2.5,0.12707355242563037,2.3729264475743697,4.381846635367762,0.21909233176838813,1.0,0,bccf4277f3d44d13
S56-00765,EP-0013772,SHORT,2025-04-21 02:10:00-05:00,18183.0,2025-04-21 02:22:00-05:00,18168.535714285714,TARGET,2.5,0.1253086419753199,2.37469135802468,4.753086419753086,0.7777777777777778,12.0,0,bccf4277f3d44d13
S56-00766,EP-0013773,LONG,2025-04-21 04:45:00-05:00,18155.0,2025-04-21 04:50:00-05:00,18164.776785714286,TARGET,2.5,0.1853881278539059,2.314611872146094,2.9406392694063928,0.31963470319634707,5.0,0,bccf4277f3d44d13
S56-00767,EP-0013774,SHORT,2025-04-21 06:15:00-05:00,18164.0,2025-04-21 06:19:00-05:00,18147.694196428572,TARGET,2.5,0.1111567419575456,2.3888432580424546,2.9130732375085557,0.3066392881587953,4.0,0,bccf4277f3d44d13
S56-00768,EP-0013775,LONG,2025-04-21 08:27:00-05:00,18109.5,2025-04-21 08:29:00-05:00,18125.035714285714,TARGET,2.5,0.11666666666665691,2.383333333333343,3.1781609195402294,0.8850574712643676,2.0,0,bccf4277f3d44d13
S56-00769,EP-0013776,SHORT,2025-04-21 08:47:00-05:00,18068.5,2025-04-21 08:48:00-05:00,18089.48660714286,STOP,-1.0,0.03454584131035693,-1.034545841310357,0.05956179536268879,2.453945968942778,1.0,0,bccf4277f3d44d13
S56-00770,EP-0013777,SHORT,2025-04-21 10:30:00-05:00,17866.25,2025-04-21 10:34:00-05:00,17835.680803571428,TARGET,2.5,0.05929171230376554,2.4407082876962343,2.5965680905439945,0.30668127053669225,4.0,1,bccf4277f3d44d13
S56-00771,EP-0013778,LONG,2025-04-21 11:30:00-05:00,17828.5,2025-04-21 11:37:00-05:00,17855.821428571428,TARGET,2.5,0.06633986928103944,2.4336601307189607,2.7450980392156863,0.4117647058823529,7.0,0,bccf4277f3d44d13
S56-00772,EP-0013779,SHORT,2025-04-21 11:55:00-05:00,17805.75,2025-04-21 12:02:00-05:00,17783.350446428572,TARGET,2.5,0.08091679123068318,2.419083208769317,4.548081714000997,0.7812655705032386,7.0,0,bccf4277f3d44d13
S56-00773,EP-0013780,LONG,2025-04-21 14:35:00-05:00,17816.25,2025-04-21 14:36:00-05:00,17803.59375,STOP,-1.0,0.05728395061728395,-1.057283950617284,0.6518518518518519,1.2049382716049384,1.0,0,bccf4277f3d44d13
S56-00774,EP-0013781,LONG,2025-04-21 17:30:00-05:00,17881.25,2025-04-21 17:35:00-05:00,17895.98214285714,TARGET,2.5,0.12303030303027047,2.3769696969697294,2.96969696969697,0.1696969696969697,5.0,0,bccf4277f3d44d13
S56-00775,EP-0013782,LONG,2025-04-21 18:48:00-05:00,17933.0,2025-04-21 18:49:00-05:00,17946.56026785714,TARGET,2.5,0.1336625514402908,2.366337448559709,7.743209876543211,0.46090534979423875,1.0,0,bccf4277f3d44d13
S56-00776,EP-0013783,SHORT,2025-04-21 22:02:00-05:00,18026.25,2025-04-21 22:07:00-05:00,18016.741071428572,TARGET,2.5,0.19061032863844557,2.3093896713615543,4.272300469483568,0.46009389671361506,5.0,0,bccf4277f3d44d13
S56-00777,EP-0013784,LONG,2025-04-22 01:45:00-05:00,18058.5,2025-04-22 01:46:00-05:00,18068.243303571428,TARGET,2.5,0.18602520045814053,2.3139747995418594,3.528064146620848,0.06414662084765178,1.0,0,bccf4277f3d44d13
S56-00778,EP-0013785,LONG,2025-04-22 03:32:00-05:00,18103.5,2025-04-22 03:34:00-05:00,18097.808035714286,STOP,-1.0,0.12737254901961947,-1.1273725490196194,0.2635294117647059,1.0980392156862746,2.0,0,bccf4277f3d44d13
S56-00779,EP-0013786,SHORT,2025-04-22 06:00:00-05:00,18094.0,2025-04-22 06:01:00-05:00,18098.901785714286,STOP,-1.0,0.14790528233149616,-1.1479052823314961,0.40801457194899815,1.2750455373406193,1.0,0,bccf4277f3d44d13
S56-00780,EP-0013787,LONG,2025-04-22 07:45:00-05:00,18100.25,2025-04-22 07:49:00-05:00,18113.776785714286,TARGET,2.5,0.13399339933994686,2.3660066006600533,2.910891089108911,0.7854785478547855,4.0,0,bccf4277f3d44d13
S56-00781,EP-0013788,LONG,2025-04-22 08:30:00-05:00,18113.75,2025-04-22 08:31:00-05:00,18135.245535714286,TARGET,2.5,0.08431983385254924,2.415680166147451,4.012461059190032,0.3489096573208723,1.0,0,bccf4277f3d44d13
S56-00782,EP-0013789,SHORT,2025-04-22 10:31:00-05:00,18346.5,2025-04-22 10:34:00-05:00,18356.089285714286,STOP,-1.0,0.07560521415269608,-1.0756052141526962,0.808193668528864,1.2253258845437616,3.0,1,bccf4277f3d44d13
S56-00783,EP-0013790,LONG,2025-04-22 10:59:00-05:00,18378.5,2025-04-22 11:00:00-05:00,18415.73214285714,TARGET,2.5,0.048681055155870206,2.4513189448441297,4.247002398081535,0.0,1.0,0,bccf4277f3d44d13
S56-00784,EP-0013791,SHORT,2025-04-22 12:15:00-05:00,18339.25,2025-04-22 12:23:00-05:00,18286.448660714286,TARGET,2.5,0.03432678080743944,2.4656732191925608,3.0065525258930457,0.9469456774466286,8.0,0,bccf4277f3d44d13
S56-00785,EP-0013792,LONG,2025-04-22 13:03:00-05:00,18263.5,2025-04-22 13:06:00-05:00,18303.34375,TARGET,2.5,0.04549019607843137,2.4545098039215687,2.6980392156862747,0.2196078431372549,3.0,0,bccf4277f3d44d13
S56-00786,EP-0013793,SHORT,2025-04-22 14:16:00-05:00,18326.75,2025-04-22 14:18:00-05:00,18301.63839285714,TARGET,2.5,0.07217777777778898,2.4278222222222112,2.887111111111111,0.09955555555555555,2.0,0,bccf4277f3d44d13
S56-00787,EP-0013794,LONG,2025-04-22 14:45:00-05:00,18344.5,2025-04-22 14:51:00-05:00,18328.84375,STOP,-1.0,0.04630738522954092,-1.0463073852295408,1.6287425149700598,1.8363273453093811,6.0,0,bccf4277f3d44d13
S56-00788,EP-0013795,SHORT,2025-04-22 20:30:00-05:00,18681.25,2025-04-22 20:31:00-05:00,18687.90625,STOP,-1.0,0.10892018779342723,-1.1089201877934272,0.0,1.4272300469483568,1.0,0,bccf4277f3d44d13
S56-00789,EP-0013796,LONG,2025-04-23 03:07:00-05:00,18794.25,2025-04-23 03:08:00-05:00,18788.785714285714,STOP,-1.0,0.13267973856207887,-1.1326797385620788,0.3660130718954248,1.1437908496732025,1.0,0,bccf4277f3d44d13
S56-00790,EP-0013797,LONG,2025-04-23 04:45:00-05:00,18823.75,2025-04-23 04:51:00-05:00,18818.433035714286,STOP,-1.0,0.13635600335853557,-1.1363560033585356,1.9748110831234258,1.128463476070529,6.0,0,bccf4277f3d44d13
S56-00791,EP-0013798,LONG,2025-04-23 07:00:00-05:00,18873.25,2025-04-23 07:01:00-05:00,18866.620535714286,STOP,-1.0,0.10936026936027793,-1.109360269360278,0.33939393939393947,1.2067340067340069,1.0,0,bccf4277f3d44d13
S56-00792,EP-0013799,LONG,2025-04-23 07:31:00-05:00,18922.0,2025-04-23 07:36:00-05:00,18938.473214285714,TARGET,2.5,0.11002710027099404,2.389972899729006,3.414634146341463,0.15176151761517612,5.0,0,bccf4277f3d44d13
S56-00793,EP-0013800,SHORT,2025-04-23 08:00:00-05:00,18958.75,2025-04-23 08:02:00-05:00,18963.63839285714,STOP,-1.0,0.14831050228315232,-1.1483105022831523,0.6136986301369862,2.045662100456621,2.0,0,bccf4277f3d44d13
S56-00794,EP-0013801,LONG,2025-04-23 08:30:00-05:00,18955.0,2025-04-23 08:31:00-05:00,18976.395089285714,TARGET,2.5,0.08471570161710493,2.415284298382895,3.2717788210745953,0.0,1.0,0,bccf4277f3d44d13
S56-00795,EP-0013802,SHORT,2025-04-23 10:20:00-05:00,19006.5,2025-04-23 10:21:00-05:00,19020.723214285714,STOP,-1.0,0.050973006905212156,-1.0509730069052121,1.3709981167608285,1.177652228499686,1.0,0,bccf4277f3d44d13
S56-00796,EP-0013803,LONG,2025-04-23 10:21:00-05:00,19020.0,2025-04-23 10:23:00-05:00,19004.53125,STOP,-1.0,0.04686868686868687,-1.046868686868687,0.6464646464646465,7.757575757575758,2.0,0,bccf4277f3d44d13
S56-00797,EP-0013804,LONG,2025-04-23 15:17:00-05:00,18824.5,2025-04-23 15:19:00-05:00,18848.941964285714,TARGET,2.5,0.07415525114154857,2.4258447488584514,4.705022831050228,0.0,2.0,0,bccf4277f3d44d13
S56-00798,EP-0013805,SHORT,2025-04-23 17:00:00-05:00,18788.5,2025-04-23 17:01:00-05:00,18796.910714285714,STOP,-1.0,0.08619957537155522,-1.0861995753715552,0.0,1.605095541401274,1.0,0,bccf4277f3d44d13
S56-00799,EP-0013806,LONG,2025-04-23 23:31:00-05:00,18722.25,2025-04-23 23:35:00-05:00,18736.915178571428,TARGET,2.5,0.12359208523589896,2.376407914764101,2.8554033485540335,0.0426179604261796,4.0,0,bccf4277f3d44d13
S56-00800,EP-0013807,SHORT,2025-04-24 00:51:00-05:00,18746.75,2025-04-24 00:55:00-05:00,18733.758928571428,TARGET,2.5,0.1395189003436705,2.3604810996563295,4.13745704467354,0.6254295532646048,4.0,0,bccf4277f3d44d13
S56-00801,EP-0013808,LONG,2025-04-24 01:21:00-05:00,18741.0,2025-04-24 01:25:00-05:00,18758.31026785714,TARGET,2.5,0.10470664087683007,2.39529335912317,3.0689877498388136,0.10831721470019341,4.0,0,bccf4277f3d44d13
S56-00802,EP-0013809,LONG,2025-04-24 05:30:00-05:00,18725.25,2025-04-24 05:33:00-05:00,18740.618303571428,TARGET,2.5,0.11793754538850584,2.382062454611494,2.765432098765432,0.6100217864923747,3.0,0,bccf4277f3d44d13
S56-00803,EP-0013810,LONG,2025-04-24 08:31:00-05:00,18892.75,2025-04-24 08:32:00-05:00,18881.727678571428,STOP,-1.0,0.06577561765896504,-1.065775617658965,0.11340623734305387,2.971243418388011,1.0,0,bccf4277f3d44d13
S56-00804,EP-0013811,LONG,2025-04-24 09:20:00-05:00,19108.0,2025-04-24 09:31:00-05:00,19145.901785714286,TARGET,2.5,0.0478209658421689,2.452179034157831,2.5559481743227326,0.8409893992932862,11.0,0,bccf4277f3d44d13
S56-00805,EP-0013812,SHORT,2025-04-24 14:00:00-05:00,19285.75,2025-04-24 14:04:00-05:00,19267.73660714286,TARGET,2.5,0.10061957868647141,2.399380421313529,4.3023543990086734,0.104089219330855,4.0,0,bccf4277f3d44d13
S56-00806,EP-0013813,SHORT,2025-04-24 20:15:00-05:00,19451.5,2025-04-24 20:18:00-05:00,19441.92410714286,TARGET,2.5,0.18927738927731222,2.3107226107226877,3.002331002331003,0.2610722610722611,3.0,0,bccf4277f3d44d13
S56-00807,EP-0013814,LONG,2025-04-24 22:16:00-05:00,19387.75,2025-04-24 22:18:00-05:00,19383.61160714286,STOP,-1.0,0.17518878101408975,-1.1751887810140897,0.7249190938511326,1.5102481121898597,2.0,0,bccf4277f3d44d13
S56-00808,EP-0013815,SHORT,2025-04-24 23:26:00-05:00,19432.5,2025-04-24 23:27:00-05:00,19417.667410714286,TARGET,2.5,0.12219714070728802,2.377802859292712,2.9917231000752444,0.12641083521444696,1.0,0,bccf4277f3d44d13
S56-00809,EP-0013816,SHORT,2025-04-25 02:11:00-05:00,19443.75,2025-04-25 02:13:00-05:00,19422.65625,TARGET,2.5,0.08592592592592592,2.4140740740740743,6.37037037037037,0.35555555555555557,2.0,0,bccf4277f3d44d13
S56-00810,EP-0013817,SHORT,2025-04-25 05:15:00-05:00,19349.0,2025-04-25 05:17:00-05:00,19356.151785714286,STOP,-1.0,0.10137328339574794,-1.101373283395748,1.0137328339575529,9.368289637952557,2.0,0,bccf4277f3d44d13
S56-00811,EP-0013818,LONG,2025-04-25 06:00:00-05:00,19260.0,2025-04-25 06:03:00-05:00,19246.32589285714,STOP,-1.0,0.0530199151158934,-1.0530199151158934,0.14626183480248123,1.0421155729676788,3.0,0,bccf4277f3d44d13
S56-00812,EP-0013819,SHORT,2025-04-25 06:30:00-05:00,19307.0,2025-04-25 06:33:00-05:00,19288.350446428572,TARGET,2.5,0.09718731298622224,2.402812687013778,2.7145421903052065,0.5362058647516457,3.0,0,bccf4277f3d44d13
S56-00813,EP-0013820,LONG,2025-04-25 09:09:00-05:00,19376.5,2025-04-25 09:17:00-05:00,19355.70089285714,STOP,-1.0,0.03485726550761705,-1.0348572655076171,1.4063103670315518,1.0697574586821206,8.0,0,bccf4277f3d44d13
S56-00814,EP-0013821,SHORT,2025-04-25 09:28:00-05:00,19255.0,2025-04-25 09:30:00-05:00,19279.5625,STOP,-1.0,0.029516539440203562,-1.0295165394402035,0.05089058524173028,1.5267175572519085,2.0,0,bccf4277f3d44d13
S56-00815,EP-0013822,LONG,2025-04-28 01:00:00-05:00,19425.75,2025-04-28 01:02:00-05:00,19432.714285714286,TARGET,2.5,0.2602564102564588,2.2397435897435414,5.205128205128205,0.0,2.0,0,bccf4277f3d44d13
S56-00816,EP-0013823,LONG,2025-04-28 03:40:00-05:00,19477.5,2025-04-28 03:42:00-05:00,19487.745535714286,TARGET,2.5,0.1769063180828111,2.323093681917189,3.5381263616557734,0.36601307189542487,2.0,0,bccf4277f3d44d13
S56-00817,EP-0013824,LONG,2025-04-28 04:27:00-05:00,19521.75,2025-04-28 04:31:00-05:00,19532.933035714286,TARGET,2.5,0.16207584830341204,2.337924151696588,3.0179640718562877,0.16766467065868265,4.0,0,bccf4277f3d44d13
S56-00818,EP-0013825,SHORT,2025-04-28 07:01:00-05:00,19505.5,2025-04-28 07:02:00-05:00,19510.602678571428,STOP,-1.0,0.14208223972006392,-1.1420822397200638,0.14698162729658792,1.9107611548556431,1.0,0,bccf4277f3d44d13
S56-00819,EP-0013826,SHORT,2025-04-28 08:50:00-05:00,19573.5,2025-04-28 08:55:00-05:00,19522.707589285714,TARGET,2.5,0.03568446495275855,2.4643155350472417,2.780927268732147,0.24609975829488026,5.0,0,bccf4277f3d44d13
S56-00820,EP-0013827,SHORT,2025-04-28 10:17:00-05:00,19405.5,2025-04-28 10:21:00-05:00,19363.647321428572,TARGET,2.5,0.043306666666663975,2.456693333333336,2.6730666666666663,0.2837333333333333,4.0,0,bccf4277f3d44d13
S56-00821,EP-0013828,SHORT,2025-04-28 11:01:00-05:00,19317.0,2025-04-28 11:02:00-05:00,19332.589285714286,STOP,-1.0,0.046506300114545984,-1.046506300114546,0.1764032073310424,1.122565864833906,1.0,0,bccf4277f3d44d13
S56-00822,EP-0013829,LONG,2025-04-28 14:01:00-05:00,19445.5,2025-04-28 14:07:00-05:00,19468.73660714286,TARGET,2.5,0.07800192122960002,2.4219980787704,2.8780019212295866,0.1344860710854947,6.0,0,bccf4277f3d44d13
S56-00823,EP-0013830,LONG,2025-04-28 19:31:00-05:00,19509.5,2025-04-28 19:37:00-05:00,19517.770089285714,TARGET,2.5,0.21916329284746894,2.280836707152531,3.6275303643724697,0.9824561403508771,6.0,0,bccf4277f3d44d13
S56-00824,EP-0013831,LONG,2025-04-28 20:31:00-05:00,19555.75,2025-04-28 20:41:00-05:00,19562.98214285714,TARGET,2.5,0.2506172839504822,2.2493827160495177,3.888888888888889,0.5185185185185185,10.0,0,bccf4277f3d44d13
S56-00825,EP-0013832,LONG,2025-04-28 23:25:00-05:00,19581.25,2025-04-28 23:27:00-05:00,19593.23660714286,TARGET,2.5,0.15121042830544953,2.3487895716945504,2.763500931098696,0.20856610800744876,2.0,0,bccf4277f3d44d13
S56-00826,EP-0013833,SHORT,2025-04-29 03:00:00-05:00,19600.0,2025-04-29 03:01:00-05:00,19589.319196428572,TARGET,2.5,0.1696969696969284,2.3303030303030714,3.0428422152560084,0.0,1.0,0,bccf4277f3d44d13
S56-00827,EP-0013834,SHORT,2025-04-29 05:31:00-05:00,19567.0,2025-04-29 05:32:00-05:00,19557.022321428572,TARGET,2.5,0.18165548098429274,2.3183445190157075,4.51006711409396,0.06263982102908278,1.0,0,bccf4277f3d44d13
S56-00828,EP-0013835,LONG,2025-04-29 05:43:00-05:00,19517.75,2025-04-29 05:46:00-05:00,19509.70089285714,STOP,-1.0,0.09007210205211788,-1.0900721020521178,0.4969495285635053,2.4226289517470883,3.0,0,bccf4277f3d44d13
S56-00829,EP-0013836,LONG,2025-04-29 07:37:00-05:00,19509.75,2025-04-29 07:38:00-05:00,19502.98660714286,STOP,-1.0,0.1071947194719719,-1.107194719471972,0.22178217821782178,1.7372937293729374,1.0,0,bccf4277f3d44d13
S56-00830,EP-0013837,SHORT,2025-04-29 07:47:00-05:00,19501.25,2025-04-29 07:48:00-05:00,19508.897321428572,STOP,-1.0,0.09480443666081607,-1.094804436660816,1.6672504378283712,2.4518388791593693,1.0,0,bccf4277f3d44d13
S56-00831,EP-0013838,LONG,2025-04-29 08:12:00-05:00,19395.0,2025-04-29 08:27:00-05:00,19429.18526785714,TARGET,2.5,0.0530199151158934,2.446980084884107,2.5412993796931116,0.8044400914136468,15.0,0,bccf4277f3d44d13
S56-00832,EP-0013839,LONG,2025-04-29 09:05:00-05:00,19570.5,2025-04-29 09:12:00-05:00,19550.933035714286,STOP,-1.0,0.037052247319188755,-1.0370522473191888,1.5715263518138263,1.379876796714579,7.0,0,bccf4277f3d44d13
S56-00833,EP-0013840,SHORT,2025-04-29 11:46:00-05:00,19548.75,2025-04-29 11:48:00-05:00,19523.671875,TARGET,2.5,0.07227414330218068,2.4277258566978195,3.9376947040498442,0.024922118380062305,2.0,0,bccf4277f3d44d13
S56-00834,EP-0013841,LONG,2025-04-29 12:45:00-05:00,19604.75,2025-04-29 12:47:00-05:00,19622.629464285714,TARGET,2.5,0.10137328339574794,2.398626716604252,5.243445692883895,0.03495630461922596,2.0,0,bccf4277f3d44d13
S56-00835,EP-0013842,LONG,2025-04-30 01:00:00-05:00,19535.75,2025-04-30 01:01:00-05:00,19542.74776785714,TARGET,2.5,0.2590111642741779,2.240988835725822,2.858054226475279,0.3572567783094099,1.0,0,bccf4277f3d44d13
S56-00836,EP-0013843,LONG,2025-04-30 02:00:00-05:00,19565.0,2025-04-30 02:02:00-05:00,19573.738839285714,TARGET,2.5,0.20740740740737657,2.2925925925926234,3.5759897828863343,0.4291187739463601,2.0,0,bccf4277f3d44d13
S56-00837,EP-0013844,LONG,2025-04-30 04:00:00-05:00,19580.0,2025-04-30 04:06:00-05:00,19589.944196428572,TARGET,2.5,0.18226711560049658,2.3177328843995033,2.891133557800224,0.6285072951739618,6.0,0,bccf4277f3d44d13
S56-00838,EP-0013845,SHORT,2025-04-30 05:30:00-05:00,19556.5,2025-04-30 05:31:00-05:00,19545.484375,TARGET,2.5,0.16453900709219857,2.3354609929078016,2.950354609929078,0.1702127659574468,1.0,0,bccf4277f3d44d13
S56-00839,EP-0013846,SHORT,2025-04-30 07:15:00-05:00,19481.5,2025-04-30 07:19:00-05:00,19462.883928571428,TARGET,2.5,0.09736211031176419,2.402637889688236,2.6522781774580335,0.4364508393285372,4.0,0,bccf4277f3d44d13
S56-00840,EP-0013847,LONG,2025-04-30 08:15:00-05:00,19259.75,2025-04-30 08:25:00-05:00,19294.671875,TARGET,2.5,0.05190156599552573,2.4480984340044745,2.791946308724832,0.8411633109619687,10.0,0,bccf4277f3d44d13
S56-00841,EP-0013848,SHORT,2025-04-30 08:30:00-05:00,19238.0,2025-04-30 08:31:00-05:00,19252.022321428572,STOP,-1.0,0.0517032792104387,-1.0517032792104386,0.5526902260426615,1.6224132441897483,1.0,0,bccf4277f3d44d13
S56-00842,EP-0013849,LONG,2025-04-30 09:00:00-05:00,19168.0,2025-04-30 09:09:00-05:00,19222.64285714286,TARGET,2.5,0.03316993464052524,2.4668300653594746,2.607843137254902,0.7777777777777778,9.0,0,bccf4277f3d44d13
S56-00843,EP-0013850,SHORT,2025-04-30 09:11:00-05:00,19209.0,2025-04-30 09:13:00-05:00,19232.678571428572,STOP,-1.0,0.030618401206635157,-1.030618401206635,0.08446455505279034,1.4675716440422322,2.0,0,bccf4277f3d44d13
S56-00844,EP-0013851,LONG,2025-04-30 10:00:00-05:00,19378.0,2025-04-30 10:01:00-05:00,19356.504464285714,STOP,-1.0,0.03372793354101684,-1.0337279335410168,0.0,1.0234683281412253,1.0,0,bccf4277f3d44d13
S56-00845,EP-0013852,LONG,2025-04-30 14:49:00-05:00,19577.25,2025-04-30 14:50:00-05:00,19607.383928571428,TARGET,2.5,0.06014814814814296,2.439851851851857,4.811851851851851,0.477037037037037,1.0,0,bccf4277f3d44d13
S56-00846,EP-0013853,LONG,2025-04-30 17:00:00-05:00,19849.75,2025-04-30 17:02:00-05:00,19871.58035714286,TARGET,2.5,0.08302658486709048,2.4169734151329094,4.151329243353783,0.0,2.0,0,bccf4277f3d44d13
S56-00847,EP-0013854,SHORT,2025-05-01 06:17:00-05:00,20009.25,2025-05-01 06:18:00-05:00,19996.928571428572,TARGET,2.5,0.1471014492753313,2.3528985507246687,2.891304347826087,0.0,1.0,0,bccf4277f3d44d13
S56-00848,EP-0013855,SHORT,2025-05-01 08:31:00-05:00,19921.25,2025-05-01 08:32:00-05:00,19932.339285714286,STOP,-1.0,0.06537842190015797,-1.0653784219001579,0.7214170692431562,4.824476650563606,1.0,0,bccf4277f3d44d13
S56-00849,EP-0013856,LONG,2025-05-01 09:17:00-05:00,19956.25,2025-05-01 09:35:00-05:00,20006.741071428572,TARGET,2.5,0.03589743589743775,2.4641025641025625,2.5004420866489836,0.9531388152077809,18.0,0,bccf4277f3d44d13
S56-00850,EP-0013857,SHORT,2025-05-01 09:51:00-05:00,20042.75,2025-05-01 09:55:00-05:00,20054.026785714286,STOP,-1.0,0.06429136975454969,-1.0642913697545497,1.285827395091053,1.3745051464766427,4.0,0,bccf4277f3d44d13
S56-00851,EP-0013858,LONG,2025-05-01 09:55:00-05:00,20054.0,2025-05-01 10:06:00-05:00,20080.91964285714,TARGET,2.5,0.06733001658373818,2.432669983416262,2.809286898839138,0.46434494195688225,11.0,0,bccf4277f3d44d13
S56-00852,EP-0013859,SHORT,2025-05-01 10:32:00-05:00,20050.25,2025-05-01 10:33:00-05:00,20060.790178571428,STOP,-1.0,0.06878441338416603,-1.068784413384166,0.6641253706056756,1.8026260059296908,1.0,1,bccf4277f3d44d13
S56-00853,EP-0013860,LONG,2025-05-01 12:05:00-05:00,19995.75,2025-05-01 12:17:00-05:00,20024.912946428572,TARGET,2.5,0.06215078453884978,2.43784921546115,2.7432070417145042,0.34290088021431303,12.0,0,bccf4277f3d44d13
S56-00854,EP-0013861,LONG,2025-05-01 13:01:00-05:00,19993.25,2025-05-01 13:08:00-05:00,20018.796875,TARGET,2.5,0.0709480122324159,2.429051987767584,3.180428134556575,0.5871559633027523,7.0,0,bccf4277f3d44d13
S56-00855,EP-0013862,SHORT,2025-05-01 14:50:00-05:00,19965.25,2025-05-01 14:52:00-05:00,19934.479910714286,TARGET,2.5,0.05890460645629059,2.4410953935437094,2.6608632571635837,0.32499093217265146,2.0,0,bccf4277f3d44d13
S56-00856,EP-0013863,SHORT,2025-05-01 15:31:00-05:00,19822.75,2025-05-01 15:32:00-05:00,19835.151785714286,STOP,-1.0,0.05845932325413722,-1.0584593232541373,0.3023758099352052,1.0482361411087113,1.0,0,bccf4277f3d44d13
S56-00857,EP-0013864,LONG,2025-05-01 19:15:00-05:00,19798.25,2025-05-01 19:16:00-05:00,19790.375,STOP,-1.0,0.09206349206349207,-1.0920634920634922,0.06349206349206349,1.1428571428571428,1.0,0,bccf4277f3d44d13
S56-00858,EP-0013865,SHORT,2025-05-02 03:45:00-05:00,19926.25,2025-05-02 03:49:00-05:00,19912.287946428572,TARGET,2.5,0.12981614708230999,2.37018385291769,2.999200639488409,0.8952837729816147,4.0,0,bccf4277f3d44d13
S56-00859,EP-0013866,LONG,2025-05-02 07:30:00-05:00,20026.5,2025-05-02 07:32:00-05:00,20017.11160714286,STOP,-1.0,0.07722301474085923,-1.0772230147408592,2.2101759391345697,1.5444602948169281,2.0,0,bccf4277f3d44d13
S56-00860,EP-0013867,SHORT,2025-05-02 07:38:00-05:00,20047.0,2025-05-02 07:47:00-05:00,20062.48214285714,STOP,-1.0,0.046828143021919365,-1.0468281430219193,1.7439446366782005,1.065743944636678,9.0,0,bccf4277f3d44d13
S56-00861,EP-0013868,LONG,2025-05-02 08:01:00-05:00,20105.25,2025-05-02 08:02:00-05:00,20094.709821428572,STOP,-1.0,0.06878441338416603,-1.068784413384166,0.23718763235916984,1.423125794155019,1.0,0,bccf4277f3d44d13
S56-00862,EP-0013869,LONG,2025-05-02 09:02:00-05:00,20104.25,2025-05-02 09:15:00-05:00,20155.77901785714,TARGET,2.5,0.03517435564218924,2.464825644357811,2.522850335715833,0.1091617933723197,13.0,0,bccf4277f3d44d13
S56-00863,EP-0013870,LONG,2025-05-02 10:31:00-05:00,20161.0,2025-05-02 10:32:00-05:00,20150.084821428572,STOP,-1.0,0.06642126789366685,-1.0664212678936669,0.0,1.3284253578732106,1.0,0,bccf4277f3d44d13
S56-00864,EP-0013871,SHORT,2025-05-02 13:47:00-05:00,20243.0,2025-05-02 13:49:00-05:00,20226.258928571428,TARGET,2.5,0.10826666666668347,2.3917333333333164,5.1146666666666665,0.14933333333333335,2.0,0,bccf4277f3d44d13
S56-00865,EP-0013872,SHORT,2025-05-04 20:30:00-05:00,20065.5,2025-05-04 20:31:00-05:00,20069.316964285714,STOP,-1.0,0.1899415204678621,-1.189941520467862,0.6549707602339182,1.047953216374269,1.0,0,bccf4277f3d44d13
S56-00866,EP-0013873,LONG,2025-05-05 00:01:00-05:00,20058.25,2025-05-05 00:02:00-05:00,20054.379464285714,STOP,-1.0,0.18731257208763344,-1.1873125720876334,0.0,1.4209919261822375,1.0,0,bccf4277f3d44d13
S56-00867,EP-0013874,SHORT,2025-05-05 01:46:00-05:00,20079.75,2025-05-05 01:50:00-05:00,20069.87276785714,TARGET,2.5,0.1835028248588295,2.3164971751411705,4.492655367231638,0.0,4.0,0,bccf4277f3d44d13
S56-00868,EP-0013875,SHORT,2025-05-05 03:32:00-05:00,20037.25,2025-05-05 03:37:00-05:00,20021.479910714286,TARGET,2.5,0.11493276716205705,2.385067232837943,2.734607218683651,0.4755838641188959,5.0,0,bccf4277f3d44d13
S56-00869,EP-0013876,LONG,2025-05-05 05:46:00-05:00,19995.75,2025-05-05 05:51:00-05:00,20007.803571428572,TARGET,2.5,0.1503703703704028,2.349629629629597,2.851851851851852,0.725925925925926,5.0,0,bccf4277f3d44d13
S56-00870,EP-0013877,LONG,2025-05-05 13:32:00-05:00,20173.5,2025-05-05 13:40:00-05:00,20185.319196428572,TARGET,2.5,0.1533522190746324,2.3466477809253674,3.119924457034939,0.15864022662889518,8.0,0,bccf4277f3d44d13
S56-00871,EP-0013878,SHORT,2025-05-05 14:45:00-05:00,20100.25,2025-05-05 14:46:00-05:00,20081.633928571428,TARGET,2.5,0.09736211031176419,2.402637889688236,2.7529976019184654,0.0,1.0,1,bccf4277f3d44d13
S56-00872,EP-0013879,LONG,2025-05-05 22:30:00-05:00,19965.75,2025-05-05 22:33:00-05:00,19971.709821428572,TARGET,2.5,0.3041198501873985,2.1958801498126013,5.348314606741574,0.8389513108614233,3.0,0,bccf4277f3d44d13
