signal_id,episode_id,timestamp_ct,timestamp_utc,direction,initiating_event_id,event_type,quality_score,entry_timestamp,entry_price,atr,stop_price,target_price,planned_max_hold_minutes,core_authorized,core_signal_active,model_hash,explanation
S56-00001,EP-0013008,2025-01-01 18:16:00-06:00,2025-01-02 00:16:00+00:00,SHORT,F56-0000021,E12,0.7016377278565316,2025-01-01 18:16:00-06:00,21172.75,13.428571428571429,21182.821428571428,21147.571428571428,60,0,0,bccf4277f3d44d13,S54 SHORT | E12 | score=0.7016 | D10 | new_episode=EP-0013008 | entry=21172.75 stop=21182.82 target=21147.57
S56-00002,EP-0013009,2025-01-01 18:33:00-06:00,2025-01-02 00:33:00+00:00,LONG,F56-0000023,E1,0.6853326783948066,2025-01-01 18:33:00-06:00,21171.5,11.464285714285714,21162.901785714286,21192.995535714286,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.6853 | D10 | new_episode=EP-0013009 | entry=21171.50 stop=21162.90 target=21193.00
S56-00003,EP-0013010,2025-01-02 02:00:00-06:00,2025-01-02 08:00:00+00:00,LONG,F56-0000165,E3,0.9051682349313959,2025-01-02 02:00:00-06:00,21363.25,6.535714285714286,21358.348214285714,21375.504464285714,60,0,0,bccf4277f3d44d13,S54 LONG | E3 | score=0.9052 | D10 | new_episode=EP-0013010 | entry=21363.25 stop=21358.35 target=21375.50
S56-00004,EP-0013011,2025-01-02 02:16:00-06:00,2025-01-02 08:16:00+00:00,SHORT,F56-0000173,E6,0.888576854036554,2025-01-02 02:16:00-06:00,21401.75,11.303571428571429,21410.227678571428,21380.555803571428,60,0,0,bccf4277f3d44d13,S54 SHORT | E6 | score=0.8886 | D10 | new_episode=EP-0013011 | entry=21401.75 stop=21410.23 target=21380.56
S56-00005,EP-0013012,2025-01-02 05:56:00-06:00,2025-01-02 11:56:00+00:00,LONG,F56-0000237,E1,0.7337790956868201,2025-01-02 05:56:00-06:00,21451.75,7.642857142857143,21446.01785714286,21466.08035714286,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.7338 | D10 | new_episode=EP-0013012 | entry=21451.75 stop=21446.02 target=21466.08
S56-00006,EP-0013013,2025-01-02 07:37:00-06:00,2025-01-02 13:37:00+00:00,LONG,F56-0000276,E1,0.7122660906187489,2025-01-02 07:37:00-06:00,21440.75,12.089285714285714,21431.683035714286,21463.417410714286,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.7123 | D10 | new_episode=EP-0013013 | entry=21440.75 stop=21431.68 target=21463.42
S56-00007,EP-0013014,2025-01-02 08:00:00-06:00,2025-01-02 14:00:00+00:00,SHORT,F56-0000281,E12,0.716012380908567,2025-01-02 08:00:00-06:00,21395.5,11.357142857142858,21404.01785714286,21374.20535714286,60,0,0,bccf4277f3d44d13,S54 SHORT | E12 | score=0.7160 | D10 | new_episode=EP-0013014 | entry=21395.50 stop=21404.02 target=21374.21
S56-00008,EP-0013015,2025-01-02 08:32:00-06:00,2025-01-02 14:32:00+00:00,SHORT,F56-0000290,E2,0.9301687052325553,2025-01-02 08:32:00-06:00,21342.0,15.607142857142858,21353.70535714286,21312.73660714286,60,0,0,bccf4277f3d44d13,S54 SHORT | E2 | score=0.9302 | D10 | new_episode=EP-0013015 | entry=21342.00 stop=21353.71 target=21312.74
S56-00009,EP-0013016,2025-01-02 08:54:00-06:00,2025-01-02 14:54:00+00:00,LONG,F56-0000295,E3,0.9023945113049648,2025-01-02 08:54:00-06:00,21379.5,32.82142857142857,21354.883928571428,21441.040178571428,60,0,0,bccf4277f3d44d13,S54 LONG | E3 | score=0.9024 | D10 | new_episode=EP-0013016 | entry=21379.50 stop=21354.88 target=21441.04
S56-00010,EP-0013017,2025-01-02 09:19:00-06:00,2025-01-02 15:19:00+00:00,SHORT,F56-0000297,E2,0.7568628298597474,2025-01-02 09:19:00-06:00,21358.75,24.089285714285715,21376.816964285714,21313.582589285714,60,0,0,bccf4277f3d44d13,S54 SHORT | E2 | score=0.7569 | D10 | new_episode=EP-0013017 | entry=21358.75 stop=21376.82 target=21313.58
S56-00011,EP-0013018,2025-01-02 11:15:00-06:00,2025-01-02 17:15:00+00:00,SHORT,F56-0000352,E6,0.9142435178464774,2025-01-02 11:15:00-06:00,21327.25,19.75,21342.0625,21290.21875,60,0,0,bccf4277f3d44d13,S54 SHORT | E6 | score=0.9142 | D10 | new_episode=EP-0013018 | entry=21327.25 stop=21342.06 target=21290.22
S56-00012,EP-0013019,2025-01-02 11:21:00-06:00,2025-01-02 17:21:00+00:00,LONG,F56-0000355,E5,0.8234885374808029,2025-01-02 11:21:00-06:00,21282.25,19.928571428571427,21267.303571428572,21319.616071428572,60,0,0,bccf4277f3d44d13,S54 LONG | E5 | score=0.8235 | D10 | new_episode=EP-0013019 | entry=21282.25 stop=21267.30 target=21319.62
S56-00013,EP-0013020,2025-01-02 14:00:00-06:00,2025-01-02 20:00:00+00:00,LONG,F56-0000421,E5,0.7922151819945323,2025-01-02 14:00:00-06:00,21081.75,23.035714285714285,21064.473214285714,21124.941964285714,60,0,0,bccf4277f3d44d13,S54 LONG | E5 | score=0.7922 | D10 | new_episode=EP-0013020 | entry=21081.75 stop=21064.47 target=21124.94
S56-00014,EP-0013021,2025-01-03 02:00:00-06:00,2025-01-03 08:00:00+00:00,LONG,F56-0000621,E11,0.7355216077910347,2025-01-03 02:00:00-06:00,21260.0,6.0,21255.5,21271.25,60,0,0,bccf4277f3d44d13,S54 LONG | E11 | score=0.7355 | D10 | new_episode=EP-0013021 | entry=21260.00 stop=21255.50 target=21271.25
S56-00015,EP-0013022,2025-01-03 02:16:00-06:00,2025-01-03 08:16:00+00:00,SHORT,F56-0000625,E6,0.8429453702972102,2025-01-03 02:16:00-06:00,21269.25,8.464285714285714,21275.598214285714,21253.379464285714,60,0,0,bccf4277f3d44d13,S54 SHORT | E6 | score=0.8429 | D10 | new_episode=EP-0013022 | entry=21269.25 stop=21275.60 target=21253.38
S56-00016,EP-0013023,2025-01-03 03:03:00-06:00,2025-01-03 09:03:00+00:00,LONG,F56-0000639,E13,0.7325695661735253,2025-01-03 03:03:00-06:00,21239.25,6.214285714285714,21234.589285714286,21250.901785714286,60,0,0,bccf4277f3d44d13,S54 LONG | E13 | score=0.7326 | D10 | new_episode=EP-0013023 | entry=21239.25 stop=21234.59 target=21250.90
S56-00017,EP-0013024,2025-01-03 07:51:00-06:00,2025-01-03 13:51:00+00:00,SHORT,F56-0000714,E12,0.7159704619417112,2025-01-03 07:51:00-06:00,21240.75,6.535714285714286,21245.651785714286,21228.495535714286,60,0,0,bccf4277f3d44d13,S54 SHORT | E12 | score=0.7160 | D10 | new_episode=EP-0013024 | entry=21240.75 stop=21245.65 target=21228.50
S56-00018,EP-0013025,2025-01-03 08:16:00-06:00,2025-01-03 14:16:00+00:00,LONG,F56-0000716,E1,0.8007289054675093,2025-01-03 08:16:00-06:00,21265.75,7.767857142857143,21259.92410714286,21280.31473214286,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.8007 | D10 | new_episode=EP-0013025 | entry=21265.75 stop=21259.92 target=21280.31
S56-00019,EP-0013026,2025-01-03 10:26:00-06:00,2025-01-03 16:26:00+00:00,LONG,F56-0000752,E13,0.756946833227163,2025-01-03 10:26:00-06:00,21407.25,15.107142857142858,21395.91964285714,21435.57589285714,60,0,0,bccf4277f3d44d13,S54 LONG | E13 | score=0.7569 | D10 | new_episode=EP-0013026 | entry=21407.25 stop=21395.92 target=21435.58
S56-00020,EP-0013027,2025-01-03 12:15:00-06:00,2025-01-03 18:15:00+00:00,LONG,F56-0000790,E13,0.6857844317197926,2025-01-03 12:15:00-06:00,21473.5,7.75,21467.6875,21488.03125,60,0,0,bccf4277f3d44d13,S54 LONG | E13 | score=0.6858 | D10 | new_episode=EP-0013027 | entry=21473.50 stop=21467.69 target=21488.03
S56-00021,EP-0013028,2025-01-06 02:04:00-06:00,2025-01-06 08:04:00+00:00,LONG,F56-0001019,E3,0.7592330440405218,2025-01-06 02:04:00-06:00,21578.75,4.142857142857143,21575.64285714286,21586.51785714286,60,0,0,bccf4277f3d44d13,S54 LONG | E3 | score=0.7592 | D10 | new_episode=EP-0013028 | entry=21578.75 stop=21575.64 target=21586.52
S56-00022,EP-0013029,2025-01-06 02:41:00-06:00,2025-01-06 08:41:00+00:00,LONG,F56-0001028,E13,0.7358760310748197,2025-01-06 02:41:00-06:00,21593.5,5.107142857142857,21589.66964285714,21603.07589285714,60,0,0,bccf4277f3d44d13,S54 LONG | E13 | score=0.7359 | D10 | new_episode=EP-0013029 | entry=21593.50 stop=21589.67 target=21603.08
S56-00023,EP-0013030,2025-01-06 03:12:00-06:00,2025-01-06 09:12:00+00:00,LONG,F56-0001037,E1,0.6934695741287047,2025-01-06 03:12:00-06:00,21642.5,6.339285714285714,21637.745535714286,21654.386160714286,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.6935 | D10 | new_episode=EP-0013030 | entry=21642.50 stop=21637.75 target=21654.39
S56-00024,EP-0013031,2025-01-06 03:47:00-06:00,2025-01-06 09:47:00+00:00,LONG,F56-0001047,E1,0.7972799507714724,2025-01-06 03:47:00-06:00,21654.5,4.625,21651.03125,21663.171875,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.7973 | D10 | new_episode=EP-0013031 | entry=21654.50 stop=21651.03 target=21663.17
S56-00025,EP-0013032,2025-01-06 05:15:00-06:00,2025-01-06 11:15:00+00:00,LONG,F56-0001078,E11,0.797689517839298,2025-01-06 05:15:00-06:00,21697.5,10.732142857142858,21689.45089285714,21717.62276785714,60,0,0,bccf4277f3d44d13,S54 LONG | E11 | score=0.7977 | D10 | new_episode=EP-0013032 | entry=21697.50 stop=21689.45 target=21717.62
S56-00026,EP-0013033,2025-01-06 07:47:00-06:00,2025-01-06 13:47:00+00:00,LONG,F56-0001117,E5,0.7303139656556572,2025-01-06 07:47:00-06:00,21734.5,8.625,21728.03125,21750.671875,60,0,0,bccf4277f3d44d13,S54 LONG | E5 | score=0.7303 | D10 | new_episode=EP-0013033 | entry=21734.50 stop=21728.03 target=21750.67
S56-00027,EP-0013034,2025-01-06 08:30:00-06:00,2025-01-06 14:30:00+00:00,LONG,F56-0001131,E1,0.7929475776891698,2025-01-06 08:30:00-06:00,21755.75,22.785714285714285,21738.660714285714,21798.473214285714,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.7929 | D10 | new_episode=EP-0013034 | entry=21755.75 stop=21738.66 target=21798.47
S56-00028,EP-0013035,2025-01-06 12:45:00-06:00,2025-01-06 18:45:00+00:00,SHORT,F56-0001206,E12,0.7071415888575053,2025-01-06 12:45:00-06:00,21721.25,14.857142857142858,21732.39285714286,21693.39285714286,60,0,0,bccf4277f3d44d13,S54 SHORT | E12 | score=0.7071 | D10 | new_episode=EP-0013035 | entry=21721.25 stop=21732.39 target=21693.39
S56-00029,EP-0013036,2025-01-06 13:57:00-06:00,2025-01-06 19:57:00+00:00,SHORT,F56-0001221,E12,0.693137522797004,2025-01-06 13:57:00-06:00,21671.25,11.660714285714286,21679.995535714286,21649.386160714286,60,0,0,bccf4277f3d44d13,S54 SHORT | E12 | score=0.6931 | D10 | new_episode=EP-0013036 | entry=21671.25 stop=21680.00 target=21649.39
S56-00030,EP-0013037,2025-01-06 23:20:00-06:00,2025-01-07 05:20:00+00:00,SHORT,F56-0001360,E10,0.7166971449142441,2025-01-06 23:20:00-06:00,21700.25,5.589285714285714,21704.441964285714,21689.770089285714,60,0,0,bccf4277f3d44d13,S54 SHORT | E10 | score=0.7167 | D10 | new_episode=EP-0013037 | entry=21700.25 stop=21704.44 target=21689.77
S56-00031,EP-0013038,2025-01-07 01:00:00-06:00,2025-01-07 07:00:00+00:00,LONG,F56-0001379,E5,0.843176389070375,2025-01-07 01:00:00-06:00,21694.75,4.946428571428571,21691.040178571428,21704.024553571428,60,0,0,bccf4277f3d44d13,S54 LONG | E5 | score=0.8432 | D10 | new_episode=EP-0013038 | entry=21694.75 stop=21691.04 target=21704.02
S56-00032,EP-0013039,2025-01-07 02:32:00-06:00,2025-01-07 08:32:00+00:00,LONG,F56-0001416,E3,0.8770289072561582,2025-01-07 02:32:00-06:00,21723.5,6.857142857142857,21718.35714285714,21736.35714285714,60,0,0,bccf4277f3d44d13,S54 LONG | E3 | score=0.8770 | D10 | new_episode=EP-0013039 | entry=21723.50 stop=21718.36 target=21736.36
S56-00033,EP-0013040,2025-01-07 03:45:00-06:00,2025-01-07 09:45:00+00:00,SHORT,F56-0001449,E12,0.7276197759217807,2025-01-07 03:45:00-06:00,21744.0,5.821428571428571,21748.366071428572,21733.084821428572,60,0,0,bccf4277f3d44d13,S54 SHORT | E12 | score=0.7276 | D10 | new_episode=EP-0013040 | entry=21744.00 stop=21748.37 target=21733.08
S56-00034,EP-0013041,2025-01-07 04:01:00-06:00,2025-01-07 10:01:00+00:00,LONG,F56-0001455,E5,0.7569792659709481,2025-01-07 04:01:00-06:00,21726.0,6.178571428571429,21721.366071428572,21737.584821428572,60,0,0,bccf4277f3d44d13,S54 LONG | E5 | score=0.7570 | D10 | new_episode=EP-0013041 | entry=21726.00 stop=21721.37 target=21737.58
S56-00035,EP-0013042,2025-01-07 06:30:00-06:00,2025-01-07 12:30:00+00:00,LONG,F56-0001514,E5,0.7403396238459853,2025-01-07 06:30:00-06:00,21731.25,5.464285714285714,21727.151785714286,21741.495535714286,60,0,0,bccf4277f3d44d13,S54 LONG | E5 | score=0.7403 | D10 | new_episode=EP-0013042 | entry=21731.25 stop=21727.15 target=21741.50
S56-00036,EP-0013043,2025-01-07 07:45:00-06:00,2025-01-07 13:45:00+00:00,LONG,F56-0001561,E1,0.7680941259203238,2025-01-07 07:45:00-06:00,21754.5,5.732142857142857,21750.20089285714,21765.24776785714,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.7681 | D10 | new_episode=EP-0013043 | entry=21754.50 stop=21750.20 target=21765.25
S56-00037,EP-0013044,2025-01-07 08:56:00-06:00,2025-01-07 14:56:00+00:00,SHORT,F56-0001585,E2,0.7101761129329032,2025-01-07 08:56:00-06:00,21735.0,21.553571428571427,21751.165178571428,21694.587053571428,60,0,0,bccf4277f3d44d13,S54 SHORT | E2 | score=0.7102 | D10 | new_episode=EP-0013044 | entry=21735.00 stop=21751.17 target=21694.59
S56-00038,EP-0013045,2025-01-07 09:31:00-06:00,2025-01-07 15:31:00+00:00,SHORT,F56-0001598,E12,0.8931165775880945,2025-01-07 09:31:00-06:00,21516.75,28.017857142857142,21537.76339285714,21464.21651785714,60,0,0,bccf4277f3d44d13,S54 SHORT | E12 | score=0.8931 | D10 | new_episode=EP-0013045 | entry=21516.75 stop=21537.76 target=21464.22
S56-00039,EP-0013046,2025-01-07 09:48:00-06:00,2025-01-07 15:48:00+00:00,LONG,F56-0001602,E5,0.7606189113347157,2025-01-07 09:48:00-06:00,21424.25,29.232142857142858,21402.32589285714,21479.06026785714,60,0,0,bccf4277f3d44d13,S54 LONG | E5 | score=0.7606 | D10 | new_episode=EP-0013046 | entry=21424.25 stop=21402.33 target=21479.06
S56-00040,EP-0013047,2025-01-07 14:01:00-06:00,2025-01-07 20:01:00+00:00,SHORT,F56-0001696,E12,0.7004190686054912,2025-01-07 14:01:00-06:00,21401.0,9.732142857142858,21408.29910714286,21382.75223214286,60,0,0,bccf4277f3d44d13,S54 SHORT | E12 | score=0.7004 | D10 | new_episode=EP-0013047 | entry=21401.00 stop=21408.30 target=21382.75
S56-00041,EP-0013048,2025-01-08 05:15:00-06:00,2025-01-08 11:15:00+00:00,SHORT,F56-0001958,E12,0.8856716316271614,2025-01-08 05:15:00-06:00,21427.0,4.642857142857143,21430.48214285714,21418.29464285714,60,0,0,bccf4277f3d44d13,S54 SHORT | E12 | score=0.8857 | D10 | new_episode=EP-0013048 | entry=21427.00 stop=21430.48 target=21418.29
S56-00042,EP-0013049,2025-01-08 05:42:00-06:00,2025-01-08 11:42:00+00:00,LONG,F56-0001968,E5,0.792424867968954,2025-01-08 05:42:00-06:00,21304.5,24.982142857142858,21285.76339285714,21351.34151785714,60,0,0,bccf4277f3d44d13,S54 LONG | E5 | score=0.7924 | D10 | new_episode=EP-0013049 | entry=21304.50 stop=21285.76 target=21351.34
S56-00043,EP-0013050,2025-01-08 06:15:00-06:00,2025-01-08 12:15:00+00:00,SHORT,F56-0001969,E12,0.80687051486805,2025-01-08 06:15:00-06:00,21299.25,14.892857142857142,21310.41964285714,21271.32589285714,60,0,0,bccf4277f3d44d13,S54 SHORT | E12 | score=0.8069 | D10 | new_episode=EP-0013050 | entry=21299.25 stop=21310.42 target=21271.33
S56-00044,EP-0013051,2025-01-08 07:00:00-06:00,2025-01-08 13:00:00+00:00,LONG,F56-0001975,E1,0.7710773442500791,2025-01-08 07:00:00-06:00,21311.0,15.678571428571429,21299.241071428572,21340.397321428572,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.7711 | D10 | new_episode=EP-0013051 | entry=21311.00 stop=21299.24 target=21340.40
S56-00045,EP-0013052,2025-01-08 09:06:00-06:00,2025-01-08 15:06:00+00:00,SHORT,F56-0002016,E6,0.7858282798759973,2025-01-08 09:06:00-06:00,21373.25,28.696428571428573,21394.772321428572,21319.444196428572,60,0,0,bccf4277f3d44d13,S54 SHORT | E6 | score=0.7858 | D10 | new_episode=EP-0013052 | entry=21373.25 stop=21394.77 target=21319.44
S56-00046,EP-0013053,2025-01-08 10:36:00-06:00,2025-01-08 16:36:00+00:00,LONG,F56-0002039,E11,0.7362389208241316,2025-01-08 10:36:00-06:00,21379.25,15.553571428571429,21367.584821428572,21408.412946428572,60,0,0,bccf4277f3d44d13,S54 LONG | E11 | score=0.7362 | D10 | new_episode=EP-0013053 | entry=21379.25 stop=21367.58 target=21408.41
S56-00047,EP-0013054,2025-01-08 11:02:00-06:00,2025-01-08 17:02:00+00:00,SHORT,F56-0002042,E2,0.8074026798614132,2025-01-08 11:02:00-06:00,21360.5,12.964285714285714,21370.223214285714,21336.191964285714,60,0,0,bccf4277f3d44d13,S54 SHORT | E2 | score=0.8074 | D10 | new_episode=EP-0013054 | entry=21360.50 stop=21370.22 target=21336.19
S56-00048,EP-0013055,2025-01-08 12:00:00-06:00,2025-01-08 18:00:00+00:00,LONG,F56-0002063,E11,0.728743599617337,2025-01-08 12:00:00-06:00,21289.5,18.410714285714285,21275.691964285714,21324.020089285714,60,0,0,bccf4277f3d44d13,S54 LONG | E11 | score=0.7287 | D10 | new_episode=EP-0013055 | entry=21289.50 stop=21275.69 target=21324.02
S56-00049,EP-0013056,2025-01-08 13:27:00-06:00,2025-01-08 19:27:00+00:00,LONG,F56-0002085,E1,0.7239635995011846,2025-01-08 13:27:00-06:00,21420.75,18.910714285714285,21406.566964285714,21456.207589285714,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.7240 | D10 | new_episode=EP-0013056 | entry=21420.75 stop=21406.57 target=21456.21
S56-00050,EP-0013057,2025-01-08 13:30:00-06:00,2025-01-08 19:30:00+00:00,SHORT,F56-0002086,E6,0.7208922135505053,2025-01-08 13:30:00-06:00,21386.25,18.625,21400.21875,21351.328125,60,0,0,bccf4277f3d44d13,S54 SHORT | E6 | score=0.7209 | D10 | new_episode=EP-0013057 | entry=21386.25 stop=21400.22 target=21351.33
S56-00051,EP-0013058,2025-01-09 01:16:00-06:00,2025-01-09 07:16:00+00:00,SHORT,F56-0002274,E12,0.815895268666366,2025-01-09 01:16:00-06:00,21301.25,4.142857142857143,21304.35714285714,21293.48214285714,60,0,0,bccf4277f3d44d13,S54 SHORT | E12 | score=0.8159 | D10 | new_episode=EP-0013058 | entry=21301.25 stop=21304.36 target=21293.48
S56-00052,EP-0013059,2025-01-09 02:25:00-06:00,2025-01-09 08:25:00+00:00,LONG,F56-0002295,E1,0.7514633331428843,2025-01-09 02:25:00-06:00,21272.5,8.428571428571429,21266.178571428572,21288.303571428572,60,0,0,bccf4277f3d44d13,S54 LONG | E1 | score=0.7515 | D10 | new_episode=EP-0013059 | entry=21272.50 stop=21266.18 target=21288.30
S56-00053,EP-0013060,2025-01-09 05:02:00-06:00,2025-01-09 11:02:00+00:00,SHORT,F56-0002334,E2,0.8180740082233325,2025-01-09 05:02:00-06:00,21319.0,4.178571428571429,21322.133928571428,21311.165178571428,60,0,0,bccf4277f3d44d13,S54 SHORT | E2 | score=0.8181 | D10 | new_episode=EP-0013060 | entry=21319.00 stop=21322.13 target=21311.17
S56-00054,EP-0013061,2025-01-09 06:46:00-06:00,2025-01-09 12:46:00+00:00,LONG,F56-0002368,E5,0.7084933445861461,2025-01-09 06:46:00-06:00,21291.0,5.625,21286.78125,21301.546875,60,0,0,bccf4277f3d44d13,S54 LONG | E5 | score=0.7085 | D10 | new_episode=EP-0013061 | entry=21291.00 stop=21286.78 target=21301.55
S56-00055,EP-0013062,2025-01-09 18:10:00-06:00,2025-01-10 00:10:00+00:00,SHORT,F56-0002410,E14,0.7148709885144963,2025-01-09 18:10:00-06:00,21220.75,6.714285714285714,21225.785714285714,21208.160714285714,60,0,0,bccf4277f3d44d13,S54 SHORT | E14 | score=0.7149 | D10 | new_episode=EP-0013062 | entry=21220.75 stop=21225.79 target=21208.16
S56-00056,EP-0013063,2025-01-10 04:33:00-06:00,2025-01-10 10:33:00+00:00,LONG,F56-0002613,E13,0.7049565523294677,2025-01-10 04:33:00-06:00,21291.25,5.089285714285714,21287.433035714286,21300.792410714286,60,0,0,bccf4277f3d44d13,S54 LONG | E13 | score=0.7050 | D10 | new_episode=EP-0013063 | entry=21291.25 stop=21287.43 target=21300.79
S56-00057,EP-0013064,2025-01-10 05:04:00-06:00,2025-01-10 11:04:00+00:00,LONG,F56-0002624,E11,0.7745323555568551,2025-01-10 05:04:00-06:00,21322.25,5.25,21318.3125,21332.09375,60,0,0,bccf4277f3d44d13,S54 LONG | E11 | score=0.7745 | D10 | new_episode=EP-0013064 | entry=21322.25 stop=21318.31 target=21332.09
S56-00058,EP-0013065,2025-01-10 06:01:00-06:00,2025-01-10 12:01:00+00:00,SHORT,F56-0002637,E14,0.8264976015229173,2025-01-10 06:01:00-06:00,21315.25,7.321428571428571,21320.741071428572,21301.522321428572,60,0,0,bccf4277f3d44d13,S54 SHORT | E14 | score=0.8265 | D10 | new_episode=EP-0013065 | entry=21315.25 stop=21320.74 target=21301.52
S56-00059,EP-0013066,2025-01-10 07:30:00-06:00,2025-01-10 13:30:00+00:00,SHORT,F56-0002668,E2,0.9657766208300859,2025-01-10 07:30:00-06:00,21154.5,29.982142857142858,21176.98660714286,21098.28348214286,60,0,0,bccf4277f3d44d13,S54 SHORT | E2 | score=0.9658 | D10 | new_episode=EP-0013066 | entry=21154.50 stop=21176.99 target=21098.28
S56-00060,EP-0013067,2025-01-10 08:01:00-06:00,2025-01-10 14:01:00+00:00,LONG,F56-0002671,E5,0.7641847430734491,2025-01-10 08:01:00-06:00,21112.0,23.0,21094.75,21155.125,60,0,0,bccf4277f3d44d13,S54 LONG | E5 | score=0.7642 | D10 | new_episode=EP-0013067 | entry=21112.00 stop=21094.75 target=21155.12
S56-00061,EP-0013068,2025-01-10 08:31:00-06:00,2025-01-10 14:31:00+00:00,SHORT,F56-0002683,E6,0.7883356347880347,2025-01-10 08:31:00-06:00,21142.25,22.142857142857142,21158.85714285714,21100.73214285714,60,0,0,bccf4277f3d44d13,S54 SHORT | E6 | score=0.7883 | D10 | new_episode=EP-0013068 | entry=21142.25 stop=21158.86 target=21100.73
S56-00062,EP-0013069,2025-01-10 09:03:00-06:00,2025-01-10 15:03:00+00:00,SHORT,F56-0002696,E14,0.8523539423163513,2025-01-10 09:03:00-06:00,20959.5,30.5,20982.375,20902.3125,60,0,0,bccf4277f3d44d13,S54 SHORT | E14 | score=0.8524 | D10 | new_episode=EP-0013069 | entry=20959.50 stop=20982.38 target=20902.31
S56-00063,EP-0013070,2025-01-10 10:46:00-06:00,2025-01-10 16:46:00+00:00,SHORT,F56-0002739,E6,0.7178165203041889,2025-01-10 10:46:00-06:00,20958.5,19.071428571428573,20972.803571428572,20922.741071428572,60,0,0,bccf4277f3d44d13,S54 SHORT | E6 | score=0.7178 | D10 | new_episode=EP-0013070 | entry=20958.50 stop=20972.80 target=20922.74
S56-00064,EP-0013071,2025-01-10 11:30:00-06:00,2025-01-10 17:30:00+00:00,LONG,F56-0002749,E13,0.7160504063627654,2025-01-10 11:30:00-06:00,20956.0,16.196428571428573,20943.852678571428,20986.368303571428,60,0,0,bccf4277f3d44d13,S54 LONG | E13 | score=0.7161 | D10 | new_episode=EP-0013071 | entry=20956.00 stop=20943.85 target=20986.37
S56-00065,EP-0013072,2025-01-10 13:05:00-06:00,2025-01-10 19:05:00+00:00,SHORT,F56-0002784,E12,0.6912989526649275,2025-01-10 13:05:00-06:00,21092.0,19.035714285714285,21106.276785714286,21056.308035714286,60,0,0,bccf4277f3d44d13,S54 SHORT | E12 | score=0.6913 | D10 | new_episode=EP-0013072 | entry=21092.00 stop=21106.28 target=21056.31
S56-00066,EP-0013073,2025-01-12 17:00:00-06:00,2025-01-12 23:00:00+00:00,SHORT,F56-0002836,E14,0.6995622577897338,2025-01-12 17:00:00-06:00,20992.5,9.0,20999.25,20975.625,60,0,0,bccf4277f3d44d13,S54 SHORT | E14 | score=0.6996 | D10 | new_episode=EP-0013073 | entry=20992.50 stop=20999.25 target=20975.62
S56-00067,EP-0013074,2025-01-12 19:31:00-06:00,2025-01-13 01:31:00+00:00,SHORT,F56-0002879,E14,0.718383620597821,2025-01-12 19:31:00-06:00,20950.25,6.767857142857143,20955.32589285714,20937.56026785714,60,0,0,bccf4277f3d44d13,S54 SHORT | E14 | score=0.7184 | D10 | new_episode=EP-0013074 | entry=20950.25 stop=20955.33 target=20937.56
S56-00068,EP-0013075,2025-01-13 00:02:00-06:00,2025-01-13 06:02:00+00:00,LONG,F56-0002947,E13,0.72458189251692,2025-01-13 00:02:00-06:00,20894.5,4.392857142857143,20891.20535714286,20902.73660714286,60,0,0,bccf4277f3d44d13,S54 LONG | E13 | score=0.7246 | D10 | new_episode=EP-0013075 | entry=20894.50 stop=20891.21 target=20902.74
S56-00069,EP-0013076,2025-01-13 02:20:00-06:00,2025-01-13 08:20:00+00:00,SHORT,F56-0002998,E2,0.8375049811251989,2025-01-13 02:20:00-06:00,20856.25,11.839285714285714,20865.129464285714,20834.051339285714,60,0,0,bccf4277f3d44d13,S54 SHORT | E2 | score=0.8375 | D10 | new_episode=EP-0013076 | entry=20856.25 stop=20865.13 target=20834.05
S56-00070,EP-0013077,2025-01-13 03:00:00-06:00,2025-01-13 09:00:00+00:00,SHORT,F56-0003011,E12,0.9129318219461423,2025-01-13 03:00:00-06:00,20783.75,10.875,20791.90625,20763.359375,60,0,0,bccf4277f3d44d13,S54 SHORT | E12 | score=0.9129 | D10 | new_episode=EP-0013077 | entry=20783.75 stop=20791.91 target=20763.36
S56-00071,EP-0013078,2025-01-13 06:37:00-06:00,2025-01-13 12:37:00+00:00,LONG,F56-0003060,E11,0.710339940881035,2025-01-13 06:37:00-06:00,20803.25,10.5,20795.375,20822.9375,60,0,0,bccf4277f3d44d13,S54 LONG | E11 | score=0.7103 | D10 | new_episode=EP-0013078 | entry=20803.25 stop=20795.38 target=20822.94
S56-00072,EP-0013079,2025-01-13 09:31:00-06:00,2025-01-13 15:31:00+00:00,LONG,F56-0003118,E5,0.9239491252259119,2025-01-13 09:31:00-06:00,20760.75,21.232142857142858,20744.82589285714,20800.56026785714,60,0,0,bccf4277f3d44d13,S54 LONG | E5 | score=0.9239 | D10 | new_episode=EP-0013079 | entry=20760.75 stop=20744.83 target=20800.56
