timestamp,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2026-08-30 22:00:00+00:00,33,1,42004177,29540.0,29546.25,29500.5,29505.5,1135,NQ.v.0
2026-08-30 22:01:00+00:00,33,1,42004177,29503.0,29541.25,29501.75,29529.5,397,NQ.v.0
2026-08-30 22:02:00+00:00,33,1,42004177,29530.75,29535.75,29503.25,29504.5,369,NQ.v.0
2026-08-30 22:03:00+00:00,33,1,42004177,29502.25,29503.0,29455.75,29474.75,627,NQ.v.0
2026-08-30 22:04:00+00:00,33,1,42004177,29472.75,29477.75,29461.5,29465.25,237,NQ.v.0
2026-08-30 22:05:00+00:00,33,1,42004177,29466.25,29472.75,29460.5,29466.25,158,NQ.v.0
2026-08-30 22:06:00+00:00,33,1,42004177,29465.5,29469.5,29455.0,29467.0,229,NQ.v.0
2026-08-30 22:07:00+00:00,33,1,42004177,29469.0,29470.0,29455.25,29460.25,93,NQ.v.0
2026-08-30 22:08:00+00:00,33,1,42004177,29462.25,29469.25,29455.75,29465.25,141,NQ.v.0
2026-08-30 22:09:00+00:00,33,1,42004177,29465.5,29465.5,29448.0,29457.25,244,NQ.v.0
2026-08-30 22:10:00+00:00,33,1,42004177,29457.25,29459.0,29449.5,29451.75,97,NQ.v.0
2026-08-30 22:11:00+00:00,33,1,42004177,29453.0,29454.75,29448.0,29450.0,122,NQ.v.0
2026-08-30 22:12:00+00:00,33,1,42004177,29451.25,29471.25,29446.75,29466.5,215,NQ.v.0
2026-08-30 22:13:00+00:00,33,1,42004177,29465.25,29470.0,29465.0,29468.0,63,NQ.v.0
2026-08-30 22:14:00+00:00,33,1,42004177,29469.0,29471.0,29466.0,29471.0,51,NQ.v.0
2026-08-30 22:15:00+00:00,33,1,42004177,29471.25,29475.0,29468.0,29474.25,64,NQ.v.0
2026-08-30 22:16:00+00:00,33,1,42004177,29475.5,29476.0,29467.25,29474.5,123,NQ.v.0
2026-08-30 22:17:00+00:00,33,1,42004177,29474.0,29477.5,29469.0,29473.75,167,NQ.v.0
2026-08-30 22:18:00+00:00,33,1,42004177,29473.5,29474.0,29469.5,29472.0,61,NQ.v.0
2026-08-30 22:19:00+00:00,33,1,42004177,29473.0,29489.5,29473.0,29484.0,265,NQ.v.0
2026-08-30 22:20:00+00:00,33,1,42004177,29485.75,29495.0,29484.75,29489.5,127,NQ.v.0
2026-08-30 22:21:00+00:00,33,1,42004177,29489.0,29491.75,29488.0,29488.0,109,NQ.v.0
2026-08-30 22:22:00+00:00,33,1,42004177,29488.5,29492.0,29483.75,29489.5,72,NQ.v.0
2026-08-30 22:23:00+00:00,33,1,42004177,29490.0,29493.0,29488.5,29488.5,43,NQ.v.0
2026-08-30 22:24:00+00:00,33,1,42004177,29488.0,29489.25,29480.0,29480.0,63,NQ.v.0
2026-08-30 22:25:00+00:00,33,1,42004177,29481.75,29483.5,29476.0,29478.0,81,NQ.v.0
2026-08-30 22:26:00+00:00,33,1,42004177,29478.0,29481.0,29471.75,29476.75,111,NQ.v.0
2026-08-30 22:27:00+00:00,33,1,42004177,29477.75,29479.0,29470.5,29471.0,46,NQ.v.0
2026-08-30 22:28:00+00:00,33,1,42004177,29472.25,29478.5,29472.25,29477.25,73,NQ.v.0
2026-08-30 22:29:00+00:00,33,1,42004177,29474.75,29476.25,29472.75,29473.0,51,NQ.v.0
2026-08-30 22:30:00+00:00,33,1,42004177,29474.75,29475.75,29468.0,29474.25,75,NQ.v.0
2026-08-30 22:31:00+00:00,33,1,42004177,29474.5,29474.5,29468.75,29473.25,93,NQ.v.0
2026-08-30 22:32:00+00:00,33,1,42004177,29474.0,29476.5,29471.75,29474.75,38,NQ.v.0
2026-08-30 22:33:00+00:00,33,1,42004177,29475.0,29475.0,29470.0,29472.25,35,NQ.v.0
2026-08-30 22:34:00+00:00,33,1,42004177,29473.0,29473.0,29451.5,29455.5,275,NQ.v.0
2026-08-30 22:35:00+00:00,33,1,42004177,29456.25,29463.25,29451.5,29452.75,163,NQ.v.0
2026-08-30 22:36:00+00:00,33,1,42004177,29452.75,29453.75,29432.5,29435.75,447,NQ.v.0
2026-08-30 22:37:00+00:00,33,1,42004177,29434.75,29442.75,29434.25,29442.0,251,NQ.v.0
2026-08-30 22:38:00+00:00,33,1,42004177,29442.25,29450.25,29442.0,29449.5,181,NQ.v.0
2026-08-30 22:39:00+00:00,33,1,42004177,29449.25,29451.75,29444.0,29446.75,118,NQ.v.0
2026-08-30 22:40:00+00:00,33,1,42004177,29446.25,29450.0,29439.25,29449.25,204,NQ.v.0
2026-08-30 22:41:00+00:00,33,1,42004177,29450.0,29454.0,29442.75,29443.25,151,NQ.v.0
2026-08-30 22:42:00+00:00,33,1,42004177,29443.25,29446.5,29428.0,29431.75,263,NQ.v.0
2026-08-30 22:43:00+00:00,33,1,42004177,29431.25,29438.75,29431.25,29436.25,188,NQ.v.0
2026-08-30 22:44:00+00:00,33,1,42004177,29436.25,29438.0,29434.25,29436.75,53,NQ.v.0
2026-08-30 22:45:00+00:00,33,1,42004177,29436.0,29441.25,29435.0,29441.25,68,NQ.v.0
2026-08-30 22:46:00+00:00,33,1,42004177,29440.25,29453.5,29440.25,29446.0,227,NQ.v.0
2026-08-30 22:47:00+00:00,33,1,42004177,29446.0,29448.5,29443.0,29446.75,77,NQ.v.0
2026-08-30 22:48:00+00:00,33,1,42004177,29446.75,29446.75,29441.25,29445.25,74,NQ.v.0
2026-08-30 22:49:00+00:00,33,1,42004177,29444.5,29446.75,29439.0,29443.0,59,NQ.v.0
2026-08-30 22:50:00+00:00,33,1,42004177,29443.25,29446.5,29440.5,29443.75,64,NQ.v.0
2026-08-30 22:51:00+00:00,33,1,42004177,29443.25,29443.25,29438.0,29442.0,62,NQ.v.0
2026-08-30 22:52:00+00:00,33,1,42004177,29443.5,29444.75,29440.75,29442.0,35,NQ.v.0
2026-08-30 22:53:00+00:00,33,1,42004177,29442.25,29447.0,29442.25,29446.25,36,NQ.v.0
2026-08-30 22:54:00+00:00,33,1,42004177,29445.5,29447.5,29445.0,29446.0,26,NQ.v.0
2026-08-30 22:55:00+00:00,33,1,42004177,29445.75,29447.5,29437.0,29441.0,88,NQ.v.0
2026-08-30 22:56:00+00:00,33,1,42004177,29441.5,29445.75,29441.5,29444.5,19,NQ.v.0
2026-08-30 22:57:00+00:00,33,1,42004177,29444.75,29444.75,29439.0,29441.75,47,NQ.v.0
2026-08-30 22:58:00+00:00,33,1,42004177,29442.5,29443.5,29441.0,29443.0,10,NQ.v.0
2026-08-30 22:59:00+00:00,33,1,42004177,29444.0,29445.0,29442.5,29442.5,34,NQ.v.0
2026-08-30 23:00:00+00:00,33,1,42004177,29442.5,29443.75,29440.25,29441.75,70,NQ.v.0
2026-08-30 23:01:00+00:00,33,1,42004177,29441.25,29443.75,29434.0,29435.25,97,NQ.v.0
2026-08-30 23:02:00+00:00,33,1,42004177,29435.25,29437.5,29428.75,29434.25,166,NQ.v.0
2026-08-30 23:03:00+00:00,33,1,42004177,29434.0,29435.0,29430.0,29434.0,80,NQ.v.0
2026-08-30 23:04:00+00:00,33,1,42004177,29433.25,29437.0,29432.25,29433.0,45,NQ.v.0
2026-08-30 23:05:00+00:00,33,1,42004177,29432.5,29436.0,29431.5,29433.5,57,NQ.v.0
2026-08-30 23:06:00+00:00,33,1,42004177,29434.0,29436.25,29434.0,29435.0,13,NQ.v.0
2026-08-30 23:07:00+00:00,33,1,42004177,29434.75,29449.25,29433.75,29436.75,211,NQ.v.0
2026-08-30 23:08:00+00:00,33,1,42004177,29437.5,29441.25,29432.0,29439.5,101,NQ.v.0
2026-08-30 23:09:00+00:00,33,1,42004177,29439.25,29440.75,29434.75,29435.25,58,NQ.v.0
2026-08-30 23:10:00+00:00,33,1,42004177,29434.25,29436.0,29426.75,29428.5,249,NQ.v.0
2026-08-30 23:11:00+00:00,33,1,42004177,29429.0,29432.75,29426.5,29430.5,86,NQ.v.0
2026-08-30 23:12:00+00:00,33,1,42004177,29430.5,29433.5,29416.0,29418.0,417,NQ.v.0
2026-08-30 23:13:00+00:00,33,1,42004177,29418.75,29425.25,29413.0,29417.0,331,NQ.v.0
2026-08-30 23:14:00+00:00,33,1,42004177,29418.0,29418.0,29405.75,29409.75,294,NQ.v.0
2026-08-30 23:15:00+00:00,33,1,42004177,29410.0,29412.25,29408.75,29412.25,106,NQ.v.0
2026-08-30 23:16:00+00:00,33,1,42004177,29411.5,29416.0,29410.25,29412.75,85,NQ.v.0
2026-08-30 23:17:00+00:00,33,1,42004177,29412.75,29414.0,29409.25,29413.25,44,NQ.v.0
2026-08-30 23:18:00+00:00,33,1,42004177,29415.0,29416.0,29409.0,29412.75,89,NQ.v.0
2026-08-30 23:19:00+00:00,33,1,42004177,29413.75,29416.0,29411.25,29412.25,73,NQ.v.0
2026-08-30 23:20:00+00:00,33,1,42004177,29413.75,29413.75,29409.0,29411.25,80,NQ.v.0
2026-08-30 23:21:00+00:00,33,1,42004177,29411.5,29412.25,29405.75,29409.0,164,NQ.v.0
2026-08-30 23:22:00+00:00,33,1,42004177,29409.0,29411.75,29382.25,29386.0,653,NQ.v.0
2026-08-30 23:23:00+00:00,33,1,42004177,29385.5,29386.25,29371.25,29372.75,478,NQ.v.0
2026-08-30 23:24:00+00:00,33,1,42004177,29373.5,29389.75,29372.25,29380.25,478,NQ.v.0
2026-08-30 23:25:00+00:00,33,1,42004177,29382.5,29385.0,29380.25,29383.0,51,NQ.v.0
2026-08-30 23:26:00+00:00,33,1,42004177,29383.5,29384.0,29375.5,29380.5,204,NQ.v.0
2026-08-30 23:27:00+00:00,33,1,42004177,29380.5,29384.25,29374.75,29377.75,90,NQ.v.0
2026-08-30 23:28:00+00:00,33,1,42004177,29378.0,29378.5,29369.5,29373.75,183,NQ.v.0
2026-08-30 23:29:00+00:00,33,1,42004177,29374.5,29382.0,29369.0,29371.75,155,NQ.v.0
2026-08-30 23:30:00+00:00,33,1,42004177,29372.0,29372.75,29348.0,29359.25,524,NQ.v.0
2026-08-30 23:31:00+00:00,33,1,42004177,29360.75,29369.0,29349.0,29366.5,327,NQ.v.0
2026-08-30 23:32:00+00:00,33,1,42004177,29368.0,29368.0,29352.0,29356.75,176,NQ.v.0
2026-08-30 23:33:00+00:00,33,1,42004177,29355.5,29359.5,29354.5,29359.25,109,NQ.v.0
2026-08-30 23:34:00+00:00,33,1,42004177,29359.25,29366.0,29354.5,29360.0,172,NQ.v.0
2026-08-30 23:35:00+00:00,33,1,42004177,29361.75,29371.0,29357.5,29367.25,155,NQ.v.0
2026-08-30 23:36:00+00:00,33,1,42004177,29367.5,29375.5,29364.0,29372.5,215,NQ.v.0
2026-08-30 23:37:00+00:00,33,1,42004177,29371.0,29373.5,29355.25,29360.5,158,NQ.v.0
2026-08-30 23:38:00+00:00,33,1,42004177,29360.75,29362.0,29355.25,29358.25,115,NQ.v.0
2026-08-30 23:39:00+00:00,33,1,42004177,29358.0,29367.0,29355.75,29358.75,140,NQ.v.0
2026-08-30 23:40:00+00:00,33,1,42004177,29355.75,29365.75,29342.25,29343.75,271,NQ.v.0
2026-08-30 23:41:00+00:00,33,1,42004177,29343.75,29344.25,29321.25,29343.5,593,NQ.v.0
2026-08-30 23:42:00+00:00,33,1,42004177,29343.0,29356.25,29340.75,29350.25,221,NQ.v.0
2026-08-30 23:43:00+00:00,33,1,42004177,29350.0,29354.0,29348.0,29349.25,65,NQ.v.0
2026-08-30 23:44:00+00:00,33,1,42004177,29350.0,29356.25,29349.5,29355.5,67,NQ.v.0
