stop_distance_points,atr_at_entry,stop_distance_atr,expected_stop_atr,target_distance_points,expected_target_distance,target_r_implied,recorded_gross_r,stop_is_minus_1r,target_is_2p5r,trade_id,model
1.3794642857146755,1.8392857142857142,0.7500000000002119,0.75,3.4486607142853245,3.4486607142866887,2.499999999999011,2.5,False,True,E-000021,M0
0.174107142856883,0.23214285714285715,0.7499999999988806,0.75,0.435267857143117,0.4352678571422075,2.500000000005224,-1.0,True,False,E-000022,M0
0.1205357142853245,0.16071428571428573,0.7499999999975746,0.75,0.3013392857146755,0.30133928571331126,2.500000000011318,-1.0,True,False,E-000023,M0
0.2544642857146755,0.3392857142857143,0.7500000000011487,0.75,0.6361607142853245,0.6361607142866887,2.499999999994639,2.5,False,True,E-000024,M0
0.4419642857146755,0.5892857142857143,0.7500000000006615,0.75,1.1049107142853245,1.1049107142866887,2.499999999996913,2.5,False,True,E-000025,M0
0.2544642857146755,0.3392857142857143,0.7500000000011487,0.75,0.6361607142853245,0.6361607142866887,2.499999999994639,2.5,False,True,E-000026,M0
0.1473214285715585,0.19642857142857142,0.7500000000006615,0.75,0.3683035714284415,0.36830357142889625,2.499999999996913,2.5,False,True,E-000027,M0
0.2544642857146755,0.3392857142857143,0.7500000000011487,0.75,0.6361607142853245,0.6361607142866887,2.499999999994639,-1.0,True,False,E-000028,M0
0.2276785714284415,0.30357142857142855,0.749999999999572,0.75,0.5691964285715585,0.5691964285711038,2.5000000000019975,2.5,False,True,E-000029,M0
0.3214285714284415,0.42857142857142855,0.7499999999996969,0.75,0.8035714285715585,0.8035714285711038,2.500000000001415,2.5,False,True,E-000030,M0
0.294642857143117,0.39285714285714285,0.7500000000006615,0.75,0.736607142856883,0.7366071428577925,2.499999999996913,2.5,False,True,E-000031,M0
0.6026785714284415,0.8035714285714286,0.7499999999998382,0.75,1.5066964285715585,1.5066964285711038,2.5000000000007545,2.5,False,True,E-000032,M0
0.4285714285715585,0.5714285714285714,0.7500000000002274,0.75,1.0714285714284415,1.0714285714288962,2.499999999998939,2.5,False,True,E-000033,M0
0.7098214285715585,0.9464285714285714,0.7500000000001373,0.75,1.7745535714284415,1.7745535714288962,2.499999999999359,-1.0,True,False,E-000034,M0
0.5357142857146755,0.7142857142857143,0.7500000000005457,0.75,1.3392857142853245,1.3392857142866887,2.4999999999974536,-1.0,True,False,E-000035,M0
0.2276785714284415,0.30357142857142855,0.749999999999572,0.75,0.5691964285715585,0.5691964285711038,2.5000000000019975,2.5,False,True,E-000036,M0
0.388392857143117,0.5178571428571429,0.7500000000005017,0.75,0.970982142856883,0.9709821428577925,2.4999999999976583,-1.0,True,False,E-000037,M0
0.5357142857146755,0.7142857142857143,0.7500000000005457,0.75,1.3392857142853245,1.3392857142866887,2.4999999999974536,-1.0,True,False,E-000038,M0
0.3080357142853245,0.4107142857142857,0.749999999999051,0.75,0.7700892857146755,0.7700892857133113,2.500000000004429,2.5,False,True,E-000039,M0
0.575892857143117,0.7678571428571429,0.7500000000003384,0.75,1.439732142856883,1.4397321428577925,2.499999999998421,2.5,False,True,E-000040,M0
0.46875,0.625,0.75,0.75,1.171875,1.171875,2.5,-1.0,True,False,E-000041,M0
1.6339285714284415,2.1785714285714284,0.7499999999999404,0.75,4.0848214285715585,4.084821428571104,2.5000000000002784,2.5,False,True,E-000042,M0
1.674107142856883,2.232142857142857,0.7499999999998835,0.75,4.185267857143117,4.1852678571422075,2.500000000000543,2.5,False,True,E-000043,M0
0.9375,1.25,0.75,0.75,2.34375,2.34375,2.5,2.5,False,True,E-000044,M0
0.763392857143117,1.0178571428571428,0.7500000000002554,0.75,1.908482142856883,1.9084821428577925,2.4999999999988085,2.5,False,True,E-000046,M0
0.8973214285715585,1.1964285714285714,0.7500000000001086,0.75,2.2433035714284415,2.2433035714288962,2.4999999999994933,-1.0,True,False,E-000047,M0
0.642857142856883,0.8571428571428571,0.7499999999996969,0.75,1.607142857143117,1.6071428571422075,2.500000000001415,2.5,False,True,E-000048,M0
0.7901785714284415,1.0535714285714286,0.7499999999998767,0.75,1.9754464285715585,1.9754464285711038,2.5000000000005755,-1.0,True,False,E-000049,M0
0.7098214285715585,0.9464285714285714,0.7500000000001373,0.75,1.7745535714284415,1.7745535714288962,2.499999999999359,-1.0,True,False,E-000050,M0
0.736607142856883,0.9821428571428571,0.7499999999997354,0.75,1.841517857143117,1.8415178571422075,2.5000000000012346,-1.0,True,False,E-000051,M0
0.9642857142853245,1.2857142857142858,0.7499999999996968,0.75,2.4107142857146755,2.4107142857133113,2.500000000001415,-1.0,True,False,E-000052,M0
0.642857142856883,0.8571428571428571,0.7499999999996969,0.75,1.607142857143117,1.6071428571422075,2.500000000001415,-1.0,True,False,E-000053,M0
0.1339285714284415,0.17857142857142858,0.7499999999992724,0.75,0.3348214285715585,0.33482142857110375,2.5000000000033955,-1.0,True,False,E-000054,M0
0.1607142857146755,0.21428571428571427,0.750000000001819,0.75,0.4017857142853245,0.40178571428668874,2.4999999999915112,-1.0,True,False,E-000055,M0
0.4419642857146755,0.5892857142857143,0.7500000000006615,0.75,1.1049107142853245,1.1049107142866887,2.499999999996913,-1.0,True,False,E-000056,M0
0.4017857142853245,0.5357142857142857,0.7499999999992725,0.75,1.0044642857146755,1.0044642857133113,2.5000000000033955,-1.0,True,False,E-000057,M0
0.200892857143117,0.26785714285714285,0.7500000000009701,0.75,0.502232142856883,0.5022321428577925,2.499999999995473,-1.0,True,False,E-000058,M0
0.2410714285715585,0.32142857142857145,0.7500000000004041,0.75,0.6026785714284415,0.6026785714288962,2.4999999999981135,-1.0,True,False,E-000059,M0
0.1607142857146755,0.21428571428571427,0.750000000001819,0.75,0.4017857142853245,0.40178571428668874,2.4999999999915112,-1.0,True,False,E-000060,M0
0.1339285714284415,0.17857142857142858,0.7499999999992724,0.75,0.3348214285715585,0.33482142857110375,2.5000000000033955,2.5,False,True,E-000061,M0
0.1205357142853245,0.16071428571428573,0.7499999999975746,0.75,0.3013392857146755,0.30133928571331126,2.500000000011318,-1.0,True,False,E-000062,M0
0.2544642857146755,0.3392857142857143,0.7500000000011487,0.75,0.6361607142853245,0.6361607142866887,2.499999999994639,2.5,False,True,E-000063,M0
0.09375,0.125,0.75,0.75,0.234375,0.234375,2.5,2.5,False,True,E-000064,M0
0.2142857142853245,0.2857142857142857,0.7499999999986358,0.75,0.5357142857146755,0.5357142857133113,2.5000000000063665,-1.0,True,False,E-000065,M0
0.3348214285715585,0.44642857142857145,0.750000000000291,0.75,0.8370535714284415,0.8370535714288962,2.499999999998642,-1.0,True,False,E-000066,M0
0.3080357142853245,0.4107142857142857,0.749999999999051,0.75,0.7700892857146755,0.7700892857133113,2.500000000004429,-1.0,True,False,E-000067,M0
0.4285714285715585,0.5714285714285714,0.7500000000002274,0.75,1.0714285714284415,1.0714285714288962,2.499999999998939,-1.0,True,False,E-000068,M0
0.2142857142853245,0.2857142857142857,0.7499999999986358,0.75,0.5357142857146755,0.5357142857133113,2.5000000000063665,2.5,False,True,E-000069,M0
0.1875,0.25,0.75,0.75,0.46875,0.46875,2.5,-1.0,True,False,E-000070,M0
0.388392857143117,0.5178571428571429,0.7500000000005017,0.75,0.970982142856883,0.9709821428577925,2.4999999999976583,2.5,False,True,E-000071,M0
0.575892857143117,0.7678571428571429,0.7500000000003384,0.75,1.439732142856883,1.4397321428577925,2.499999999998421,-1.0,True,False,E-000072,M0
3.2410714285715585,4.321428571428571,0.7500000000000301,0.75,8.102678571428442,8.102678571428896,2.4999999999998597,2.5,False,True,E-000073,M0
1.4330357142853245,1.9107142857142858,0.7499999999997959,0.75,3.5825892857146755,3.5825892857133113,2.500000000000952,2.5,False,True,E-000074,M0
0.830357142856883,1.1071428571428572,0.7499999999997653,0.75,2.075892857143117,2.0758928571422075,2.500000000001095,2.5,False,True,E-000075,M0
0.5089285714284415,0.6785714285714286,0.7499999999998085,0.75,1.2723214285715585,1.2723214285711038,2.5000000000008935,-1.0,True,False,E-000076,M0
0.482142857143117,0.6428571428571429,0.7500000000004041,0.75,1.205357142856883,1.2053571428577925,2.4999999999981135,-1.0,True,False,E-000077,M0
0.1473214285715585,0.19642857142857142,0.7500000000006615,0.75,0.3683035714284415,0.36830357142889625,2.499999999996913,2.5,False,True,E-000078,M0
0.080357142856883,0.10714285714285714,0.7499999999975747,0.75,0.200892857143117,0.2008928571422075,2.500000000011318,2.5,False,True,E-000079,M0
0.2142857142853245,0.2857142857142857,0.7499999999986358,0.75,0.5357142857146755,0.5357142857133113,2.5000000000063665,-1.0,True,False,E-000080,M0
0.2410714285715585,0.32142857142857145,0.7500000000004041,0.75,0.6026785714284415,0.6026785714288962,2.4999999999981135,2.5,False,True,E-000081,M0
0.174107142856883,0.23214285714285715,0.7499999999988806,0.75,0.435267857143117,0.4352678571422075,2.500000000005224,2.5,False,True,E-000082,M0
0.28125,0.375,0.75,0.75,0.703125,0.703125,2.5,-1.0,True,False,E-000083,M0
0.080357142856883,0.10714285714285714,0.7499999999975747,0.75,0.200892857143117,0.2008928571422075,2.500000000011318,2.5,False,True,E-000084,M0
0.2410714285715585,0.32142857142857145,0.7500000000004041,0.75,0.6026785714284415,0.6026785714288962,2.4999999999981135,-1.0,True,False,E-000085,M0
0.1205357142853245,0.16071428571428573,0.7499999999975746,0.75,0.3013392857146755,0.30133928571331126,2.500000000011318,-1.0,True,False,E-000086,M0
0.0401785714284415,0.05357142857142857,0.7499999999975747,0.75,0.1004464285715585,0.10044642857110375,2.500000000011318,-1.0,True,False,E-000087,M0
0.107142857143117,0.14285714285714285,0.750000000001819,0.75,0.267857142856883,0.2678571428577925,2.4999999999915112,2.5,False,True,E-000088,M0
0.375,0.5,0.75,0.75,0.9375,0.9375,2.5,2.5,False,True,E-000089,M0
0.361607142856883,0.48214285714285715,0.749999999999461,0.75,0.904017857143117,0.9040178571422075,2.5000000000025153,-1.0,True,False,E-000090,M0
0.1875,0.25,0.75,0.75,0.46875,0.46875,2.5,2.5,False,True,E-000091,M0
0.84375,1.125,0.75,0.75,2.109375,2.109375,2.5,-1.0,True,False,E-000092,M0
1.861607142856883,2.482142857142857,0.7499999999998953,0.75,4.654017857143117,4.6540178571422075,2.5000000000004885,2.5,False,True,E-000093,M0
2.330357142856883,3.107142857142857,0.7499999999999164,0.75,5.825892857143117,5.8258928571422075,2.5000000000003904,2.5,False,True,E-000094,M0
2.71875,3.625,0.75,0.75,6.796875,6.796875,2.5,-1.0,True,False,E-000095,M0
1.5401785714284415,2.0535714285714284,0.7499999999999368,0.75,3.8504464285715585,3.8504464285711038,2.5000000000002953,-1.0,True,False,E-000096,M0
1.607142857143117,2.142857142857143,0.7500000000001212,0.75,4.017857142856883,4.0178571428577925,2.4999999999994342,-1.0,True,False,E-000097,M0
1.3794642857146755,1.8392857142857142,0.7500000000002119,0.75,3.4486607142853245,3.4486607142866887,2.499999999999011,2.5,False,True,E-000098,M0
1.5535714285715585,2.0714285714285716,0.7500000000000626,0.75,3.8839285714284415,3.8839285714288962,2.4999999999997073,2.5,False,True,E-000099,M0
0.830357142856883,1.1071428571428572,0.7499999999997653,0.75,2.075892857143117,2.0758928571422075,2.500000000001095,2.5,False,True,E-000100,M0
0.09375,0.125,0.75,0.75,0.234375,0.234375,2.5,2.5,False,True,E-000101,M0
0.1875,0.25,0.75,0.75,0.46875,0.46875,2.5,2.5,False,True,E-000102,M0
