stop_atr,N,AvgR,PF,TotalR,WinRate,MaxDD
0.9,60118,0.5501632114631215,1.9896894008890262,33074.71194673994,0.44377723809840647,24.00169015183201
1.0,60118,0.528775853080084,1.942071495801329,31788.94673546849,0.4381549619082471,26.502162355242035
1.1,60118,0.5109043287060928,1.9040356596064094,30714.54643315289,0.4338634019761136,24.501482731397118
