body_atr,body_range,upper_wick_ratio,lower_wick_ratio,close_loc,range_atr,rel_volume,ret_1,ret_2,ret_3,ret_4,ret_8,mom_accel,consec_up,consec_down,dist_high_8_atr,dist_low_8_atr,break_high_8,break_low_8,dist_high_16_atr,dist_low_16_atr,break_high_16,break_low_16,dist_high_32_atr,dist_low_32_atr,break_high_32,break_low_32,impulse_3bar,pullback_from_high_8,pullback_from_low_8,disp_long,disp_short,mid_reclaim_up,mid_reclaim_down,ema8_slope,price_vs_ema8,price_vs_ema21,trend_agree,atr_percentile,atr_expansion,session_bucket,minutes_since_open,timestamp,bar_index,in_rth,dist_ema8_atr,dist_ema20_atr,ret_3_atr,ret_6_atr,range_expansion,body_contract,failed_new_low,failed_new_high,reclaim_prior_mid,reclaim_prior_close,engulfing_bull,engulfing_bear,outside_bar,micro_higher_low,micro_lower_high,dist_session_high_atr,dist_session_low_atr
0.07788882380993233,0.1,0.36666666666666664,0.5333333333333333,0.6333333333333333,0.7788882380993232,0.6938030992720161,7.538635506976199e-05,-0.001167036855776793,-0.00278132752010829,-0.0017683133300726572,-0.001618062088428962,0.0013177159112193193,1,0,-2.310701773027992,-0.3115552952397293,0.0,0.0,-2.310701773027992,-1.531813534928669,0.0,0.0,-2.310701773027992,-2.4664794206478566,0.0,0.0,1.9212576539783306,2.310701773027992,0.3115552952397293,0.0,0.0,1.0,0.0,-0.17150002347079027,-0.6002500821478604,-0.5664401119979531,True,0.88,1.0636515336253636,4.0,240.0,2018-01-10 13:30:00-06:00,628,True,-0.6002500821478604,-0.5671556088628014,-1.9212576539783306,-0.8308141206392781,0.7009345794392524,0.09090909090909091,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.063627069857338,2.4664794206478566
0.0,0.0,0.4117647058823529,0.5882352941176471,0.5882352941176471,0.7281130205560997,0.584134571857968,0.0,-7.47971128314262e-05,7.480830372164071e-05,-0.00029912133108989103,-0.0009714904906027444,7.47971128314262e-05,0,0,-1.6703769295110524,-0.2569810660786234,0.0,0.0,-1.6703769295110524,-3.983206524218663,0.0,0.0,-1.6703769295110524,-5.310942032291551,0.0,0.0,0.08566035535954114,1.6703769295110524,0.2569810660786234,0.0,0.0,1.0,0.0,8.732756810786008e-05,0.00030564648829960265,0.8332543002064003,True,0.5,0.891508866205565,4.0,255.0,2018-01-11 13:45:00-06:00,720,True,0.00030564648829960265,0.7739098963306617,0.08566035535954114,-0.6852828428763291,0.9770114942528736,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6703769295110524,5.310942032291551
0.9137566316501099,0.5094339622641509,0.33962264150943394,0.1509433962264151,0.1509433962264151,1.7936704250909563,1.1168343020220652,-0.0010008525781221023,-0.0012229922543823823,-0.0019257832753128978,-0.0013340250500258888,-0.0011119347664937385,-0.0007784903500526186,0,3,-2.0305702925557996,0.2368998674648433,0.0,1.0,-2.0305702925557996,-1.150656499114953,0.0,0.0,-2.0305702925557996,-7.208524538573089,0.0,0.0,1.759827586881693,2.0305702925557996,-0.2368998674648433,0.0,1.0,0.0,1.0,-0.20801015525691408,-0.7280355433991993,0.09301635266598639,False,0.84,1.0285751143238546,5.0,270.0,2018-01-12 14:00:00-06:00,812,True,-0.7280355433991993,0.024876429530259064,-1.759827586881693,-0.5414854113482133,2.226890756302521,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0305702925557996,7.208524538573089
0.8988932920826207,0.64,0.08,0.28,0.92,1.4045207688790948,1.5313552023800203,0.0005916940941532722,0.0005176940428206489,0.0001108893324461846,0.0009618586067847712,0.0008507804986312983,0.0006656503859847618,1,0,-0.16854249226549137,-1.9663290764307326,0.0,0.0,-0.16854249226549137,-2.3034140609617153,0.0,0.0,-1.2359782766136034,-2.3034140609617153,0.0,0.0,0.16854249226549137,0.16854249226549137,1.9663290764307326,1.0,0.0,1.0,0.0,0.22038862115550767,0.7713601740443791,0.8559528477838381,True,0.48,0.9909512753696058,2.0,15.0,2018-01-15 09:45:00-06:00,886,True,0.7713601740443791,0.8665717715704476,0.16854249226549137,0.5618083075516379,1.506024096385542,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.921403199268517,2.3034140609617153
0.3714361880974382,0.375,0.0,0.625,1.0,0.9904965015931687,0.6813424756405629,0.00022200022200014047,0.0002590098423740361,-0.00025887573964500366,-0.0002958470470766361,-0.0002958470470766361,0.0001849988159468019,2,0,-1.609556815088899,-0.8047784075444495,0.0,0.0,-1.6714628464384722,-0.8047784075444495,0.0,0.0,-2.84767744208036,-1.0524025329427418,0.0,0.0,0.4333422194470113,1.609556815088899,0.8047784075444495,0.0,0.0,0.0,0.0,-0.04125318193825592,-0.1443861367841209,-0.3450864698181349,True,0.22,0.9179348250023349,3.0,120.0,2018-01-15 11:30:00-06:00,893,True,-0.1443861367841209,-0.33082715284143827,-0.4333422194470113,-0.7428723761948764,1.3333333333333333,6.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.704858382567551,1.0524025329427418
0.7072804910701207,0.26804123711340205,0.041237113402061855,0.6907216494845361,0.6907216494845361,2.638700293607758,3.3691728387377853,-0.0009542685164795062,-0.00190671751246696,-0.0019799076043117703,-0.00190671751246696,0.0019877788411986064,-9.097602460261811e-07,0,3,-2.3666693355038655,-1.9858259941584158,0.0,0.0,-2.3666693355038655,-1.9858259941584158,0.0,0.0,-2.3666693355038655,-3.3459807846778786,0.0,0.0,1.46896717376102,2.3666693355038655,1.9858259941584158,0.0,0.0,1.0,0.0,-0.05205030259094779,-0.1821760590684657,0.6591680206615861,False,1.0,2.0157847018840123,2.0,0.0,2018-01-16 09:30:00-06:00,961,True,-0.1821760590684657,0.6061503722486027,-1.46896717376102,1.4145609821402414,1.5015479876160993,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3666693355038655,3.6452148385921608
0.602140435393989,0.3695652173913043,0.31521739130434784,0.31521739130434784,0.6847826086956522,1.6293211781249115,1.2962883797710614,0.0012653516933383013,-0.0004458314757022075,-0.0027799399532970615,-0.0031494312497684085,-0.0055077070934831385,0.002974372350196708,1,0,-3.3649024330840565,-0.6198504481996946,0.0,0.0,-5.932854289911362,-0.6198504481996946,0.0,0.0,-7.137135160699341,-0.6198504481996946,0.0,0.0,1.328250960427917,3.3649024330840565,0.6198504481996946,0.0,0.0,1.0,0.0,-0.3045434672190844,-1.065902135266892,-2.5348798874702334,True,1.0,1.1649439912897737,4.0,255.0,2018-01-16 13:45:00-06:00,978,True,-1.065902135266892,-2.4640632845352917,-1.328250960427917,-2.7450519848843618,1.4935064935064934,0.7391304347826086,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.137135160699341,1.1157308067594502
0.23140399311532875,0.18181818181818182,0.2,0.6181818181818182,0.8,1.272721962134308,1.1546199043705725,0.0003680665464316224,-0.00036779579977197496,-0.00106586298147604,0.00029443156306352414,-0.0007720588235293757,0.0011036581459755723,1,0,-1.3421431600689067,-1.642968351118834,0.0,0.0,-1.3421431600689067,-1.642968351118834,0.0,0.0,-1.3421431600689067,-1.642968351118834,0.0,0.0,0.6710715800344533,1.3421431600689067,1.642968351118834,0.0,0.0,1.0,0.0,0.010599317165844762,0.03709761008037248,0.09281753546127186,True,1.0,1.138686630829245,3.0,75.0,2018-01-18 10:45:00-06:00,1148,True,0.03709761008037248,0.09471760290445246,-0.6710715800344533,0.555369583476789,1.0416666666666667,0.47619047619047616,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.3421431600689067,1.642968351118834
0.3586715057950513,0.52,0.44,0.04,0.04,0.6897528957597141,0.7055665352624737,-0.00047680176049880174,0.00014679976512033122,0.00033036009250086984,0.0009917355371900083,0.0005507214450930498,-0.0011007007622603204,0,1,-0.4966220849469941,-1.4070959073498168,0.0,0.0,-0.4966220849469941,-3.228043552155462,0.0,0.0,-0.4966220849469941,-3.972976679575953,0.0,0.0,0.24831104247349706,0.4966220849469941,1.4070959073498168,0.0,0.0,0.0,1.0,0.08765089715301393,0.30677814003559895,0.9544370481272445,True,0.66,0.9136752036539232,4.0,240.0,2018-01-18 13:30:00-06:00,1159,True,0.30677814003559895,0.9199904499778169,0.24831104247349706,0.33108138996466274,0.8012820512820513,0.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6621627799293255,3.972976679575953
0.21678141517737282,0.22857142857142856,0.37142857142857144,0.4,0.4,0.9484186914010061,0.3895475063649001,-0.0002568241855004372,-0.0001467728323487627,-0.00022014309301043866,-0.000513516487547272,-0.00022014309301043866,-0.0003669038097618982,0,1,-0.7045395993264617,-1.1381024296812072,0.0,0.0,-2.7910607204086753,-2.2220095055680713,0.0,0.0,-2.7910607204086753,-2.2220095055680713,0.0,0.0,0.1625860613830296,0.7045395993264617,1.1381024296812072,0.0,0.0,0.0,1.0,-0.009458200153572719,-0.03310370053750452,-0.11801726718553764,True,0.73,0.9053441163041432,4.0,180.0,2018-01-19 12:30:00-06:00,1246,True,-0.03310370053750452,-0.11150529639264266,-0.1625860613830296,0.37936747656040243,1.3461538461538463,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.7910607204086753,2.2762048593624145
0.6846829365469097,0.4782608695652174,0.17391304347826086,0.34782608695652173,0.34782608695652173,1.4316097764162656,1.119824881933193,-0.0008421823507872572,-7.328960386965289e-05,0.00014661144302308138,-3.664614482556949e-05,0.0013945465888656194,-0.0016117231914191121,0,1,-0.8091707431918024,-1.6183414863836048,0.0,0.0,-0.8091707431918024,-2.4897561328978535,0.0,0.0,-2.022926857979506,-3.73463419934678,0.0,0.0,0.12448780664489267,0.8091707431918024,1.6183414863836048,0.0,0.0,0.0,1.0,0.028418199576346274,0.0994636985174384,0.5081022492041781,True,0.62,0.9405017810738923,5.0,300.0,2018-01-19 14:30:00-06:00,1254,True,0.0994636985174384,0.49185673506957545,0.12448780664489267,0.21785366162856218,2.110091743119266,1.0476190476190477,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.022926857979506,3.7968781026692264
0.45925772747246757,0.38235294117647056,0.20588235294117646,0.4117647058823529,0.4117647058823529,1.201135594927992,0.6791363817950905,-0.00043618916069931846,-0.0009445958219800321,-0.0010171831292912215,-0.0005815009994548648,-0.000654141076425474,7.243935882839114e-05,0,3,-1.4484282174131669,0.0,0.0,0.0,-1.4484282174131669,-3.532751749788212,0.0,0.0,-1.4484282174131669,-8.407949164495944,0.0,0.0,0.9891704899406993,1.4484282174131669,0.0,0.0,0.0,0.0,0.0,-0.0833502442611039,-0.2917258549137994,1.2762507030638048,False,0.58,0.9455028592207446,4.0,225.0,2018-01-22 13:15:00-06:00,1340,True,-0.2917258549137994,1.1531078188167339,-0.9891704899406993,-0.5652402799661139,1.5887850467289721,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4484282174131669,8.407949164495944
0.5096712316674877,0.72,0.16,0.12,0.84,0.7078767106492885,0.4822616132669127,0.0006471561084346877,0.0014392630972941411,0.0019079160516937144,0.0019439844481243806,0.0019439844481243806,-0.0001444385950770677,4,0,0.11326027370388617,-1.84047944768815,1.0,0.0,-0.19820547898180077,-4.332205469173646,0.0,0.0,-0.19820547898180077,-6.484150669547483,0.0,0.0,1.5006986265764917,-0.11326027370388617,1.84047944768815,0.0,0.0,0.0,0.0,0.25285392677979185,0.8849887437292715,1.6862457009513065,True,0.85,0.9539411256945277,4.0,195.0,2018-01-23 12:45:00-06:00,1429,True,0.8849887437292715,1.6306973753699492,1.5006986265764917,0.9910273949090039,0.7575757575757576,0.8571428571428571,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.19820547898180077,6.484150669547483
0.6601501784580006,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,1.980450535374002,1.555348973526462,-0.000935049989211012,-0.0018683529749927708,-0.0012224059825987066,-0.00043177892918822014,-0.0006115767888621448,-8.735017146266344e-07,0,2,-1.4787363997459215,-0.3168720856598403,0.0,0.0,-1.5579544211608816,-1.2410823355010412,0.0,0.0,-1.5579544211608816,-4.6738632634826445,0.0,0.0,0.897804242702881,1.4787363997459215,0.3168720856598403,0.0,0.0,1.0,0.0,-0.12858400842940912,-0.45004402950312405,0.10808883481178715,False,0.96,1.0306623471932406,4.0,225.0,2018-01-23 13:15:00-06:00,1431,True,-0.45004402950312405,0.06169817071193642,-0.897804242702881,0.052812014276640055,2.4509803921568625,0.9259259259259259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5579544211608816,4.6738632634826445
0.25843488942905424,0.20454545454545456,0.7954545454545454,0.0,0.0,1.2634594594309319,2.3020591999740776,-0.00032251128789506645,-0.0007164093563062357,0.0015078082929456116,0.0015437639118258684,0.0005020980525769492,7.151385807335764e-05,0,2,-0.717874692858484,-3.187363636291669,0.0,0.0,-0.717874692858484,-3.187363636291669,0.0,0.0,-0.717874692858484,-3.187363636291669,0.0,0.0,1.2060294840022532,0.717874692858484,3.187363636291669,0.0,0.0,0.0,1.0,0.11820087104965002,0.41370304867377505,1.075371732634875,True,0.71,1.6251098460861384,2.0,0.0,2018-01-24 09:30:00-06:00,1507,True,0.41370304867377505,1.0373762174206111,1.2060294840022532,1.033739557716217,0.6918238993710691,0.8181818181818182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2634594594309319,3.417083538006384
0.7508413399510947,0.4262295081967213,0.13114754098360656,0.4426229508196721,0.8688524590163934,1.7615892975775682,1.378786113699907,0.001816002615043777,-0.0011226189613964266,-0.0006159420289855166,-0.0021344331090369373,-0.0050499585181978945,0.004749297320627899,1,0,-2.801215768279084,-1.111822753389121,0.0,0.0,-5.169253840432536,-1.111822753389121,0.0,0.0,-5.169253840432536,-1.111822753389121,0.0,0.0,0.2454673611378579,2.801215768279084,1.111822753389121,1.0,0.0,1.0,0.0,-0.20423118318722083,-0.7148091411553517,-1.9860634679820441,True,1.0,1.235478041923529,4.0,165.0,2018-01-24 12:15:00-06:00,1518,True,-0.7148091411553517,-1.9267682867651923,-0.2454673611378579,-1.4439256537521052,1.412037037037037,0.65,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.169253840432536,1.5305611929772316
0.030920184249299865,0.03773584905660377,0.8301886792452831,0.1320754716981132,0.16981132075471697,0.8193848826064465,0.8654841487806862,0.00010826025765942049,-0.00014431055631713985,0.0012283236994219404,0.0022421524663676085,0.0036213514883753906,0.0003608037312144985,1,0,-0.10822064487254952,-3.664041833542034,0.0,0.0,-3.061098240680687,-3.664041833542034,0.0,0.0,-3.509440912295535,-3.664041833542034,0.0,0.0,0.5256431322380977,0.10822064487254952,3.664041833542034,0.0,0.0,0.0,1.0,0.1343438136114326,0.47020334764009847,0.08984021815597486,True,0.93,0.9256217126220221,4.0,255.0,2018-01-24 13:45:00-06:00,1524,True,0.47020334764009847,0.1302961418564153,0.5256431322380977,2.025272068329141,0.9044368600682594,0.25,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.509440912295535,3.664041833542034
0.4264588561902053,0.27058823529411763,0.15294117647058825,0.5764705882352941,0.8470588235294118,1.5760435989638022,1.7962745648976082,0.0009037015615962485,0.0019540437850551484,0.002171631257012585,0.0023893132534482664,-0.005923745243053058,-0.00014569232297034773,4,0,-3.4116708495216423,-1.8541689399574144,0.0,0.0,-3.4116708495216423,-1.8541689399574144,0.0,0.0,-3.4116708495216423,-1.8541689399574144,0.0,0.0,1.1125013639744485,3.4116708495216423,1.8541689399574144,0.0,0.0,1.0,0.0,-0.06346787333439183,-0.22213755667043886,-0.8494638350865649,True,0.78,1.7526476527261794,2.0,15.0,2018-01-25 09:45:00-06:00,1599,True,-0.22213755667043886,-0.8395026959293068,1.1125013639744485,-2.447503000743787,0.769927536231884,0.7931034482758621,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.4116708495216423,1.8541689399574144
0.32570501646144745,0.4857142857142857,0.22857142857142856,0.2857142857142857,0.7714285714285715,0.6705691515382741,0.6440306681270537,0.000612083243321182,0.0012249162373454414,0.0019468579875256964,0.002923132443161336,0.0058634043939338465,-3.748753516497061e-07,9,0,0.17243206753841336,-3.736028129998956,1.0,0.0,-1.5710477264610994,-3.870141960306611,0.0,0.0,-1.5710477264610994,-3.870141960306611,0.0,0.0,1.0345924052304802,-0.17243206753841336,3.736028129998956,0.0,0.0,0.0,0.0,0.24832518080475552,0.8691381328165049,0.9112923913664199,True,0.72,0.9677736106654979,3.0,90.0,2018-01-25 11:00:00-06:00,1604,True,0.8691381328165049,0.9097518306476059,1.0345924052304802,2.4332080641531664,0.5912162162162162,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.5710477264610994,3.870141960306611
0.02076271304950338,0.041666666666666664,0.625,0.3333333333333333,0.3333333333333333,0.4983051131880811,0.41835557495634823,0.0,0.0009022664934315028,0.000613364121806903,0.0011190527759727953,-0.0014762007633037921,-0.0009022664934315028,0,0,-1.370339061267223,-1.53644076566325,0.0,0.0,-1.370339061267223,-2.9898306791284868,0.0,0.0,-2.906779826930473,-2.9898306791284868,0.0,0.0,0.35296612184155746,1.370339061267223,1.53644076566325,0.0,0.0,0.0,1.0,0.02610929639400655,0.09138253737902292,-0.031554834151172426,False,0.62,0.9287804791025698,4.0,195.0,2018-01-25 12:45:00-06:00,1611,True,0.09138253737902292,-0.02578349809318921,0.35296612184155746,-0.45677968708907435,0.5357142857142857,0.04,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.906779826930473,2.9898306791284868
